Well Name,Depth,GR,AC,DEN,CNL,Facies
JY52-3HF,2817.928,174.101,219.214,2.672,21.176,2
JY52-3HF,2817.936,169.671,213.143,2.672,20.945,2
JY52-3HF,2817.943,158.391,205.248,2.663,16.549,2
JY52-3HF,2818.074,116.706,241.804,2.608,5.524,2
JY52-3HF,2818.078,118.214,248.609,2.604,5.782,2
JY52-3HF,2818.083,114.765,250.919,2.6,5.919,2
JY52-3HF,2818.087,109.245,248.444,2.594,5.607,2
JY52-3HF,2818.112,157.259,214.428,2.64,16.609,2
JY52-3HF,2818.117,158.328,212.608,2.646,16.805,2
JY52-3HF,2818.461,193.142,230.66,2.712,22.362,2
JY52-3HF,2818.466,194.564,231.314,2.71,22.486,2
JY52-3HF,2818.472,194.524,232.01,2.711,22.4,2
JY52-3HF,2818.478,193.512,232.364,2.716,21.935,2
JY52-3HF,2818.818,194.418,225.782,2.701,19.468,2
JY52-3HF,2818.826,194.813,224.817,2.697,19.641,2
JY52-3HF,2818.834,195.374,223.883,2.694,19.62,2
JY52-3HF,2818.842,195.084,223.106,2.694,19.48,2
JY52-3HF,2818.902,186.949,228.014,2.701,19.869,2
JY52-3HF,2818.977,191.741,231.575,2.711,21.705,2
JY52-3HF,2818.981,190.89,230.815,2.702,21.167,2
JY52-3HF,2818.986,190.099,229.866,2.697,20.604,2
JY52-3HF,2818.99,190.379,229.005,2.697,20.395,2
JY52-3HF,2818.993,191.5,228.6,2.7,20.651,2
JY52-3HF,2818.997,192.523,228.865,2.703,21.21,2
JY52-3HF,2818.999,192.988,229.725,2.707,21.539,2
JY52-3HF,2819.002,192.892,230.78,2.709,21.442,2
JY52-3HF,2819.005,192.314,231.615,2.709,21.234,2
JY52-3HF,2819.009,191.526,231.82,2.706,21.237,2
JY52-3HF,2819.015,191.265,231.402,2.701,21.375,2
JY52-3HF,2819.02,191.99,230.615,2.699,21.262,2
JY52-3HF,2819.025,193.093,229.836,2.7,20.95,2
JY52-3HF,2819.031,193.395,229.324,2.702,20.805,2
JY52-3HF,2819.038,192.703,229.354,2.703,20.813,2
JY52-3HF,2819.044,191.706,229.874,2.702,20.774,2
JY52-3HF,2819.051,191.061,230.666,2.702,20.582,2
JY52-3HF,2819.057,190.738,231.516,2.704,20.465,2
JY52-3HF,2819.064,190.466,232.367,2.708,20.493,2
JY52-3HF,2819.071,190.221,233.064,2.71,20.335,2
JY52-3HF,2819.078,190.009,233.158,2.71,19.815,2
JY52-3HF,2819.085,189.88,232.496,2.708,19.219,2
JY52-3HF,2819.092,189.9,231.251,2.707,18.911,2
JY52-3HF,2819.1,190.132,229.988,2.705,18.895,2
JY52-3HF,2819.107,190.4,229.289,2.704,19.094,2
JY52-3HF,2819.115,190.393,229.713,2.703,19.35,2
JY52-3HF,2819.123,189.853,231.08,2.702,19.562,2
JY52-3HF,2819.131,188.837,232.588,2.7,19.552,2
JY52-3HF,2819.14,187.74,233.014,2.696,19.343,2
JY52-3HF,2819.148,187.159,232.037,2.697,19.201,2
JY52-3HF,2819.156,187.473,230.217,2.702,19.378,2
JY52-3HF,2819.166,188.524,228.753,2.708,19.787,2
JY52-3HF,2819.176,189.774,228.402,2.71,20.211,2
JY52-3HF,2819.185,190.656,229.3,2.71,20.425,2
JY52-3HF,2819.195,191.116,230.86,2.71,20.558,2
JY52-3HF,2819.205,191.684,232.23,2.71,20.754,2
JY52-3HF,2819.214,192.867,232.754,2.709,20.983,2
JY52-3HF,2819.224,194.375,232.339,2.706,21.15,2
JY52-3HF,2819.234,195.126,231.31,2.705,21.221,2
JY52-3HF,2819.244,194.391,230.173,2.704,21.302,2
JY52-3HF,2819.254,192.345,229.382,2.704,21.499,2
JY52-3HF,2819.264,189.852,228.965,2.705,21.762,2
JY52-3HF,2819.274,187.715,228.643,2.705,21.908,2
JY52-3HF,2819.283,186.448,228.328,2.709,21.848,2
JY52-3HF,2819.353,185.992,232.92,2.73,19.398,2
JY52-3HF,2819.489,187.115,229.054,2.711,20.396,2
JY52-3HF,2819.5,188.037,230.175,2.709,20.086,2
JY52-3HF,2819.512,188.828,231.156,2.708,19.847,2
JY52-3HF,2819.524,189.397,231.852,2.706,19.866,2
JY52-3HF,2819.537,189.841,232.206,2.707,20.004,2
JY52-3HF,2819.549,190.302,232.079,2.711,20.123,2
JY52-3HF,2819.563,190.789,231.377,2.713,20.197,2
JY52-3HF,2819.578,191.191,230.304,2.71,20.139,2
JY52-3HF,2819.592,191.377,229.057,2.704,19.887,2
JY52-3HF,2819.606,191.199,227.656,2.702,19.501,2
JY52-3HF,2819.863,188.192,228.087,2.7,19.231,2
JY52-3HF,2819.878,189.721,229.129,2.691,19.328,2
JY52-3HF,2819.894,191.205,230.142,2.684,19.412,2
JY52-3HF,2819.909,192.449,231.136,2.681,19.601,2
JY52-3HF,2819.925,193.471,232.35,2.681,20.125,2
JY52-3HF,2819.94,194.419,233.707,2.686,21.267,2
JY52-3HF,2819.955,195.314,234.484,2.693,22.286,2
JY52-3HF,2819.971,195.968,234.063,2.701,21.767,2
JY52-3HF,2819.988,196.22,232.62,2.708,20.065,2
JY52-3HF,2820.004,196.013,230.98,2.712,18.958,2
JY52-3HF,2820.021,195.364,230.031,2.713,19.28,2
JY52-3HF,2820.037,194.386,230.246,2.713,20.314,2
JY52-3HF,2820.053,193.247,231.464,2.714,21.132,2
JY52-3HF,2820.07,192.162,232.933,2.718,21.588,2
JY52-3HF,2820.086,191.454,233.77,2.721,21.788,2
JY52-3HF,2820.103,191.406,233.564,2.725,21.73,2
JY52-3HF,2820.119,192.077,232.78,2.728,21.313,2
JY52-3HF,2820.137,193.215,232.397,2.73,20.532,2
JY52-3HF,2820.155,194.419,233.021,2.73,19.729,2
JY52-3HF,2820.172,195.275,234.31,2.73,19.406,2
JY52-3HF,2820.19,195.501,235.4,2.729,19.773,2
JY52-3HF,2820.208,195.058,235.471,2.727,20.473,2
JY52-3HF,2820.226,194.124,234.17,2.726,20.937,2
JY52-3HF,2820.244,192.953,231.693,2.725,20.955,2
JY52-3HF,2820.386,186.541,232.952,2.71,21.057,2
JY52-3HF,2820.404,186.911,233.673,2.701,20.53,2
JY52-3HF,2820.421,187.487,234.755,2.693,20.281,2
JY52-3HF,2820.439,188.195,236.099,2.684,20.485,2
JY52-3HF,2820.457,188.872,237.394,2.677,21.012,2
JY52-3HF,2820.475,189.237,237.406,2.675,21.463,2
JY52-3HF,2820.492,189.05,235.159,2.678,21.496,2
JY52-3HF,2820.51,188.434,232.233,2.668,20.961,2
JY52-3HF,2820.527,187.715,229.079,2.627,19.929,2
JY52-3HF,2820.545,187.155,226.22,2.584,19.418,2
JY52-3HF,2820.562,186.815,224.178,2.573,19.29,2
JY52-3HF,2820.579,186.627,223.237,2.579,19.27,2
JY52-3HF,2820.596,186.494,223.285,2.594,19.354,2
JY52-3HF,2820.614,186.264,223.782,2.627,19.604,2
JY52-3HF,2820.631,185.847,224.694,2.665,19.982,2
JY52-3HF,2820.648,185.358,226.368,2.685,20.322,2
JY52-3HF,2820.666,185.093,228.833,2.687,20.47,2
JY52-3HF,2820.683,185.274,231.593,2.686,20.323,2
JY52-3HF,2820.7,185.855,233.717,2.687,19.871,2
JY52-3HF,2820.717,186.594,234.44,2.686,19.233,2
JY52-3HF,2820.734,187.193,233.663,2.685,18.805,2
JY52-3HF,2820.751,187.483,232.367,2.689,18.965,2
JY52-3HF,2820.769,187.521,231.47,2.696,19.72,2
JY52-3HF,2820.785,187.499,231.258,2.703,20.619,2
JY52-3HF,2820.802,187.512,231.247,2.705,21.321,2
JY52-3HF,2820.82,187.496,230.836,2.708,21.676,2
JY52-3HF,2820.837,187.414,229.498,2.711,21.663,2
JY52-3HF,2821.458,187.654,231.203,2.715,20.598,2
JY52-3HF,2821.474,189.779,230.64,2.71,20.161,2
JY52-3HF,2821.49,191.634,230.141,2.709,19.921,2
JY52-3HF,2821.506,192.339,229.82,2.709,19.844,2
JY52-3HF,2821.522,191.916,229.823,2.708,19.757,2
JY52-3HF,2821.539,191.46,229.988,2.703,19.763,2
JY52-3HF,2821.555,192.34,229.989,2.7,20.01,2
JY52-3HF,2821.571,194.278,229.788,2.702,20.463,2
JY52-3HF,2821.587,195.576,229.72,2.708,20.976,2
JY52-3HF,2821.603,194.896,230.022,2.71,21.354,2
JY52-3HF,2821.618,193.057,230.764,2.709,21.38,2
JY52-3HF,2821.634,191.45,231.405,2.708,21.041,2
JY52-3HF,2821.65,190.526,231.274,2.707,20.511,2
JY52-3HF,2821.666,189.865,230.31,2.707,20.089,2
JY52-3HF,2821.682,189.347,229.698,2.706,19.9,2
JY52-3HF,2821.698,189.073,230.393,2.703,19.944,2
JY52-3HF,2821.714,188.734,232.15,2.701,20.157,2
JY52-3HF,2821.729,187.985,233.928,2.699,20.466,2
JY52-3HF,2821.746,187.259,234.991,2.696,20.672,2
JY52-3HF,2821.761,187.419,235.163,2.695,20.658,2
JY52-3HF,2821.777,188.94,234.729,2.698,20.366,2
JY52-3HF,2821.793,191.209,234.277,2.707,19.809,2
JY52-3HF,2821.809,193.019,234.203,2.716,19.275,2
JY52-3HF,2821.825,193.566,234.044,2.718,19.249,2
JY52-3HF,2821.841,193.327,232.652,2.714,19.887,2
JY52-3HF,2821.857,193.178,229.954,2.71,20.867,2
JY52-3HF,2821.967,190.183,230.033,2.698,19.634,2
JY52-3HF,2821.983,192.613,231.854,2.695,20.279,2
JY52-3HF,2821.999,193.143,233.579,2.695,20.558,2
JY52-3HF,2822.014,192.238,235.174,2.699,20.771,2
JY52-3HF,2822.03,191.656,236.403,2.704,20.981,2
JY52-3HF,2822.046,192.155,237.223,2.705,21.047,2
JY52-3HF,2822.062,192.879,237.705,2.702,21.079,2
JY52-3HF,2822.077,193.036,237.669,2.696,21.211,2
JY52-3HF,2822.093,192.974,236.818,2.693,21.188,2
JY52-3HF,2822.109,193.409,235.418,2.692,20.852,2
JY52-3HF,2822.124,194.597,234.107,2.692,20.393,2
JY52-3HF,2822.14,196.253,233.224,2.692,20.171,2
JY52-3HF,2822.156,197.83,232.911,2.692,20.33,2
JY52-3HF,2822.171,198.614,233.258,2.692,20.732,2
JY52-3HF,2822.187,198.154,233.976,2.69,21.122,2
JY52-3HF,2822.203,196.408,234.174,2.687,21.44,2
JY52-3HF,2822.219,193.613,233.281,2.685,21.877,2
JY52-3HF,2822.234,190.308,231.629,2.685,22.521,2
JY52-3HF,2822.25,187.472,230.277,2.685,23.086,2
JY52-3HF,2822.265,186.209,230.034,2.686,23.112,2
JY52-3HF,2822.28,186.952,231.109,2.688,22.567,2
JY52-3HF,2822.296,189.203,232.721,2.69,21.585,2
JY52-3HF,2822.311,191.941,233.632,2.691,20.408,2
JY52-3HF,2822.327,194.174,233.092,2.692,19.483,2
JY52-3HF,2822.342,195.201,231.576,2.696,19.15,2
JY52-3HF,2822.358,194.945,230.155,2.702,19.341,2
JY52-3HF,2822.373,193.917,229.625,2.708,19.683,2
JY52-3HF,2822.388,192.964,229.999,2.71,19.831,2
JY52-3HF,2822.404,192.738,230.596,2.712,19.758,2
JY52-3HF,2822.419,193.404,230.671,2.714,19.669,2
JY52-3HF,2822.466,195.971,231.433,2.706,20.387,2
JY52-3HF,2822.481,196.334,233.911,2.696,20.735,2
JY52-3HF,2822.497,197.23,236.615,2.691,21.12,2
JY52-3HF,2822.512,198.687,238.214,2.692,21.395,2
JY52-3HF,2822.527,199.935,237.705,2.698,21.148,2
JY52-3HF,2822.542,200.291,235.296,2.704,20.399,2
JY52-3HF,2822.558,199.867,232.429,2.708,19.633,2
JY52-3HF,2822.573,199.213,230.68,2.71,19.188,2
JY52-3HF,2822.588,198.495,230.54,2.709,18.974,2
JY52-3HF,2822.603,197.284,231.495,2.706,18.835,2
JY52-3HF,2822.618,195.287,232.642,2.702,18.92,2
JY52-3HF,2822.633,193.001,233.239,2.699,19.376,2
JY52-3HF,2822.648,191.389,233.2,2.696,19.895,2
JY52-3HF,2822.663,190.899,233.198,2.691,20.029,2
JY52-3HF,2822.678,191.183,233.919,2.683,19.792,2
JY52-3HF,2822.693,191.793,235.378,2.675,19.66,2
JY52-3HF,2822.708,192.709,236.865,2.669,19.895,2
JY52-3HF,2822.723,193.967,237.498,2.666,20.218,2
JY52-3HF,2822.738,195.242,236.687,2.667,20.207,2
JY52-3HF,2822.753,196.234,234.577,2.671,19.951,2
JY52-3HF,2822.768,197.015,232.067,2.678,19.955,2
JY52-3HF,2822.783,197.649,230.201,2.683,20.411,2
JY52-3HF,2822.798,197.942,229.565,2.683,21.02,2
JY52-3HF,2822.812,197.792,230.186,2.68,21.372,2
JY52-3HF,2822.826,197.307,231.696,2.678,21.334,2
JY52-3HF,2822.84,196.419,233.254,2.676,21.042,2
JY52-3HF,2822.854,194.772,234.042,2.671,20.843,2
JY52-3HF,2822.868,192.413,233.882,2.662,21.117,2
JY52-3HF,2822.882,190.228,233.165,2.656,21.797,2
JY52-3HF,2822.896,189.306,232.402,2.656,22.218,2
JY52-3HF,2822.909,189.956,231.981,2.664,21.908,2
JY52-3HF,2822.923,191.362,232.091,2.675,21.184,2
JY52-3HF,2822.936,192.304,232.464,2.688,20.544,2
JY52-3HF,2822.949,192.173,232.46,2.701,20.155,2
JY52-3HF,2822.962,191.342,231.681,2.708,19.966,2
JY52-3HF,2822.975,190.635,230.402,2.706,19.878,2
JY52-3HF,2822.988,190.517,229.22,2.697,19.699,2
JY52-3HF,2823.001,190.926,228.495,2.688,19.314,2
JY52-3HF,2823.013,191.685,228.141,2.686,18.895,2
JY52-3HF,2823.026,192.67,227.832,2.687,18.705,2
JY52-3HF,2823.038,193.541,227.326,2.688,18.783,2
JY52-3HF,2823.049,193.901,226.835,2.686,19.072,2
JY52-3HF,2823.061,193.89,227.001,2.683,19.555,2
JY52-3HF,2823.072,194.128,228.453,2.681,20.188,2
JY52-3HF,2823.084,194.932,231.223,2.679,20.733,2
JY52-3HF,2823.095,195.988,234.406,2.674,20.827,2
JY52-3HF,2823.107,197.025,236.663,2.668,20.422,2
JY52-3HF,2823.116,198.192,237.01,2.664,19.97,2
JY52-3HF,2823.126,199.723,235.598,2.661,20.006,2
JY52-3HF,2823.135,201.693,233.442,2.661,20.63,2
JY52-3HF,2823.145,204.098,231.615,2.661,21.285,2
JY52-3HF,2823.155,206.601,230.444,2.662,21.39,2
JY52-3HF,2823.164,208.274,229.8,2.664,20.933,2
JY52-3HF,2823.172,208.265,229.645,2.665,20.468,2
JY52-3HF,2823.179,206.575,229.983,2.662,20.368,2
JY52-3HF,2823.187,204.106,230.712,2.656,20.572,2
JY52-3HF,2823.195,201.764,231.815,2.651,20.791,2
JY52-3HF,2823.202,200.242,233.453,2.651,20.782,2
JY52-3HF,2823.208,199.882,235.357,2.66,20.441,2
JY52-3HF,2823.215,200.448,236.615,2.671,19.945,2
JY52-3HF,2823.222,201.165,236.616,2.677,19.489,2
JY52-3HF,2823.228,201.532,235.445,2.673,19.162,2
JY52-3HF,2823.235,201.502,233.72,2.659,19.126,2
JY52-3HF,2823.241,200.979,231.903,2.645,19.651,2
JY52-3HF,2823.248,199.641,230.572,2.635,20.641,2
JY52-3HF,2823.254,197.814,230.225,2.631,21.402,2
JY52-3HF,2823.261,196.79,230.801,2.631,21.292,2
JY52-3HF,2823.267,197.536,231.547,2.634,20.714,2
JY52-3HF,2823.274,199.651,231.755,2.638,20.204,2
JY52-3HF,2823.28,201.659,231.163,2.643,19.733,2
JY52-3HF,2823.286,202.379,229.904,2.648,19.034,2
JY52-3HF,2823.293,201.528,228.442,2.652,18.259,2
JY52-3HF,2823.299,199.384,227.433,2.655,17.798,2
JY52-3HF,2823.305,196.323,227.241,2.657,17.681,2
JY52-3HF,2823.312,192.775,227.589,2.661,17.66,2
JY52-3HF,2823.318,189.162,227.943,2.666,17.512,2
JY52-3HF,2823.324,185.76,227.947,2.667,17.244,2
JY52-3HF,2823.33,182.787,227.444,2.663,16.941,2
JY52-3HF,2823.336,180.581,226.375,2.654,16.765,2
JY52-3HF,2823.342,179.47,225.024,2.643,16.833,2
JY52-3HF,2823.348,179.151,223.623,2.636,17.192,2
JY52-3HF,2823.354,178.83,222.324,2.633,17.408,2
JY52-3HF,2823.36,178.058,221.539,2.631,16.884,2
JY52-3HF,2823.366,177.953,222.136,2.629,15.657,2
JY52-3HF,2823.372,180.566,224.773,2.627,14.63,2
JY52-3HF,2823.378,186.789,229.104,2.629,14.73,2
JY52-3HF,2823.385,194.068,233.566,2.632,16.338,2
JY52-3HF,2823.39,197.976,236.116,2.632,19.215,2
JY52-3HF,2823.468,195.367,236.125,2.626,22.034,2
JY52-3HF,2823.593,187.575,234.024,2.617,21.51,2
JY52-3HF,2823.718,178.439,230.999,2.611,17.48,2
JY52-3HF,2823.843,171.392,228.045,2.611,14.187,2
JY52-3HF,2823.968,166.96,226.208,2.612,13.309,2
JY52-3HF,2824.093,164.401,225.291,2.611,14.011,2
JY52-3HF,2824.218,163.399,224.245,2.611,14.955,2
JY52-3HF,2824.343,163.946,222.355,2.614,15.743,2
JY52-3HF,2824.468,165.06,220.137,2.622,16.404,2
JY52-3HF,2824.593,165.232,218.156,2.631,16.709,2
JY52-3HF,2824.718,164.118,216.506,2.639,16.498,2
JY52-3HF,2824.843,162.673,215.319,2.645,15.86,2
JY52-3HF,2824.968,161.523,214.719,2.647,15.191,2
JY52-3HF,2825.093,160.335,214.073,2.644,14.704,2
JY52-3HF,2825.218,158.362,212.52,2.639,14.279,2
JY52-3HF,2825.343,155.064,209.047,2.636,13.65,2
JY52-3HF,2827.218,141.541,220.305,2.606,13.269,2
JY52-3HF,2827.343,148.349,226.63,2.594,14.514,2
JY52-3HF,2827.468,154.473,230.6,2.59,15.526,2
JY52-3HF,2827.593,159.513,231.911,2.591,16.161,2
JY52-3HF,2827.718,162.661,230.62,2.595,16.341,2
JY52-3HF,2827.843,163.396,228.1,2.6,16.242,2
JY52-3HF,2827.968,161.878,225.838,2.599,16.074,2
JY52-3HF,2828.093,159.602,225.239,2.594,16.031,2
JY52-3HF,2828.218,158.73,226.61,2.598,16.179,2
JY52-3HF,2828.343,160.092,229.59,2.61,16.465,2
JY52-3HF,2828.468,162.253,233.366,2.624,16.84,2
JY52-3HF,2828.593,163.656,237.105,2.634,17.455,2
JY52-3HF,2828.718,164.539,240.403,2.64,18.535,2
JY52-3HF,2828.843,165.929,242.893,2.644,19.881,2
JY52-3HF,2828.968,167.712,244.26,2.649,20.959,2
JY52-3HF,2829.093,169.068,244.216,2.656,21.29,2
JY52-3HF,2829.218,170.399,243.073,2.664,21.116,2
JY52-3HF,2829.343,173.318,241.468,2.674,20.831,2
JY52-3HF,2829.468,178.648,239.954,2.683,20.644,2
JY52-3HF,2829.593,185.304,238.803,2.688,20.644,2
JY52-3HF,2829.718,190.93,238.005,2.69,20.848,2
JY52-3HF,2829.843,194.099,237.434,2.688,21.047,2
JY52-3HF,2829.968,195.01,236.904,2.684,21.007,2
JY52-3HF,2830.093,194.804,236.335,2.683,20.704,2
JY52-3HF,2830.218,194.111,235.748,2.686,20.493,2
JY52-3HF,2830.343,193.135,235.283,2.689,20.636,2
JY52-3HF,2830.468,192.125,235.104,2.688,21.251,2
JY52-3HF,2830.593,191.258,235.308,2.683,22.16,2
JY52-3HF,2830.718,190.307,235.842,2.677,22.961,2
JY52-3HF,2830.843,189.14,236.508,2.671,23.314,2
JY52-3HF,2830.968,188.213,236.835,2.669,23.242,2
JY52-3HF,2831.093,188.065,236.37,2.67,22.892,2
JY52-3HF,2831.218,188.364,234.94,2.676,22.441,2
JY52-3HF,2831.343,188.377,233.112,2.684,21.874,2
JY52-3HF,2831.468,187.768,231.576,2.687,21.393,2
JY52-3HF,2831.593,186.848,230.899,2.684,21.239,2
JY52-3HF,2831.718,185.789,231.017,2.679,21.405,2
JY52-3HF,2831.843,184.458,231.574,2.676,21.711,2
JY52-3HF,2831.968,183.114,232.057,2.675,21.863,2
JY52-3HF,2832.093,182.836,232.211,2.677,21.847,2
JY52-3HF,2832.218,184.457,232.084,2.68,21.798,2
JY52-3HF,2832.343,187.362,231.919,2.683,21.721,2
JY52-3HF,2832.468,189.795,231.902,2.685,21.556,2
JY52-3HF,2832.593,190.664,232.102,2.685,21.284,2
JY52-3HF,2832.718,190.275,232.402,2.681,21.104,2
JY52-3HF,2832.843,189.443,232.568,2.674,21.207,2
JY52-3HF,2832.968,188.555,232.34,2.669,21.454,2
JY52-3HF,2833.093,187.923,231.711,2.669,21.537,2
JY52-3HF,2833.218,187.94,230.829,2.673,21.232,2
JY52-3HF,2833.343,188.512,229.91,2.68,20.638,2
JY52-3HF,2833.468,188.749,229.141,2.682,19.834,2
JY52-3HF,2833.593,187.886,228.604,2.678,19.022,2
JY52-3HF,2833.718,186.247,228.154,2.672,18.522,2
JY52-3HF,2833.843,184.703,227.511,2.666,18.583,2
JY52-3HF,2833.968,183.681,226.595,2.665,19.031,2
JY52-3HF,2834.093,183.076,225.68,2.666,19.417,2
JY52-3HF,2834.218,182.846,225.13,2.667,19.686,2
JY52-3HF,2834.343,182.934,225.236,2.667,20.174,2
JY52-3HF,2834.468,182.998,226.041,2.665,20.896,2
JY52-3HF,2834.593,182.773,227.354,2.661,21.473,2
JY52-3HF,2834.718,182.423,228.614,2.659,21.664,2
JY52-3HF,2834.843,182.11,229.17,2.66,21.704,2
JY52-3HF,2834.968,181.675,228.79,2.665,21.787,2
JY52-3HF,2835.093,181.047,227.741,2.672,21.747,2
JY52-3HF,2835.218,180.433,226.524,2.676,21.355,2
JY52-3HF,2835.343,179.842,225.508,2.677,20.613,2
JY52-3HF,2835.468,179.228,224.93,2.677,19.819,2
JY52-3HF,2835.593,178.941,224.861,2.676,19.299,2
JY52-3HF,2835.718,179.349,225.214,2.672,19.247,2
JY52-3HF,2835.843,180.138,225.782,2.665,19.634,2
JY52-3HF,2835.968,180.648,226.529,2.657,20.285,2
JY52-3HF,2836.093,180.936,227.484,2.653,20.881,2
JY52-3HF,2836.218,181.758,228.453,2.654,21.074,2
JY52-3HF,2836.343,183.484,228.91,2.659,20.614,2
JY52-3HF,2836.468,185.299,228.319,2.663,19.673,2
JY52-3HF,2836.593,185.896,226.815,2.665,18.653,2
JY52-3HF,2836.718,184.957,225.094,2.667,17.942,2
JY52-3HF,2836.843,183.995,224.01,2.672,17.752,2
JY52-3HF,2836.968,185.025,224.092,2.679,18.125,2
JY52-3HF,2837.093,188.405,225.468,2.685,18.769,2
JY52-3HF,2837.218,192.519,227.641,2.686,19.294,2
JY52-3HF,2837.343,195.494,229.682,2.684,19.591,2
JY52-3HF,2837.468,196.948,230.76,2.681,19.815,2
JY52-3HF,2837.593,197.676,230.793,2.679,19.982,2
JY52-3HF,2837.718,198.492,230.311,2.675,19.874,2
JY52-3HF,2837.843,199.436,229.893,2.67,19.454,2
JY52-3HF,2837.968,200.007,229.752,2.667,19.024,2
JY52-3HF,2838.093,199.789,229.714,2.668,18.846,2
JY52-3HF,2838.218,198.927,229.419,2.672,18.894,2
JY52-3HF,2838.343,197.717,228.659,2.676,19.052,2
JY52-3HF,2838.468,196.083,227.64,2.68,19.296,2
JY52-3HF,2838.593,193.932,226.946,2.685,19.644,2
JY52-3HF,2838.718,191.951,227.09,2.687,19.942,2
JY52-3HF,2838.843,191.307,227.992,2.681,20.046,2
JY52-3HF,2838.968,192.319,229.002,2.669,20.071,2
JY52-3HF,2839.093,193.989,229.491,2.658,20.201,2
JY52-3HF,2839.218,195.045,229.225,2.653,20.459,2
JY52-3HF,2839.343,195.081,228.442,2.653,20.699,2
JY52-3HF,2839.468,194.471,227.481,2.652,20.678,2
JY52-3HF,2839.593,193.56,226.473,2.648,20.216,2
JY52-3HF,2839.718,192.351,225.196,2.644,19.443,2
JY52-3HF,2839.843,190.964,223.394,2.643,18.714,2
JY52-3HF,2839.968,189.989,221.307,2.646,18.198,2
JY52-3HF,2840.093,189.821,219.748,2.646,17.775,2
JY52-3HF,2840.218,189.924,219.483,2.643,17.451,2
JY52-3HF,2840.343,189.219,220.625,2.64,17.435,2
JY52-3HF,2840.468,187.399,222.638,2.641,17.776,2
JY52-3HF,2840.593,185.375,224.626,2.646,18.264,2
JY52-3HF,2840.718,184.239,225.788,2.652,18.671,2
JY52-3HF,2840.843,184.315,225.795,2.656,18.959,2
JY52-3HF,2840.968,185.242,225,2.66,19.168,2
JY52-3HF,2841.093,186.522,224.102,2.661,19.158,2
JY52-3HF,2841.218,187.726,223.606,2.659,18.825,2
JY52-3HF,2841.343,188.562,223.649,2.654,18.412,2
JY52-3HF,2841.468,189.035,224.06,2.65,18.299,2
JY52-3HF,2841.593,189.35,224.522,2.65,18.499,2
JY52-3HF,2841.718,189.488,224.682,2.652,18.719,2
JY52-3HF,2841.843,189.215,224.308,2.657,18.861,2
JY52-3HF,2841.968,188.443,223.573,2.664,19.028,2
JY52-3HF,2842.093,187.431,223.074,2.672,19.131,2
JY52-3HF,2842.218,186.514,223.551,2.678,18.983,2
JY52-3HF,2842.343,185.857,225.204,2.675,18.738,2
JY52-3HF,2842.468,185.59,227.616,2.668,18.75,2
JY52-3HF,2842.593,186.052,230.139,2.664,19.049,2
JY52-3HF,2842.718,187.689,232.161,2.666,19.348,2
