Well Name,Depth,GR,AC,DEN,CNL,Facies
JY4,2562.125,166.247,83.873,2.632,14.369,2
JY4,2562.25,164.369,83.54,2.622,14.361,2
JY4,2562.375,166.268,83.132,2.614,14.488,2
JY4,2562.5,170.404,82.795,2.611,14.706,2
JY4,2562.625,173.582,82.683,2.612,14.928,2
JY4,2562.75,173.946,82.931,2.616,15.109,2
JY4,2562.875,171.327,83.634,2.623,15.23,2
JY4,2563,167.689,84.603,2.63,15.274,2
JY4,2563.125,165.401,85.132,2.631,15.186,2
JY4,2563.25,165.875,84.599,2.622,14.881,2
JY4,2563.375,168.68,83.333,2.608,14.454,2
JY4,2563.5,172.4,81.973,2.596,14.193,2
JY4,2563.625,175.578,80.777,2.592,14.133,2
JY4,2563.75,177.776,80.138,2.596,14.101,2
JY4,2563.875,179.77,80.365,2.6,14.022,2
JY4,2564,182.338,80.907,2.597,13.966,2
JY4,2564.125,185.011,81.195,2.589,13.962,2
JY4,2564.25,186.709,81.393,2.582,13.846,2
JY4,2564.375,187.658,81.756,2.579,13.685,2
JY4,2564.5,189.114,82.149,2.58,13.899,2
JY4,2564.625,190.934,82.38,2.582,14.564,2
JY4,2564.75,190.872,82.546,2.582,15.376,2
JY4,2564.875,186.979,82.723,2.584,15.881,2
JY4,2565,180.354,82.758,2.591,15.906,2
JY4,2565.125,175.637,82.599,2.6,15.567,2
JY4,2565.25,176.857,82.324,2.605,15.156,2
JY4,2565.375,183.25,81.972,2.604,14.856,2
JY4,2565.5,190.391,81.641,2.597,14.813,2
JY4,2565.625,194.423,81.508,2.589,14.963,2
JY4,2565.75,194.748,81.725,2.584,15.173,2
JY4,2565.875,193.918,82.305,2.581,15.246,2
JY4,2566,195.008,82.832,2.581,15.176,2
JY4,2566.125,198.795,82.83,2.583,15.122,2
JY4,2566.25,204.404,82.434,2.588,15.18,2
JY4,2566.375,210.887,82.222,2.596,15.29,2
JY4,2566.5,217.659,82.737,2.605,15.47,2
JY4,2566.625,223.484,83.998,2.613,15.88,2
JY4,2566.75,225.928,85.621,2.619,16.549,2
JY4,2566.875,224.448,87.463,2.623,17.221,2
JY4,2567,220.495,88.957,2.625,17.559,2
JY4,2567.125,215.203,89.162,2.628,17.49,2
JY4,2567.25,209.434,88.381,2.636,17.125,2
JY4,2567.375,203.885,87.413,2.651,16.574,2
JY4,2567.5,198.981,86.037,2.665,15.933,2
JY4,2567.625,195.423,84.259,2.672,15.373,2
JY4,2567.75,194.619,82.847,2.671,14.918,2
JY4,2567.875,196.737,81.812,2.668,14.523,2
JY4,2568,199.938,80.663,2.666,14.139,2
JY4,2568.125,201.148,79.598,2.663,13.862,2
JY4,2568.25,199.563,79.054,2.655,13.834,2
JY4,2568.375,196.637,78.863,2.646,13.952,2
JY4,2568.5,194.287,78.789,2.636,13.935,2
JY4,2568.625,193.248,78.974,2.63,13.619,2
JY4,2568.75,193.103,79.367,2.627,13.254,2
JY4,2568.875,193.35,79.542,2.629,13.003,2
JY4,2569,194.372,79.226,2.632,12.723,2
JY4,2569.125,196.93,78.569,2.632,12.331,2
JY4,2569.25,199.876,77.782,2.626,12.029,2
JY4,2569.375,201.498,76.917,2.617,12.036,2
JY4,2569.5,201.4,76.263,2.609,12.252,2
JY4,2569.625,200.124,76.217,2.606,12.53,2
JY4,2569.75,197.737,76.711,2.607,12.794,2
JY4,2569.875,194.116,77.342,2.609,12.952,2
JY4,2570,191.538,77.786,2.617,12.903,2
JY4,2570.125,192.724,77.874,2.625,12.779,2
JY4,2570.25,195.915,77.732,2.628,12.75,2
JY4,2570.375,197.145,77.681,2.626,12.832,2
JY4,2570.5,195.609,77.852,2.623,12.867,2
JY4,2570.625,194.746,78.011,2.623,12.849,2
JY4,2570.75,196.023,77.948,2.624,12.933,2
JY4,2570.875,196.005,77.799,2.625,13.12,2
JY4,2571,192.839,77.677,2.628,13.184,2
JY4,2571.125,188.991,77.402,2.631,12.926,2
JY4,2571.25,186.987,76.999,2.632,12.545,2
JY4,2571.375,185.878,76.852,2.627,12.45,2
JY4,2571.5,184.524,76.931,2.622,12.722,2
JY4,2571.625,184.663,76.762,2.624,13.078,2
JY4,2571.75,187.478,76.42,2.636,13.265,2
JY4,2571.875,191.095,76.513,2.647,13.447,2
JY4,2572,192.553,77.095,2.65,13.75,2
JY4,2572.125,190.851,77.847,2.643,13.855,2
JY4,2572.25,186.741,78.992,2.631,13.537,2
JY4,2572.375,181.493,80.403,2.622,13,2
JY4,2572.5,176.007,81.094,2.618,12.586,2
JY4,2572.625,170.969,80.744,2.616,12.274,2
JY4,2572.75,167.606,79.87,2.614,11.99,2
JY4,2572.875,167.14,78.681,2.612,11.849,2
JY4,2573,169.668,77.511,2.611,11.985,2
JY4,2573.125,173.261,76.976,2.607,12.408,2
JY4,2573.25,176.405,76.98,2.604,12.891,2
JY4,2573.375,180.954,76.877,2.604,13.268,2
JY4,2573.5,189.103,76.429,2.605,13.44,2
JY4,2573.625,198.906,76.105,2.603,13.512,2
JY4,2573.75,204.622,76.421,2.6,13.66,2
JY4,2573.875,203.209,77.259,2.601,13.827,2
JY4,2574,197.456,78.26,2.607,13.648,2
JY4,2574.125,192.503,79.102,2.617,12.995,2
JY4,2574.25,190.56,79.263,2.628,12.323,2
JY4,2574.375,191.366,78.429,2.638,12.002,2
JY4,2574.5,194.111,77.139,2.64,12.03,2
JY4,2574.625,197.629,76.269,2.63,12.103,2
JY4,2574.75,200.458,76.127,2.613,12.157,2
JY4,2574.875,201.698,76.536,2.596,12.239,2
JY4,2575,201.865,77.204,2.585,12.277,2
JY4,2575.125,202.108,77.716,2.581,12.193,2
JY4,2575.25,203.508,77.876,2.581,12.059,2
JY4,2575.375,207.078,77.966,2.583,12.061,2
JY4,2575.5,212.368,78.243,2.583,12.249,2
JY4,2575.625,217.205,78.696,2.581,12.556,2
JY4,2575.75,219.348,79.294,2.578,12.898,2
JY4,2575.875,218.592,79.834,2.575,13.135,2
JY4,2576,216.588,80.044,2.571,13.151,2
JY4,2576.125,214.331,79.945,2.565,12.986,2
JY4,2576.25,211.641,79.714,2.561,12.805,2
JY4,2576.375,208.139,79.465,2.56,12.752,2
JY4,2576.5,203.837,79.343,2.562,12.738,2
JY4,2576.625,199.72,79.462,2.566,12.542,2
JY4,2576.75,197.481,79.729,2.57,12.154,2
JY4,2576.875,197.693,79.954,2.571,11.715,2
JY4,2577,199.424,80.053,2.57,11.492,2
JY4,2577.125,200.507,80.052,2.571,11.582,2
JY4,2577.25,199.47,80.013,2.574,11.905,2
JY4,2577.375,196.999,79.968,2.577,12.276,2
JY4,2577.5,195.478,79.894,2.58,12.62,2
JY4,2577.625,196.204,79.779,2.584,12.84,2
JY4,2577.75,198.407,79.721,2.59,12.858,2
JY4,2577.875,200.682,79.784,2.596,12.749,2
JY4,2578,203.101,79.894,2.599,12.816,2
JY4,2578.125,205.569,80.035,2.597,13.013,2
JY4,2578.25,205.94,80.244,2.594,13.013,2
JY4,2578.375,202.712,80.38,2.592,12.681,2
JY4,2578.5,197.5,80.305,2.592,12.304,2
JY4,2578.625,193.905,80.107,2.591,12.085,2
JY4,2578.75,193.447,79.902,2.59,12.03,2
JY4,2578.875,194.368,79.719,2.588,12.094,2
JY4,2579,194.828,79.604,2.586,12.199,2
JY4,2579.125,194.929,79.607,2.584,12.132,2
JY4,2579.25,195.724,79.732,2.588,11.91,2
JY4,2579.375,197.265,79.886,2.598,11.783,2
JY4,2579.5,198.898,79.871,2.612,11.865,2
JY4,2579.625,200.686,79.518,2.619,12.042,2
JY4,2579.75,202.91,78.99,2.615,12.135,2
JY4,2579.875,203.907,78.645,2.603,12.058,2
JY4,2580,200.842,78.524,2.592,11.765,2
JY4,2580.125,194.452,78.487,2.586,11.407,2
JY4,2580.25,190.955,78.279,2.585,11.26,2
JY4,2580.375,196.635,77.606,2.588,11.5,2
JY4,2580.5,210.972,76.766,2.593,12.02,2
JY4,2580.625,226.493,76.29,2.597,12.606,2
JY4,2580.75,236.126,76.22,2.6,13.12,2
JY4,2580.875,237.295,76.759,2.6,13.51,2
JY4,2581,230.194,78.105,2.596,13.676,2
JY4,2581.125,218.884,79.489,2.59,13.375,2
JY4,2581.25,209.92,80.055,2.584,12.682,2
JY4,2581.375,207.983,79.795,2.578,11.908,2
JY4,2581.5,211.062,79.062,2.572,11.523,2
JY4,2581.625,213.939,78.193,2.565,11.66,2
JY4,2581.75,215.504,77.55,2.561,12.149,2
JY4,2581.875,217.481,77.486,2.562,12.535,2
JY4,2582,218.75,78.133,2.567,12.576,2
JY4,2582.125,216.647,79.158,2.569,12.294,2
JY4,2582.25,212.266,79.992,2.564,11.931,2
JY4,2582.375,209.628,80.392,2.556,11.68,2
JY4,2582.5,209.231,80.516,2.552,11.685,2
JY4,2582.625,208.555,80.529,2.553,11.932,2
JY4,2582.75,207.478,80.453,2.556,12.237,2
JY4,2582.875,208.934,80.368,2.556,12.249,2
JY4,2583,214.074,80.327,2.552,11.939,2
JY4,2583.125,219.509,80.216,2.544,11.574,2
JY4,2583.25,222.542,80.05,2.535,11.473,2
JY4,2583.375,223.574,79.987,2.528,11.603,2
JY4,2583.5,223.249,80.019,2.525,11.749,2
JY4,2583.625,220.618,80.076,2.526,11.731,2
JY4,2583.75,214.846,80.185,2.527,11.522,2
JY4,2583.875,207.927,80.202,2.531,11.156,2
JY4,2584,202.315,79.887,2.538,10.849,2
JY4,2584.125,198.586,79.386,2.55,10.78,2
JY4,2584.25,196.672,78.997,2.563,10.894,2
JY4,2584.375,197.175,78.61,2.571,10.868,2
JY4,2584.5,200.467,78.215,2.565,10.646,2
JY4,2584.625,206.432,78.093,2.544,10.565,2
JY4,2584.75,216.359,78.147,2.522,10.861,2
JY4,2584.875,231.61,78.045,2.512,11.501,2
JY4,2585,250.583,77.86,2.516,12.262,2
JY4,2585.125,268.837,77.954,2.527,12.92,2
JY4,2585.25,281.498,78.551,2.538,13.158,2
JY4,2585.375,285.483,79.411,2.544,12.778,2
JY4,2585.5,279.139,80.207,2.545,12.038,2
JY4,2585.625,265.086,80.887,2.54,11.392,2
JY4,2585.75,249.236,81.261,2.526,11.047,2
JY4,2585.875,237.879,81.089,2.511,10.909,2
JY4,2586,233.766,80.616,2.501,10.874,2
JY4,2586.125,235.778,80.163,2.5,10.927,2
JY4,2586.25,240.164,79.769,2.508,11.055,2
JY4,2586.375,243.338,79.464,2.519,11.164,2
JY4,2586.5,243.439,79.222,2.529,11.184,2
JY4,2586.625,240.754,78.981,2.533,11.18,2
JY4,2586.75,236.234,78.911,2.532,11.201,2
JY4,2586.875,230.679,79.074,2.529,11.193,2
JY4,2587,226.646,79.161,2.525,11.117,2
JY4,2587.125,227.176,79.084,2.518,10.96,2
JY4,2587.25,233.622,79.01,2.511,10.742,2
JY4,2587.375,244.307,78.947,2.505,10.572,2
JY4,2587.5,257.652,78.799,2.503,10.568,2
JY4,2587.625,275.619,78.554,2.506,10.775,2
JY4,2587.75,300.131,78.399,2.512,11.167,2
JY4,2587.875,330.458,78.564,2.516,11.654,2
JY4,2588,364.088,79.018,2.511,12.149,2
JY4,2588.125,398.465,79.7,2.496,12.516,2
JY4,2588.25,429.312,80.752,2.478,12.623,2
JY4,2588.375,445.232,82.068,2.471,12.345,2
JY4,2588.5,430.285,83.141,2.483,11.638,2
JY4,2588.625,371.595,83.569,2.52,10.485,2
JY4,2588.75,281.834,83.054,2.58,9.013,2
JY4,2588.875,190.535,81.131,2.658,7.614,2
JY4,2589.5,218.844,55.035,2.711,8.681,2
JY4,2589.625,262.891,54.784,2.655,10.712,2
JY4,2589.75,280.285,58.592,2.612,12.907,2
JY4,2589.875,274.516,65.051,2.573,14.153,2
JY4,2590,257.164,72.205,2.532,13.952,2
JY4,2590.125,237.892,78.361,2.497,12.961,2
JY4,2590.25,221.308,82.177,2.478,11.916,2
JY4,2590.375,208.817,83.353,2.475,11.178,2
JY4,2590.5,200.045,83.064,2.483,10.851,2
JY4,2590.625,194.062,82.631,2.493,10.66,2
JY4,2590.75,190.186,82.146,2.502,10.37,2
JY4,2590.875,188.308,81.253,2.513,10.127,2
JY4,2591,188.287,79.976,2.528,10.217,2
JY4,2591.125,188.982,78.506,2.542,10.477,2
JY4,2591.25,188.949,77.514,2.55,10.442,2
JY4,2591.375,187.868,77.564,2.548,9.972,2
JY4,2591.5,187.79,78.006,2.539,9.443,2
JY4,2591.625,190.171,77.984,2.527,9.155,2
JY4,2591.75,192.777,77.521,2.519,9.218,2
JY4,2591.875,192.561,76.809,2.515,9.504,2
JY4,2592,189.234,76.126,2.513,9.811,2
JY4,2592.125,184.807,76.359,2.51,9.94,2
JY4,2592.25,180.12,77.821,2.507,9.823,2
JY4,2592.375,174.193,79.155,2.509,9.493,2
JY4,2592.5,167.033,79.084,2.515,9.128,2
JY4,2592.625,160.109,78.029,2.519,8.916,2
JY4,2593.625,132.361,75.916,2.524,12.394,2
JY4,2593.75,128.848,76.891,2.537,13.682,2
JY4,2593.875,127.437,78.357,2.547,14.455,2
JY4,2594,130.217,79.826,2.551,14.634,2
JY4,2594.125,136.842,80.967,2.549,14.648,2
JY4,2594.25,145.13,81.43,2.547,14.925,2
JY4,2594.375,153.015,81.035,2.551,15.574,2
JY4,2594.5,159.693,80.352,2.561,16.428,2
JY4,2594.625,165.486,80.421,2.57,17.227,2
JY4,2594.75,170.874,81.418,2.577,17.928,2
JY4,2594.875,175.235,82.968,2.586,18.567,2
JY4,2595,177.627,85.063,2.604,18.904,2
JY4,2595.125,177.957,87.161,2.635,18.683,2
JY4,2595.25,176.941,88.117,2.672,17.981,2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
