Well Name,Depth,GR,AC,DEN,CNL
JY52-2HF,2818.887,103.728,196.211,2.426,33.737
JY52-2HF,2818.995,102.735,196.178,2.414,33.382
JY52-2HF,2819.103,101.478,196.312,2.402,33.214
JY52-2HF,2819.211,100.063,196.757,2.39,33.238
JY52-2HF,2819.32,98.626,197.534,2.376,33.381
JY52-2HF,2819.428,97.307,198.421,2.36,33.608
JY52-2HF,2819.536,96.196,199.208,2.342,33.941
JY52-2HF,2819.644,95.224,199.765,2.326,34.44
JY52-2HF,2819.752,94.186,200.036,2.312,35.189
JY52-2HF,2819.861,92.707,199.823,2.301,36.136
JY52-2HF,2819.969,90.706,198.706,2.291,37.112
JY52-2HF,2820.077,88.521,196.887,2.276,37.827
JY52-2HF,2820.185,87.012,194.678,2.259,38.074
JY52-2HF,2820.293,86.797,192.658,2.242,37.792
JY52-2HF,2820.402,88.114,191.841,2.227,37.068
JY52-2HF,2820.51,90.534,192.71,2.217,36.219
JY52-2HF,2820.618,93.13,194.238,2.21,35.494
JY52-2HF,2820.726,95.086,195.767,2.205,35.094
JY52-2HF,2820.834,96.025,196.737,2.201,35.022
JY52-2HF,2820.943,96.205,196.822,2.198,35.228
JY52-2HF,2821.051,95.992,196.459,2.198,35.573
JY52-2HF,2821.159,95.693,195.736,2.199,35.94
JY52-2HF,2821.267,95.345,195.355,2.201,36.247
JY52-2HF,2821.375,94.953,195.495,2.201,36.489
JY52-2HF,2821.484,94.658,196.264,2.198,36.72
JY52-2HF,2821.592,94.632,197.807,2.191,37.055
JY52-2HF,2821.7,95.05,199.351,2.179,37.561
JY52-2HF,2821.808,95.864,199.789,2.165,38.237
JY52-2HF,2821.917,96.913,199.308,2.15,38.954
JY52-2HF,2822.025,97.877,198.118,2.14,39.507
JY52-2HF,2822.133,98.535,196.635,2.136,39.706
JY52-2HF,2822.241,98.785,196.181,2.138,39.465
JY52-2HF,2822.349,98.731,195.974,2.145,38.889
JY52-2HF,2822.458,98.51,196.012,2.153,38.132
JY52-2HF,2822.566,98.205,195.913,2.16,37.396
JY52-2HF,2822.674,97.875,195.539,2.163,36.787
JY52-2HF,2822.782,97.575,195.135,2.163,36.374
JY52-2HF,2822.89,97.369,194.862,2.16,36.144
JY52-2HF,2822.999,97.211,194.885,2.158,36.096
JY52-2HF,2823.107,96.995,195.191,2.158,36.243
JY52-2HF,2823.215,96.654,195.781,2.163,36.527
JY52-2HF,2823.323,96.296,196.584,2.172,36.885
JY52-2HF,2823.431,96.102,197.311,2.183,37.217
JY52-2HF,2823.539,96.275,197.952,2.195,37.451
JY52-2HF,2823.648,96.877,198.327,2.205,37.541
JY52-2HF,2823.756,97.847,198.464,2.214,37.481
JY52-2HF,2823.864,98.839,198.464,2.22,37.301
JY52-2HF,2823.972,99.498,198.456,2.226,37.027
JY52-2HF,2824.08,99.438,198.32,2.23,36.699
JY52-2HF,2824.187,98.688,198.298,2.236,36.324
JY52-2HF,2824.294,97.467,198.129,2.242,35.848
JY52-2HF,2824.401,96.237,197.911,2.251,35.203
JY52-2HF,2824.508,95.374,197.8,2.262,34.329
JY52-2HF,2824.615,95.023,197.8,2.276,33.22
JY52-2HF,2824.722,95.064,197.363,2.293,32.023
JY52-2HF,2824.83,95.214,197.111,2.31,30.919
JY52-2HF,2824.937,95.231,196.93,2.325,30.122
JY52-2HF,2825.044,95.034,197.15,2.338,29.715
JY52-2HF,2825.151,94.724,198.262,2.346,29.735
JY52-2HF,2825.258,94.458,199.124,2.35,30.052
JY52-2HF,2825.365,94.366,199.751,2.352,30.485
JY52-2HF,2825.472,94.523,199.694,2.354,30.83
JY52-2HF,2825.58,95,199.168,2.356,30.954
JY52-2HF,2825.687,95.731,198.564,2.359,30.849
JY52-2HF,2825.794,96.632,198.246,2.362,30.641
JY52-2HF,2825.901,97.558,197.973,2.364,30.573
JY52-2HF,2826.008,98.422,197.736,2.363,30.857
JY52-2HF,2826.115,99.227,197.058,2.361,31.635
JY52-2HF,2826.222,100.006,196.044,2.361,32.787
JY52-2HF,2826.33,100.697,195.101,2.365,34.083
JY52-2HF,2826.437,101.16,194.238,2.375,35.105
JY52-2HF,2826.544,101.301,193.051,2.39,35.518
JY52-2HF,2826.651,101.091,191.898,2.405,35.016
JY52-2HF,2826.758,100.607,190.855,2.419,33.701
JY52-2HF,2826.865,100.163,190.349,2.429,31.916
JY52-2HF,2826.972,99.988,191.285,2.436,30.185
JY52-2HF,2827.08,100.153,192.468,2.441,28.978
JY52-2HF,2827.187,100.495,193.805,2.447,28.487
JY52-2HF,2827.294,100.932,194.742,2.456,28.659
JY52-2HF,2827.401,101.437,195.317,2.467,29.097
JY52-2HF,2827.508,102.043,195.783,2.48,29.491
JY52-2HF,2827.615,102.861,196.076,2.493,29.626
JY52-2HF,2827.722,103.943,196.171,2.505,29.534
JY52-2HF,2827.83,105.165,196.117,2.516,29.329
JY52-2HF,2827.937,106.209,195.939,2.525,29.166
JY52-2HF,2828.044,106.742,195.661,2.532,29.109
JY52-2HF,2828.151,106.606,195.311,2.538,29.163
JY52-2HF,2828.258,105.693,194.907,2.542,29.259
JY52-2HF,2828.365,104.336,194.483,2.544,29.344
JY52-2HF,2828.472,102.964,194.062,2.546,29.371
JY52-2HF,2828.58,102.103,193.664,2.545,29.332
JY52-2HF,2828.687,101.825,193.315,2.538,29.228
JY52-2HF,2828.794,101.934,193.053,2.525,29.072
JY52-2HF,2828.901,102.096,192.941,2.505,28.899
JY52-2HF,2829.008,102.152,192.982,2.478,28.762
JY52-2HF,2829.115,102.046,193.179,2.45,28.761
JY52-2HF,2829.222,101.858,193.521,2.426,28.996
JY52-2HF,2829.33,101.653,193.984,2.412,29.589
JY52-2HF,2829.437,101.227,194.527,2.414,30.536
JY52-2HF,2829.544,100.134,195.059,2.431,31.698
JY52-2HF,2829.651,98.124,195.522,2.458,32.804
JY52-2HF,2829.758,95.439,195.872,2.482,33.562
JY52-2HF,2829.865,92.912,196.081,2.49,33.831
JY52-2HF,2829.972,91.282,196.132,2.476,33.66
JY52-2HF,2830.08,91.136,196.031,2.437,33.397
JY52-2HF,2830.187,92.312,195.877,2.386,33.34
JY52-2HF,2830.294,94.345,195.738,2.335,33.644
JY52-2HF,2830.401,96.367,195.676,2.297,34.131
JY52-2HF,2830.508,97.889,195.747,2.276,34.487
JY52-2HF,2830.615,98.712,196.012,2.272,34.416
JY52-2HF,2830.722,99.043,196.446,2.279,33.904
JY52-2HF,2830.83,99.142,196.972,2.29,33.143
JY52-2HF,2830.937,99.223,197.522,2.3,32.534
JY52-2HF,2831.044,99.331,198.03,2.307,32.353
JY52-2HF,2831.151,99.432,198.432,2.312,32.797
JY52-2HF,2831.257,99.576,198.624,2.317,33.66
JY52-2HF,2831.363,99.885,198.628,2.327,34.675
JY52-2HF,2831.469,100.479,198.446,2.342,35.456
JY52-2HF,2831.576,101.442,198.089,2.362,35.772
JY52-2HF,2831.682,102.683,197.574,2.38,35.528
JY52-2HF,2831.788,103.919,196.915,2.393,34.883
JY52-2HF,2831.894,104.741,196.169,2.395,34.15
JY52-2HF,2832,105.01,195.407,2.39,33.634
JY52-2HF,2832.107,104.827,194.673,2.382,33.491
JY52-2HF,2832.213,104.536,194.005,2.376,33.643
JY52-2HF,2832.319,104.316,193.434,2.38,33.86
JY52-2HF,2832.426,104.212,192.998,2.396,33.841
JY52-2HF,2832.532,104.122,192.661,2.421,33.431
JY52-2HF,2832.638,103.944,192.404,2.45,32.613
JY52-2HF,2832.744,103.655,192.21,2.472,31.644
JY52-2HF,2832.851,103.425,192.069,2.483,30.802
JY52-2HF,2832.957,103.52,191.978,2.48,30.352
JY52-2HF,2833.063,104.078,191.936,2.468,30.292
JY52-2HF,2833.169,104.959,191.919,2.464,30.495
JY52-2HF,2833.275,105.967,191.988,2.463,30.691
JY52-2HF,2833.382,106.939,192.184,2.47,30.664
JY52-2HF,2833.488,107.835,192.52,2.486,30.241
JY52-2HF,2833.594,108.647,193.079,2.512,29.457
JY52-2HF,2833.7,109.426,193.787,2.536,28.48
JY52-2HF,2833.807,110.192,194.653,2.554,27.588
JY52-2HF,2833.913,110.863,195.664,2.56,27.012
JY52-2HF,2834.019,111.291,196.777,2.558,26.869
JY52-2HF,2834.125,111.295,197.914,2.552,27.181
JY52-2HF,2834.231,110.755,198.92,2.546,27.766
JY52-2HF,2834.338,109.791,199.704,2.544,28.45
JY52-2HF,2834.444,108.63,200.203,2.544,29.032
JY52-2HF,2834.55,107.615,200.378,2.546,29.417
JY52-2HF,2834.656,106.965,200.214,2.546,29.576
JY52-2HF,2834.763,106.901,199.675,2.546,29.578
JY52-2HF,2834.869,107.407,198.86,2.548,29.498
JY52-2HF,2834.975,108.34,197.889,2.553,29.359
JY52-2HF,2835.082,109.402,196.862,2.563,29.147
JY52-2HF,2835.188,110.243,195.89,2.575,28.837
JY52-2HF,2835.294,110.608,195.093,2.587,28.43
JY52-2HF,2835.4,110.329,194.682,2.594,28.008
JY52-2HF,2835.506,109.636,194.638,2.596,27.652
JY52-2HF,2835.613,108.937,194.939,2.593,27.438
JY52-2HF,2835.719,108.664,195.525,2.585,27.355
JY52-2HF,2835.825,108.849,196.306,2.576,27.373
JY52-2HF,2835.931,109.299,197.157,2.566,27.434
JY52-2HF,2836.038,109.673,197.909,2.557,27.508
JY52-2HF,2836.144,109.777,198.487,2.549,27.604
JY52-2HF,2836.25,109.536,198.848,2.544,27.771
JY52-2HF,2836.356,109.176,198.971,2.54,28.066
JY52-2HF,2836.463,108.874,198.854,2.536,28.572
JY52-2HF,2836.569,108.672,198.477,2.533,29.273
JY52-2HF,2836.675,108.5,197.958,2.53,30.107
JY52-2HF,2836.781,108.37,197.369,2.526,30.919
JY52-2HF,2836.887,108.378,196.777,2.522,31.535
JY52-2HF,2836.994,108.536,196.251,2.518,31.824
JY52-2HF,2837.1,108.777,195.871,2.515,31.765
JY52-2HF,2837.206,108.909,195.696,2.512,31.498
JY52-2HF,2837.313,108.754,195.691,2.508,31.201
JY52-2HF,2837.419,108.209,195.831,2.502,31.06
JY52-2HF,2837.525,107.52,196.084,2.495,31.13
JY52-2HF,2837.631,106.988,196.417,2.487,31.375
JY52-2HF,2837.737,106.787,196.808,2.48,31.622
JY52-2HF,2837.844,106.657,197.236,2.476,31.722
JY52-2HF,2837.95,106.284,197.698,2.475,31.548
JY52-2HF,2838.056,105.451,198.186,2.478,31.166
JY52-2HF,2838.162,104.372,198.687,2.483,30.693
JY52-2HF,2838.269,103.433,199.167,2.49,30.308
JY52-2HF,2838.375,102.972,199.559,2.498,30.105
JY52-2HF,2838.481,102.804,199.831,2.508,30.105
JY52-2HF,2838.587,102.299,199.967,2.519,30.235
JY52-2HF,2838.694,100.864,199.963,2.53,30.403
JY52-2HF,2838.8,98.584,199.828,2.537,30.556
JY52-2HF,2838.906,96.17,199.575,2.536,30.714
JY52-2HF,2839.012,94.663,199.259,2.528,30.939
JY52-2HF,2839.118,94.678,198.91,2.516,31.328
JY52-2HF,2839.225,96.383,198.548,2.5,31.895
JY52-2HF,2839.331,98.943,198.187,2.486,32.584
JY52-2HF,2839.437,101.59,197.84,2.472,33.247
JY52-2HF,2839.543,103.654,197.523,2.459,33.715
JY52-2HF,2839.65,105.005,197.234,2.449,33.859
JY52-2HF,2839.756,105.639,196.968,2.443,33.621
JY52-2HF,2839.862,105.702,196.714,2.444,33.077
JY52-2HF,2839.968,105.401,196.46,2.45,32.295
JY52-2HF,2840.074,104.958,196.194,2.461,31.381
JY52-2HF,2840.181,104.585,195.93,2.473,30.43
JY52-2HF,2840.287,104.332,195.699,2.483,29.54
JY52-2HF,2840.392,104.147,195.534,2.489,28.82
JY52-2HF,2840.498,103.879,195.465,2.49,28.345
JY52-2HF,2840.604,103.38,195.517,2.488,28.208
JY52-2HF,2840.709,102.639,195.724,2.484,28.355
JY52-2HF,2840.815,101.973,196.019,2.479,28.73
JY52-2HF,2840.921,101.763,196.356,2.472,29.237
JY52-2HF,2841.027,102.193,196.688,2.465,29.75
JY52-2HF,2841.132,103.132,196.965,2.458,30.165
JY52-2HF,2841.238,104.466,197.121,2.455,30.378
JY52-2HF,2841.344,105.966,197.086,2.459,30.342
JY52-2HF,2841.45,107.384,196.852,2.471,30.012
JY52-2HF,2841.555,108.486,196.4,2.49,29.445
JY52-2HF,2841.661,109.245,195.728,2.51,28.738
JY52-2HF,2841.767,109.65,194.848,2.525,28.011
JY52-2HF,2841.873,109.555,193.781,2.532,27.388
JY52-2HF,2841.978,108.955,192.658,2.532,26.946
JY52-2HF,2842.084,107.925,191.562,2.527,26.759
JY52-2HF,2842.19,106.681,190.564,2.519,26.796
JY52-2HF,2842.295,105.444,189.726,2.514,27.028
JY52-2HF,2842.401,104.395,189.116,2.512,27.386
JY52-2HF,2842.507,103.698,188.793,2.515,27.776
JY52-2HF,2842.613,103.394,188.711,2.521,28.131
JY52-2HF,2842.718,103.416,188.852,2.526,28.415
JY52-2HF,2842.824,103.48,189.183,2.526,28.648
JY52-2HF,2842.93,103.374,189.66,2.516,28.878
JY52-2HF,2843.035,102.931,190.221,2.495,29.155
JY52-2HF,2843.141,102.206,190.756,2.465,29.479
JY52-2HF,2843.247,101.353,191.208,2.434,29.781
JY52-2HF,2843.353,100.786,191.54,2.408,29.961
JY52-2HF,2843.458,100.906,191.729,2.392,29.947
JY52-2HF,2843.564,101.929,191.764,2.389,29.729
JY52-2HF,2843.67,103.612,191.643,2.395,29.432
JY52-2HF,2843.775,105.386,191.418,2.406,29.196
JY52-2HF,2843.881,106.671,191.107,2.417,29.157
JY52-2HF,2843.987,107.089,190.726,2.422,29.346
JY52-2HF,2844.093,106.661,190.297,2.421,29.757
JY52-2HF,2844.198,105.641,189.852,2.411,30.303
JY52-2HF,2844.304,104.564,189.446,2.396,30.888
JY52-2HF,2844.41,103.704,189.114,2.38,31.397
JY52-2HF,2844.515,103.12,188.879,2.367,31.737
JY52-2HF,2844.621,102.624,188.754,2.362,31.87
JY52-2HF,2844.727,102.083,188.744,2.365,31.817
JY52-2HF,2844.833,101.49,188.864,2.375,31.729
JY52-2HF,2844.938,100.996,189.077,2.388,31.748
JY52-2HF,2845.044,100.749,189.379,2.397,31.99
JY52-2HF,2845.15,100.725,189.773,2.401,32.424
JY52-2HF,2845.255,100.818,190.258,2.4,32.951
JY52-2HF,2845.361,101.034,190.839,2.397,33.4
JY52-2HF,2845.467,101.455,191.484,2.392,33.645
JY52-2HF,2845.573,102.104,192.14,2.389,33.592
JY52-2HF,2845.678,102.901,192.765,2.389,33.28
JY52-2HF,2845.784,103.612,193.326,2.391,32.827
JY52-2HF,2845.89,104.003,193.796,2.393,32.415
JY52-2HF,2845.995,103.826,194.149,2.393,32.217
JY52-2HF,2846.101,103.144,194.428,2.393,32.316
JY52-2HF,2846.207,102.135,194.659,2.393,32.683
JY52-2HF,2846.312,101.116,194.861,2.395,33.122
JY52-2HF,2846.418,100.264,195.056,2.402,33.442
JY52-2HF,2846.523,99.566,195.265,2.414,33.494
JY52-2HF,2846.629,98.93,195.517,2.426,33.304
JY52-2HF,2846.735,98.454,195.812,2.435,32.979
JY52-2HF,2846.84,98.479,196.133,2.44,32.699
JY52-2HF,2846.946,99.208,196.439,2.438,32.565
JY52-2HF,2847.052,100.634,196.671,2.432,32.602
JY52-2HF,2847.157,102.637,196.682,2.422,32.722
JY52-2HF,2847.263,104.779,196.404,2.411,32.84
JY52-2HF,2847.368,106.629,195.832,2.4,32.887
JY52-2HF,2847.474,107.745,194.986,2.393,32.84
JY52-2HF,2847.58,108.115,193.92,2.393,32.666
JY52-2HF,2847.685,107.853,192.713,2.403,32.305
JY52-2HF,2847.791,107.157,191.507,2.424,31.76
JY52-2HF,2847.896,106.099,190.41,2.452,31.078
JY52-2HF,2848.002,104.53,189.489,2.485,30.422
JY52-2HF,2848.107,102.344,188.798,2.513,29.944
JY52-2HF,2848.213,99.678,188.379,2.527,29.748
JY52-2HF,2848.319,97.015,188.306,2.52,29.772
JY52-2HF,2848.424,95.095,188.517,2.496,29.899
JY52-2HF,2848.53,94.487,188.923,2.464,30.06
JY52-2HF,2848.635,95.561,189.451,2.441,30.3
JY52-2HF,2848.741,97.804,190.023,2.431,30.728
JY52-2HF,2848.847,100.621,190.563,2.434,31.435
JY52-2HF,2848.952,103.242,190.984,2.442,32.278
JY52-2HF,2849.058,105.242,191.286,2.448,33.002
JY52-2HF,2849.164,106.396,191.465,2.45,33.268
JY52-2HF,2849.269,106.79,191.517,2.448,32.984
JY52-2HF,2849.375,106.605,191.442,2.444,32.215
JY52-2HF,2849.48,105.886,191.216,2.435,31.301
JY52-2HF,2849.586,104.712,190.863,2.422,30.561
JY52-2HF,2849.691,103.192,190.431,2.408,30.23
JY52-2HF,2849.797,101.574,189.956,2.397,30.271
JY52-2HF,2849.903,100.214,189.478,2.389,30.533
JY52-2HF,2850.008,99.421,189.034,2.385,30.83
JY52-2HF,2850.114,99.501,188.671,2.383,31.058
JY52-2HF,2850.219,100.39,188.381,2.381,31.241
JY52-2HF,2850.325,101.869,188.166,2.377,31.493
JY52-2HF,2850.431,103.414,188.025,2.374,31.877
JY52-2HF,2850.536,104.606,187.957,2.372,32.344
JY52-2HF,2850.642,105.158,187.964,2.375,32.672
JY52-2HF,2850.747,105.07,188.031,2.384,32.642
JY52-2HF,2850.853,104.523,188.123,2.397,32.087
JY52-2HF,2850.959,103.803,188.214,2.412,31.15
JY52-2HF,2851.064,103.219,188.279,2.423,30.149
JY52-2HF,2851.17,102.84,188.297,2.425,29.502
JY52-2HF,2851.275,102.603,188.235,2.419,29.419
JY52-2HF,2851.381,102.403,188.116,2.406,29.88
JY52-2HF,2851.487,102.215,187.963,2.394,30.683
JY52-2HF,2851.592,102.078,187.797,2.385,31.472
JY52-2HF,2851.698,102.082,187.647,2.383,32.017
JY52-2HF,2851.803,102.322,187.542,2.385,32.214
JY52-2HF,2851.909,102.646,187.517,2.388,32.18
JY52-2HF,2852.015,102.693,187.568,2.387,32.104
JY52-2HF,2852.12,102.056,187.695,2.376,32.241
JY52-2HF,2852.226,100.758,187.891,2.353,32.727
JY52-2HF,2852.331,99.1,188.146,2.321,33.612
JY52-2HF,2852.437,97.536,188.44,2.285,34.691
JY52-2HF,2852.542,96.468,188.727,2.254,35.683
JY52-2HF,2852.648,96.176,188.973,2.234,36.196
JY52-2HF,2852.754,96.833,189.153,2.231,36.061
JY52-2HF,2852.859,98.137,189.248,2.241,35.259
JY52-2HF,2852.965,99.734,189.246,2.259,34
JY52-2HF,2853.071,101.192,189.152,2.276,32.727
JY52-2HF,2853.176,102.238,189.014,2.286,31.839
JY52-2HF,2853.281,102.604,188.857,2.287,31.613
JY52-2HF,2853.387,102.233,188.701,2.28,31.968
JY52-2HF,2853.492,101.317,188.561,2.27,32.671
JY52-2HF,2853.598,100.126,188.447,2.263,33.305
JY52-2HF,2853.703,98.91,188.352,2.26,33.603
JY52-2HF,2853.809,97.768,188.264,2.262,33.419
JY52-2HF,2853.914,96.871,188.18,2.266,32.917
JY52-2HF,2854.02,96.353,188.102,2.27,32.316
JY52-2HF,2854.125,96.27,188.036,2.273,31.878
JY52-2HF,2854.23,96.526,188.016,2.274,31.693
JY52-2HF,2854.336,96.934,188.039,2.275,31.733
JY52-2HF,2854.441,97.336,188.085,2.277,31.864
JY52-2HF,2854.547,97.548,188.194,2.279,31.957
JY52-2HF,2854.652,97.53,188.432,2.282,31.951
JY52-2HF,2854.757,97.421,188.818,2.285,31.852
JY52-2HF,2854.863,97.509,189.288,2.29,31.717
JY52-2HF,2854.968,97.956,189.682,2.3,31.594
JY52-2HF,2855.074,98.85,189.988,2.316,31.47
JY52-2HF,2855.179,100.033,190.221,2.338,31.287
JY52-2HF,2855.284,101.249,190.395,2.364,30.961
JY52-2HF,2855.39,102.022,190.493,2.391,30.49
JY52-2HF,2855.495,102.137,190.53,2.416,29.922
JY52-2HF,2855.601,101.709,190.512,2.437,29.371
JY52-2HF,2855.706,101.293,190.449,2.453,28.956
JY52-2HF,2855.812,101.382,190.363,2.464,28.77
JY52-2HF,2855.917,102.315,190.291,2.468,28.848
JY52-2HF,2856.022,104.002,190.301,2.469,29.121
JY52-2HF,2856.128,106.003,190.423,2.467,29.493
JY52-2HF,2856.233,107.65,190.671,2.465,29.816
JY52-2HF,2856.339,108.466,191.045,2.464,29.998
JY52-2HF,2856.444,108.382,191.53,2.466,29.982
JY52-2HF,2856.55,107.547,192.09,2.468,29.837
JY52-2HF,2856.655,106.434,192.649,2.469,29.667
JY52-2HF,2856.76,105.424,193.158,2.471,29.626
JY52-2HF,2856.866,104.963,193.582,2.474,29.804
JY52-2HF,2856.971,105.117,193.893,2.479,30.236
JY52-2HF,2857.077,105.703,194.07,2.487,30.867
JY52-2HF,2857.182,106.221,194.11,2.498,31.537
JY52-2HF,2857.288,106.263,194.07,2.512,32.085
JY52-2HF,2857.393,105.426,193.982,2.532,32.381
