Well Name,Depth,GR,AC,DEN,CNL,Facies
JY54-6HF,2800.375,176.587,215.313,2.682,18.268,2
JY54-6HF,2800.5,176.524,212.339,2.684,17.723,2
JY54-6HF,2800.625,176.968,209.861,2.686,17.43,2
JY54-6HF,2800.875,177.47,205.985,2.685,17.692,2
JY54-6HF,2801,176.091,204.46,2.685,18.075,2
JY54-6HF,2801.125,173.896,203.242,2.685,18.129,2
JY54-6HF,2801.375,170.619,202.797,2.685,17.077,2
JY54-6HF,2801.5,169.018,203.507,2.684,16.609,2
JY54-6HF,2801.625,166.464,204.633,2.68,16.044,2
JY54-6HF,2801.75,165.099,206.014,2.674,15.453,2
JY54-6HF,2801.875,166.675,207.555,2.669,15.299,2
JY54-6HF,2802,169.952,209.236,2.668,15.848,2
JY54-6HF,2802.125,172.099,210.996,2.675,16.744,2
JY54-6HF,2802.25,172.574,212.745,2.684,17.508,2
JY54-6HF,2802.5,173.533,215.628,2.686,18.509,2
JY54-6HF,2802.625,174.79,216.268,2.687,18.987,2
JY54-6HF,2802.75,175.929,216.343,2.688,19.343,2
JY54-6HF,2802.875,175.83,216.142,2.684,19.502,2
JY54-6HF,2803,173.641,215.949,2.68,19.603,2
JY54-6HF,2803.125,170.537,216.018,2.676,19.796,2
JY54-6HF,2803.25,169.133,216.525,2.672,19.953,2
JY54-6HF,2803.375,171.255,217.365,2.68,19.843,2
JY54-6HF,2803.5,176.212,218.231,2.684,19.562,2
JY54-6HF,2803.625,181.595,219.085,2.684,19.658,2
JY54-6HF,2803.75,185.685,219.99,2.684,20.363,2
JY54-6HF,2803.875,187.642,221.086,2.673,21.222,2
JY54-6HF,2804,187.543,222.621,2.677,21.63,2
JY54-6HF,2804.125,186.899,224.492,2.678,21.591,2
JY54-6HF,2804.25,187.485,226.275,2.673,21.524,2
JY54-6HF,2804.375,188.93,227.63,2.671,21.775,2
JY54-6HF,2804.5,190.099,228.321,2.679,22,2
JY54-6HF,2804.625,192.085,228.268,2.69,21.932,2
JY54-6HF,2804.75,195.496,227.736,2.695,21.615,2
JY54-6HF,2804.875,197.176,227.421,2.694,21.323,2
JY54-6HF,2805,194.719,227.568,2.688,21.136,2
JY54-6HF,2805.125,190.151,228.153,2.683,20.87,2
JY54-6HF,2805.25,187.884,228.936,2.685,20.47,2
JY54-6HF,2805.375,187.977,229.394,2.695,20.182,2
JY54-6HF,2805.5,188.565,229.24,2.711,20.045,2
JY54-6HF,2806,193.316,230.053,2.712,21.181,2
JY54-6HF,2806.125,191.615,231.403,2.709,22.022,2
JY54-6HF,2806.25,189.982,232.357,2.71,22.578,2
JY54-6HF,2806.375,188.815,232.824,2.712,22.662,2
JY54-6HF,2806.5,187.775,232.921,2.71,22.219,2
JY54-6HF,2806.625,186.753,232.872,2.704,21.532,2
JY54-6HF,2806.75,186.572,232.904,2.697,20.913,2
JY54-6HF,2806.875,188.184,232.85,2.692,20.515,2
JY54-6HF,2807,190.404,232.331,2.692,20.228,2
JY54-6HF,2807.125,191.255,231.193,2.695,20.099,2
JY54-6HF,2807.25,189.962,229.454,2.702,20.341,2
JY54-6HF,2809.25,194.573,229.303,2.706,22.63,2
JY54-6HF,2809.375,194.388,228.946,2.707,21.717,2
JY54-6HF,2809.5,194.784,228.312,2.706,21.347,2
JY54-6HF,2809.625,195.393,227.664,2.704,21.684,2
JY54-6HF,2809.75,196.041,227.234,2.703,22.361,2
JY54-6HF,2811.125,198.222,225.287,2.692,21.944,2
JY54-6HF,2811.25,197.834,225.682,2.687,22.145,2
JY54-6HF,2811.375,196.139,226.123,2.687,21.909,2
JY54-6HF,2811.5,195.023,226.721,2.69,21.613,2
JY54-6HF,2811.625,194.771,227.41,2.696,21.521,2
JY54-6HF,2811.75,194.736,227.876,2.702,21.689,2
JY54-6HF,2811.875,194.175,228.04,2.706,22.073,2
JY54-6HF,2812,193.334,228,2.705,22.422,2
JY54-6HF,2812.125,193.082,227.912,2.701,22.427,2
JY54-6HF,2812.25,193.96,227.959,2.698,22.261,2
JY54-6HF,2812.375,195.522,228.296,2.699,22.437,2
JY54-6HF,2816.75,198.5,227.579,2.701,22.401,2
JY54-6HF,2816.875,199.303,226.311,2.705,21.856,2
JY54-6HF,2822.625,175.335,221.384,2.682,18.972,2
JY54-6HF,2822.75,172.884,220.047,2.675,18.049,2
JY54-6HF,2822.875,171.615,219.285,2.673,17.103,2
JY54-6HF,2823,172.934,218.786,2.675,16.549,2
JY54-6HF,2823.125,177.271,218.482,2.681,16.773,2
JY54-6HF,2823.25,183.704,218.406,2.686,17.703,2
JY54-6HF,2823.375,189.732,218.68,2.691,19.12,2
JY54-6HF,2823.5,193.606,219.467,2.692,20.508,2
JY54-6HF,2823.625,194.57,220.343,2.689,21.328,2
JY54-6HF,2823.75,193.505,220.909,2.684,21.571,2
JY54-6HF,2823.875,192.145,220.934,2.68,21.647,2
JY54-6HF,2824,191.547,219.414,2.681,21.885,2
JY54-6HF,2824.125,190.348,220.085,2.688,22.209,2
JY54-6HF,2825.625,180.156,225.198,2.69,19.034,2
JY54-6HF,2825.75,183.968,225.869,2.69,18.986,2
JY54-6HF,2825.875,186.921,226.657,2.691,19.356,2
JY54-6HF,2826,189.693,227.463,2.691,20.327,2
JY54-6HF,2826.125,192.767,228.099,2.689,21.645,2
JY54-6HF,2826.25,194.829,228.34,2.684,22.889,2
JY54-6HF,2826.375,194.4,227.937,2.675,23.426,2
JY54-6HF,2826.5,192.537,226.478,2.664,23.054,2
JY54-6HF,2826.625,191.329,224.487,2.654,22.658,2
JY54-6HF,2826.75,191.584,222.338,2.65,22.313,2
JY54-6HF,2826.875,192.46,220.319,2.656,22.14,2
JY54-6HF,2827,193.257,218.644,2.668,22.232,2
JY54-6HF,2827.125,193.301,217.569,2.681,22.497,2
JY54-6HF,2827.25,192.075,216.851,2.69,22.627,2
JY54-6HF,2830.125,190.631,233.008,2.717,22.209,2
JY54-6HF,2830.25,189.378,233.619,2.713,22.17,2
JY54-6HF,2830.375,188.203,233.893,2.705,22.221,2
JY54-6HF,2830.5,188.548,234.01,2.699,22.297,2
JY54-6HF,2830.625,191.044,234.104,2.696,22.558,2
JY54-6HF,2831.625,187.136,238.152,2.692,23.34,2
JY54-6HF,2831.75,189.909,238.913,2.694,22.63,2
JY54-6HF,2831.875,190.592,238.856,2.696,22.505,2
JY54-6HF,2832,188.971,238.112,2.7,23.007,2
JY54-6HF,2832.125,186.559,237.007,2.7,23.618,2
JY54-6HF,2832.625,191.327,235.699,2.691,22.476,2
JY54-6HF,2832.75,193.067,236.424,2.698,21.865,2
JY54-6HF,2832.875,192.543,237.352,2.712,21.659,2
JY54-6HF,2833,189.076,238.534,2.721,22.091,2
JY54-6HF,2833.5,188.145,244.214,2.704,23.281,2
JY54-6HF,2833.625,190.617,244.001,2.707,22.388,2
JY54-6HF,2833.75,190.152,242.902,2.712,21.802,2
JY54-6HF,2833.875,189.447,241.244,2.717,21.633,2
JY54-6HF,2834,190.845,239.651,2.722,21.873,2
JY54-6HF,2834.125,192.394,238.312,2.726,22.279,2
JY54-6HF,2834.25,192.26,237.203,2.726,22.402,2
JY54-6HF,2834.375,190.835,236.341,2.724,22.225,2
JY54-6HF,2834.5,189.948,235.843,2.723,22.157,2
JY54-6HF,2834.625,190.14,236.195,2.723,22.504,2
JY54-6HF,2834.75,190.258,237.364,2.722,22.86,2
JY54-6HF,2834.875,189.593,239.184,2.719,22.773,2
JY54-6HF,2835,189.272,241.432,2.717,22.495,2
JY54-6HF,2835.125,190.505,243.829,2.719,22.71,2
JY54-6HF,2835.75,182.982,250.75,2.72,22.869,2
JY54-6HF,2835.875,183.78,251.16,2.715,21.68,2
JY54-6HF,2836,187.746,251.059,2.71,21.142,2
JY54-6HF,2836.125,190.936,250.326,2.705,21.124,2
JY54-6HF,2836.25,190.242,249.012,2.703,21.526,2
JY54-6HF,2836.375,186.463,247.191,2.701,22.142,2
JY54-6HF,2836.5,183.996,244.963,2.699,22.657,2
JY54-6HF,2836.625,184.601,242.424,2.698,22.732,2
JY54-6HF,2836.75,186.533,239.912,2.701,22.167,2
JY54-6HF,2836.875,187.177,237.901,2.706,21.431,2
JY54-6HF,2837,186.304,236.608,2.71,21.252,2
JY54-6HF,2837.125,184.727,236.059,2.712,21.944,2
JY54-6HF,2837.25,183.384,236.111,2.711,23.05,2
JY54-6HF,2837.5,184.328,236.865,2.698,23.653,2
JY54-6HF,2837.625,185.585,237.287,2.691,22.915,2
JY54-6HF,2837.75,185.097,238.019,2.689,21.744,2
JY54-6HF,2837.875,183.519,239.315,2.692,20.663,2
JY54-6HF,2838,183.036,241.325,2.696,19.976,2
JY54-6HF,2838.125,184.428,243.636,2.7,19.922,2
JY54-6HF,2838.25,186.387,245.654,2.702,20.347,2
JY54-6HF,2838.375,188.33,247.417,2.701,20.995,2
JY54-6HF,2838.5,190.989,249.123,2.698,21.616,2
JY54-6HF,2838.625,193.168,251.03,2.697,22.026,2
JY54-6HF,2838.75,193.516,253.267,2.699,22.242,2
JY54-6HF,2838.875,192.834,255.154,2.702,22.64,2
JY54-6HF,2839,192.786,255.966,2.705,23.236,2
JY54-6HF,2839.75,187.109,246.928,2.705,23.58,2
JY54-6HF,2839.875,187.65,246.289,2.707,22.895,2
JY54-6HF,2840,187.442,246.695,2.71,22.69,2
JY54-6HF,2840.125,186.867,248.657,2.714,23.089,2
JY54-6HF,2840.25,186.377,251.851,2.719,23.544,2
JY54-6HF,2840.375,186.216,254.875,2.725,23.598,2
JY54-6HF,2840.5,186.494,256.938,2.726,23.192,2
JY54-6HF,2840.625,188.277,257.71,2.72,22.672,2
JY54-6HF,2840.75,190.628,257.381,2.705,22.394,2
JY54-6HF,2840.875,191.468,256.632,2.69,22.59,2
JY54-6HF,2841,190.382,255.573,2.682,23.104,2
JY54-6HF,2841.5,190.825,243.034,2.704,23.449,2
JY54-6HF,2841.625,190.109,240.025,2.704,23.576,2
JY54-6HF,2842.75,195.194,236.126,2.694,23.19,2
JY54-6HF,2842.875,197.471,235.926,2.708,22.791,2
JY54-6HF,2843,198.834,235.375,2.72,22.658,2
JY54-6HF,2845.25,175.597,224.704,2.686,19.931,2
JY54-6HF,2845.375,162.812,219.65,2.676,14.99,2
JY54-6HF,2847.125,135.033,205.463,2.654,12.659,2
JY54-6HF,2847.25,134.914,207.883,2.643,13.121,2
JY54-6HF,2847.625,156.573,216.906,2.666,12.873,2
JY54-6HF,2848.75,184.791,227.791,2.679,18.47,2
JY54-6HF,2848.875,189.947,229.755,2.662,21.02,2
JY54-6HF,2849,193.204,231.945,2.648,23.44,2
JY54-6HF,2850.625,191.195,236.42,2.691,21.978,2
JY54-6HF,2850.75,189.836,234.637,2.694,19.558,2
JY54-6HF,2850.875,183.278,232.484,2.694,17.797,2
JY54-6HF,2851.375,160.459,223.052,2.689,13.72,2
JY54-6HF,2851.5,164.805,220.363,2.688,13.348,2
JY54-6HF,2851.625,167.393,218.209,2.686,14.303,2
JY54-6HF,2851.75,163.394,217.113,2.676,15.496,2
JY54-6HF,2852.625,169.036,227.386,2.656,9.764,2
JY54-6HF,2852.75,185.69,228.785,2.656,15.302,2
JY54-6HF,2852.875,193.961,229.157,2.654,21.963,2
JY54-6HF,2854.25,162.53,213.515,2.681,11.589,2
JY54-6HF,2854.875,167.077,230.053,2.69,19.96,2
JY54-6HF,2855,156.157,229.091,2.665,15.55,2
JY54-6HF,2855.125,150.5,226.673,2.642,13.419,2
JY54-6HF,2855.25,150.065,223.896,2.628,12.985,2
JY54-6HF,2855.5,144.314,221.439,2.63,13.258,2
JY54-6HF,2856.25,166.355,230.003,2.649,9.458,2
JY54-6HF,2856.375,180.282,233.577,2.657,14.444,2
JY54-6HF,2856.5,188.738,236.751,2.667,21.998,2
JY54-6HF,2857.125,192.535,243.858,2.715,22.517,2
JY54-6HF,2857.25,193.373,244.377,2.714,22.401,2
JY54-6HF,2857.375,195.317,244.362,2.711,23.173,2
JY54-6HF,2858,200.547,241.393,2.671,23.132,2
JY54-6HF,2858.125,202.237,242.226,2.674,22.454,2
JY54-6HF,2858.25,203.878,243.059,2.684,22.436,2
JY54-6HF,2858.375,203.522,243.404,2.696,23.418,2
JY54-6HF,2859,182.101,232.545,2.68,23.606,2
JY54-6HF,2859.125,166.123,226.632,2.649,22.29,2
JY54-6HF,2860.375,161.622,219.741,2.626,14.22,2
JY54-6HF,2860.5,167.168,223.199,2.627,16.964,2
JY54-6HF,2860.625,165.607,225.021,2.619,17.197,2
JY54-6HF,2860.75,158.809,225.773,2.613,14.903,2
JY54-6HF,2860.875,150.042,226.044,2.619,12.203,2
JY54-6HF,2861.375,145.259,221.393,2.651,11.39,2
JY54-6HF,2861.5,148.42,219.031,2.663,12.474,2
JY54-6HF,2861.625,154.361,217.18,2.671,13.076,2
JY54-6HF,2861.75,161.363,216.689,2.676,13.686,2
JY54-6HF,2861.875,163.173,217.171,2.676,14.73,2
JY54-6HF,2862,156.919,218.014,2.669,15.378,2
JY54-6HF,2862.125,144.079,218.513,2.662,13.85,2
JY54-6HF,2864,134.519,205.742,2.627,11.609,2
JY54-6HF,2864.125,135.225,209.603,2.631,13.731,2
JY54-6HF,2864.25,139.384,212.917,2.646,14.408,2
JY54-6HF,2864.375,148.426,215.374,2.667,14.225,2
JY54-6HF,2864.5,159.983,216.893,2.688,14.351,2
JY54-6HF,2864.875,169.381,219.923,2.675,20.233,2
JY54-6HF,2865,165.503,220.599,2.654,20.309,2
JY54-6HF,2865.125,164.61,220.771,2.646,18.751,2
JY54-6HF,2865.25,167.887,220.388,2.65,17.13,2
JY54-6HF,2865.375,172.629,220.289,2.662,16.528,2
JY54-6HF,2865.5,176.4,221.125,2.674,17.535,2
JY54-6HF,2865.625,179.665,223.218,2.679,19.992,2
JY54-6HF,2865.75,184.501,226.496,2.679,22.969,2
JY54-6HF,2866.5,198.916,235.454,2.739,22.755,2
JY54-6HF,2866.625,198.926,236.244,2.745,22.047,2
JY54-6HF,2866.75,197.649,236.925,2.745,21.912,2
JY54-6HF,2866.875,195.548,237.267,2.742,22.305,2
JY54-6HF,2868,199.024,232.047,2.69,22.531,2
JY54-6HF,2868.125,195.224,229.948,2.709,21.045,2
JY54-6HF,2868.25,191.015,228.191,2.731,20.179,2
JY54-6HF,2868.375,187.482,227.304,2.745,19.915,2
JY54-6HF,2868.5,185.008,227.536,2.745,19.844,2
JY54-6HF,2868.625,182.957,228.636,2.729,19.792,2
JY54-6HF,2868.75,180.026,229.438,2.702,19.931,2
JY54-6HF,2868.875,175.197,229.275,2.67,19.962,2
JY54-6HF,2869,168.152,228.144,2.645,18.741,2
JY54-6HF,2869.125,160.064,226.385,2.634,16.071,2
JY54-6HF,2869.25,154.064,224.6,2.639,13.268,2
JY54-6HF,2869.375,151.781,223.447,2.649,11.88,2
JY54-6HF,2869.5,152.671,222.458,2.652,11.908,2
JY54-6HF,2869.625,153.759,221.183,2.644,12.755,2
JY54-6HF,2869.75,153.899,219.6,2.634,13.602,2
JY54-6HF,2869.875,154.776,218.009,2.632,14.207,2
JY54-6HF,2870,157.973,217.157,2.644,14.725,2
JY54-6HF,2870.125,164.241,218.124,2.661,15.127,2
JY54-6HF,2870.25,172.702,220.4,2.676,15.422,2
JY54-6HF,2870.375,181.717,223.298,2.683,16.127,2
JY54-6HF,2870.5,188.984,226.168,2.679,17.938,2
JY54-6HF,2870.625,193.307,228.506,2.662,20.857,2
JY54-6HF,2871.375,205.177,234.016,2.706,23.4,2
JY54-6HF,2871.5,202.61,233.155,2.708,22.827,2
JY54-6HF,2871.625,199.761,232.29,2.706,22.43,2
JY54-6HF,2871.75,199.747,231.536,2.703,21.818,2
JY54-6HF,2871.875,201.726,230.908,2.701,21.367,2
JY54-6HF,2872,202.15,230.357,2.702,21.41,2
JY54-6HF,2872.125,200.653,229.835,2.708,21.868,2
JY54-6HF,2872.25,198.619,229.372,2.718,22.394,2
JY54-6HF,2872.375,196.493,229.079,2.726,22.77,2
JY54-6HF,2872.5,194.416,229.064,2.728,22.698,2
JY54-6HF,2872.625,193.511,229.385,2.726,22.249,2
JY54-6HF,2872.75,193.789,230.019,2.724,21.631,2
JY54-6HF,2872.875,194.559,230.756,2.721,21.001,2
JY54-6HF,2873,195.725,231.244,2.716,20.412,2
JY54-6HF,2873.125,197.352,231.333,2.707,20.127,2
JY54-6HF,2873.25,197.613,231.035,2.698,20.406,2
JY54-6HF,2873.375,194.845,230.477,2.695,21.058,2
JY54-6HF,2873.5,191.224,229.901,2.699,21.616,2
JY54-6HF,2873.625,190.311,229.439,2.707,21.678,2
JY54-6HF,2873.75,192.846,228.985,2.714,21.338,2
JY54-6HF,2873.875,196.417,228.459,2.717,20.85,2
JY54-6HF,2874,198.241,227.808,2.716,20.622,2
JY54-6HF,2874.125,198.577,227.001,2.711,20.877,2
JY54-6HF,2874.25,198.779,225.933,2.707,21.494,2
JY54-6HF,2874.375,199.368,224.577,2.706,22,2
JY54-6HF,2874.5,198.617,222.821,2.709,21.965,2
JY54-6HF,2874.625,193.646,220.546,2.714,21.135,2
JY54-6HF,2874.75,183.269,217.676,2.714,19.706,2
JY54-6HF,2875.125,128.35,205.773,2.683,10.093,2
JY54-6HF,2876.5,175.898,214.309,2.658,14.559,2
JY54-6HF,2876.625,188.468,219.746,2.654,22.414,2
JY54-6HF,2878.125,211.25,233.977,2.679,23.602,2
JY54-6HF,2878.25,206.722,233.219,2.699,22.311,2
JY54-6HF,2878.375,201.709,232.573,2.714,21.198,2
JY54-6HF,2878.5,198.034,232.255,2.72,20.925,2
JY54-6HF,2878.625,195.757,232.293,2.712,21.943,2
JY54-6HF,2879.375,198.451,233.318,2.701,22.247,2
JY54-6HF,2879.5,198.083,232.528,2.705,21.403,2
JY54-6HF,2879.625,198.413,231.464,2.704,21.727,2
JY54-6HF,2879.75,197.422,230.298,2.701,22.708,2
JY54-6HF,2880.375,199.093,226.644,2.701,22.753,2
JY54-6HF,2880.5,199.715,227.013,2.694,22.23,2
JY54-6HF,2880.625,199.49,227.61,2.686,21.749,2
JY54-6HF,2880.75,199.007,228.039,2.683,21.634,2
JY54-6HF,2880.875,198.158,228.045,2.686,22.175,2
JY54-6HF,2881.375,197.182,225.97,2.713,22.218,2
JY54-6HF,2881.5,199.66,226.257,2.709,21.599,2
JY54-6HF,2881.625,198.694,226.67,2.704,20.972,2
JY54-6HF,2881.75,196.966,226.919,2.698,20.353,2
JY54-6HF,2881.875,197.702,226.838,2.694,20.098,2
JY54-6HF,2882,201.013,226.828,2.691,20.17,2
JY54-6HF,2882.125,203.111,227.203,2.69,20.25,2
JY54-6HF,2882.25,201.859,228.018,2.691,20.176,2
JY54-6HF,2882.375,198.669,229.16,2.692,20.264,2
JY54-6HF,2882.5,196.016,230.337,2.693,20.891,2
JY54-6HF,2882.625,194.044,231.104,2.696,22.177,2
JY54-6HF,2883.125,199.128,232.648,2.701,23.357,2
JY54-6HF,2883.25,203.548,233.268,2.7,22.553,2
JY54-6HF,2883.375,204.558,233.742,2.695,22.558,2
JY54-6HF,2883.5,202.445,233.885,2.684,23.393,2
