Well Name,Depth,GR,AC,DEN,CNL
JY36-4HF,3096.25,188.741,207.198,2.704,18.933
JY36-4HF,3096.375,188.952,206.695,2.707,19.097
JY36-4HF,3096.5,188.473,206.027,2.71,20.721
JY36-4HF,3096.625,186.808,205.301,2.71,22.093
JY36-4HF,3096.75,184.294,204.617,2.708,22.658
JY36-4HF,3096.875,182.392,204.071,2.707,22.68
JY36-4HF,3097,182.16,203.651,2.705,22.287
JY36-4HF,3097.125,183.231,203.082,2.705,21.558
JY36-4HF,3097.25,184.389,202.073,2.706,20.833
JY36-4HF,3097.375,184.666,200.566,2.707,20.317
JY36-4HF,3097.5,183.833,198.717,2.708,19.884
JY36-4HF,3097.625,182.605,196.966,2.708,19.425
JY36-4HF,3097.75,181.888,196.09,2.709,18.967
JY36-4HF,3097.875,181.655,196.715,2.709,18.522
JY36-4HF,3098,181.036,198.807,2.707,18.099
JY36-4HF,3098.125,179.401,201.735,2.704,17.775
JY36-4HF,3098.25,177.08,204.687,2.702,17.658
JY36-4HF,3098.375,175.609,206.819,2.702,17.853
JY36-4HF,3098.5,175.997,207.631,2.706,18.459
JY36-4HF,3098.625,177,207.241,2.713,19.413
JY36-4HF,3098.75,176.702,206.331,2.721,20.417
JY36-4HF,3098.875,174.845,205.548,2.725,20.862
JY36-4HF,3099,173.049,205.264,2.721,20.255
JY36-4HF,3099.125,172.867,205.623,2.711,18.899
JY36-4HF,3099.25,174.253,206.405,2.706,17.877
JY36-4HF,3099.375,175.804,206.821,2.706,17.933
JY36-4HF,3099.5,176.189,206.151,2.705,18.981
JY36-4HF,3099.625,175.169,204.139,2.698,20.155
JY36-4HF,3099.75,172.764,201.072,2.689,20.597
JY36-4HF,3099.875,168.875,197.469,2.682,20.056
JY36-4HF,3100,164.584,194.332,2.67,18.992
JY36-4HF,3100.125,162.977,192.533,2.642,18.081
JY36-4HF,3100.25,165.189,192.373,2.621,17.935
JY36-4HF,3100.375,168.923,193.628,2.624,18.574
JY36-4HF,3100.5,172.035,195.844,2.629,19.576
JY36-4HF,3100.625,175.502,198.568,2.642,20.398
JY36-4HF,3100.75,180.535,201.267,2.663,20.945
JY36-4HF,3100.875,184.992,203.646,2.679,21.422
JY36-4HF,3101,186.689,205.547,2.688,21.846
JY36-4HF,3101.125,186.104,207.007,2.697,22.093
JY36-4HF,3101.25,185.324,208.088,2.702,22.157
JY36-4HF,3101.375,185.355,208.762,2.703,22.202
JY36-4HF,3101.5,186.025,209.067,2.702,22.387
JY36-4HF,3101.625,186.52,208.99,2.702,22.647
JY36-4HF,3101.75,186.163,208.123,2.703,22.424
JY36-4HF,3101.875,184.994,206.086,2.704,21.295
JY36-4HF,3102,182.953,202.74,2.706,19.467
JY36-4HF,3102.125,179.089,198.294,2.708,17.527
JY36-4HF,3102.25,172.775,193.282,2.711,15.674
JY36-4HF,3102.375,164.857,188.635,2.71,13.997
JY36-4HF,3102.5,157.811,185.394,2.708,12.777
JY36-4HF,3102.625,154.227,183.933,2.706,12.471
JY36-4HF,3102.75,154.764,184.366,2.705,13.248
JY36-4HF,3102.875,157.183,186.127,2.705,14.711
JY36-4HF,3103,158.917,188.856,2.703,16.318
JY36-4HF,3103.125,160.678,191.971,2.703,17.518
JY36-4HF,3103.25,164.419,194.968,2.705,18.33
JY36-4HF,3103.375,169.512,197.511,2.708,19.034
JY36-4HF,3103.5,174.224,199.244,2.713,19.863
JY36-4HF,3103.625,177.088,200.045,2.719,20.908
JY36-4HF,3103.75,178.23,199.992,2.724,21.936
JY36-4HF,3103.875,178.848,199.647,2.723,22.467
JY36-4HF,3104,179.684,199.572,2.718,22.137
JY36-4HF,3104.125,180.479,200.18,2.715,21.108
JY36-4HF,3104.25,180.061,201.515,2.713,20.048
JY36-4HF,3104.375,178.471,203.375,2.711,19.522
JY36-4HF,3104.5,176.986,205.339,2.706,19.628
JY36-4HF,3104.625,176.79,207.021,2.701,20.155
JY36-4HF,3104.75,177.499,208.19,2.697,20.818
JY36-4HF,3104.875,177.956,208.817,2.694,21.387
JY36-4HF,3105,177.597,209.141,2.691,21.667
JY36-4HF,3105.125,177.245,209.504,2.688,21.43
JY36-4HF,3105.25,177.749,210.19,2.688,20.844
JY36-4HF,3105.375,178.886,211.286,2.692,20.342
JY36-4HF,3105.5,179.856,212.687,2.7,20.205
JY36-4HF,3105.625,180.163,214.073,2.706,20.356
JY36-4HF,3105.75,180.113,215.069,2.708,20.533
JY36-4HF,3105.875,180.445,215.438,2.708,20.597
JY36-4HF,3106,181.592,215.176,2.708,20.605
JY36-4HF,3106.125,183.147,214.505,2.709,20.702
JY36-4HF,3106.25,184.073,213.737,2.707,20.958
JY36-4HF,3106.375,183.992,213.236,2.703,21.326
JY36-4HF,3106.5,183.572,213.204,2.7,21.682
JY36-4HF,3106.625,182.983,213.539,2.701,21.95
JY36-4HF,3106.75,181.328,214.026,2.705,22.146
JY36-4HF,3106.875,178.364,214.435,2.709,22.323
JY36-4HF,3107,175.621,214.34,2.711,22.497
JY36-4HF,3107.125,174.974,213.338,2.713,22.625
JY36-4HF,3107.25,176.57,211.478,2.714,22.601
JY36-4HF,3107.375,178.693,209.024,2.714,22.318
JY36-4HF,3107.5,179.914,206.337,2.711,21.855
JY36-4HF,3107.625,180.896,203.719,2.708,21.393
JY36-4HF,3107.75,182.692,201.554,2.707,21.07
JY36-4HF,3107.875,185.046,199.916,2.707,20.883
JY36-4HF,3108,186.56,198.597,2.708,20.723
JY36-4HF,3108.125,187.422,197.536,2.711,20.528
JY36-4HF,3108.25,189.055,196.889,2.712,20.383
JY36-4HF,3108.375,191.166,196.844,2.711,20.348
JY36-4HF,3108.5,192.046,197.683,2.71,20.416
JY36-4HF,3108.625,191.353,199.364,2.712,20.577
JY36-4HF,3108.75,189.944,201.427,2.717,20.789
JY36-4HF,3108.875,187.545,203.211,2.719,21.045
JY36-4HF,3109,184.035,204.391,2.716,21.384
JY36-4HF,3109.125,180.768,204.696,2.714,21.754
JY36-4HF,3109.25,179.842,204.363,2.714,22.1
JY36-4HF,3109.375,180.803,203.866,2.717,22.454
JY36-4HF,3109.5,181.907,203.737,2.717,22.784
JY36-4HF,3109.625,181.97,204.095,2.714,23.008
JY36-4HF,3109.75,181.618,204.869,2.709,23.155
JY36-4HF,3109.875,181.94,205.713,2.705,23.345
JY36-4HF,3110,183.365,206.212,2.701,23.621
JY36-4HF,3110.125,185.878,206.06,2.692,23.891
JY36-4HF,3110.25,189.274,205.185,2.681,23.914
JY36-4HF,3110.375,192.247,203.25,2.674,23.4
JY36-4HF,3110.5,193.711,202.407,2.676,22.305
JY36-4HF,3110.625,193.626,202.323,2.686,21.177
JY36-4HF,3110.75,193.184,202.658,2.699,20.731
JY36-4HF,3110.875,193.27,203.419,2.71,21.151
JY36-4HF,3111,193.791,204.296,2.715,22.034
JY36-4HF,3111.125,194.415,204.855,2.714,22.896
JY36-4HF,3111.25,194.922,204.229,2.708,23.522
JY36-4HF,3111.375,195.006,201.891,2.702,23.909
JY36-4HF,3111.5,194.461,198.761,2.697,23.965
JY36-4HF,3111.625,193.332,196.128,2.698,23.52
JY36-4HF,3111.75,190.901,194.275,2.706,22.402
JY36-4HF,3111.875,185.045,192.689,2.716,20.144
JY36-4HF,3112,173.174,190.631,2.72,16.263
JY36-4HF,3112.125,155.409,188.388,2.709,11.145
JY36-4HF,3112.25,135.604,186.76,2.686,6.24
JY36-4HF,3112.375,118.411,185.447,2.662,2.894
JY36-4HF,3112.5,107.895,184.339,2.646,1.336
JY36-4HF,3112.625,106.274,182.995,2.641,1.402
JY36-4HF,3112.75,114.251,181.719,2.644,2.875
JY36-4HF,3112.875,128.85,181.867,2.655,5.89
JY36-4HF,3113,144.333,182.232,2.674,10.785
JY36-4HF,3113.125,155.878,182.834,2.694,17.18
JY36-4HF,3113.25,161.346,183.315,2.707,22.903
JY36-4HF,3113.375,161.657,183.797,2.708,23.611
JY36-4HF,3113.5,157.75,183.319,2.699,18.894
JY36-4HF,3113.625,150.021,181.372,2.686,12.544
JY36-4HF,3113.75,138.502,179.59,2.672,7.661
JY36-4HF,3113.875,124.841,178.829,2.659,4.403
JY36-4HF,3114,112.964,178.129,2.646,2.514
JY36-4HF,3114.125,105.27,177.333,2.636,1.615
JY36-4HF,3114.25,102.546,176.655,2.631,1.468
JY36-4HF,3114.375,103.727,177.35,2.631,2.075
JY36-4HF,3114.5,109.383,179.296,2.634,3.61
JY36-4HF,3114.625,119.498,181.812,2.643,6.294
JY36-4HF,3114.75,131.863,183.826,2.659,10.661
JY36-4HF,3114.875,142.783,185.558,2.678,16.306
JY36-4HF,3115,149.863,188.033,2.692,21.932
JY36-4HF,3115.125,154.641,190.509,2.699,24.769
JY36-4HF,3115.25,159.73,192.588,2.702,24.484
JY36-4HF,3115.375,164.719,192.962,2.705,22.824
JY36-4HF,3115.5,166.888,193.394,2.708,21.211
JY36-4HF,3115.625,162.731,193.618,2.704,19.171
JY36-4HF,3115.75,153.794,193.65,2.687,15.79
JY36-4HF,3115.875,144.42,195.577,2.663,11.885
JY36-4HF,3116,140.248,197.287,2.644,8.996
JY36-4HF,3116.125,143.172,197.634,2.643,8.273
JY36-4HF,3116.25,151.135,197.634,2.66,9.712
JY36-4HF,3116.375,157.972,197.634,2.68,12.559
JY36-4HF,3116.5,159.063,197.634,2.689,15.018
JY36-4HF,3116.625,154.201,197.634,2.686,15.548
JY36-4HF,3116.75,148.689,197.634,2.676,14.226
JY36-4HF,3116.875,147.401,197.634,2.668,12.55
JY36-4HF,3117,150.963,198.006,2.664,11.78
JY36-4HF,3117.125,156.362,198.784,2.668,12.412
JY36-4HF,3117.25,161.308,199.532,2.676,14.273
JY36-4HF,3117.375,164.92,200.532,2.684,16.714
JY36-4HF,3117.5,167.026,202.768,2.688,18.816
JY36-4HF,3117.625,168.353,204.865,2.687,19.828
JY36-4HF,3117.75,170.351,206.284,2.684,19.845
JY36-4HF,3117.875,173.547,207.421,2.683,19.814
JY36-4HF,3118,176.492,208.463,2.688,20.498
JY36-4HF,3118.125,177.497,209.732,2.696,21.665
JY36-4HF,3118.25,176.644,211.169,2.706,22.237
JY36-4HF,3118.375,175.404,212.743,2.714,21.719
JY36-4HF,3118.5,174.915,214.436,2.72,20.877
JY36-4HF,3118.625,175.316,216.17,2.723,20.598
JY36-4HF,3118.75,176.375,217.632,2.721,21.145
JY36-4HF,3118.875,178.13,218.379,2.718,22.213
JY36-4HF,3119,180.829,218.063,2.713,23.301
JY36-4HF,3119.125,183.962,216.676,2.71,23.883
JY36-4HF,3119.25,185.965,214.643,2.708,23.654
JY36-4HF,3119.375,185.514,212.413,2.707,22.718
JY36-4HF,3119.5,182.759,210.537,2.707,21.68
JY36-4HF,3119.625,179.644,209.321,2.706,20.964
JY36-4HF,3119.75,178.354,208.669,2.704,20.77
JY36-4HF,3119.875,179.833,208.195,2.703,20.947
JY36-4HF,3120,182.793,207.648,2.705,21.152
JY36-4HF,3120.125,184.72,207.04,2.709,21.119
JY36-4HF,3120.25,184.11,206.645,2.71,21.058
JY36-4HF,3120.375,182.073,206.714,2.707,21.182
JY36-4HF,3120.5,179.836,207.366,2.704,21.394
JY36-4HF,3120.625,178.347,208.284,2.703,21.352
JY36-4HF,3120.75,177.633,208.873,2.703,20.925
JY36-4HF,3120.875,177.996,208.454,2.701,20.53
JY36-4HF,3121,179.571,207.138,2.698,20.534
JY36-4HF,3121.125,181.209,205.496,2.698,20.991
JY36-4HF,3121.25,182.146,204.279,2.701,21.444
JY36-4HF,3121.375,182.795,203.755,2.704,21.407
JY36-4HF,3121.5,183.812,203.954,2.705,20.926
JY36-4HF,3121.625,185.314,204.452,2.706,20.736
JY36-4HF,3121.75,186.52,204.792,2.707,21.063
JY36-4HF,3121.875,186.638,204.939,2.709,21.472
JY36-4HF,3122,185.136,205.512,2.71,21.65
JY36-4HF,3122.125,182.696,206.846,2.71,21.641
JY36-4HF,3122.25,180.512,208.867,2.712,21.69
JY36-4HF,3122.375,180.558,210.875,2.715,21.931
JY36-4HF,3122.5,182.631,212.258,2.718,22.407
JY36-4HF,3122.625,184.786,212.556,2.718,22.89
JY36-4HF,3122.75,184.75,212.051,2.716,22.977
JY36-4HF,3122.875,182.502,211.408,2.714,22.506
JY36-4HF,3123,180.452,211.324,2.712,22.024
JY36-4HF,3123.125,180.268,211.922,2.71,21.953
JY36-4HF,3123.25,180.971,212.823,2.708,22.332
JY36-4HF,3123.375,180.956,213.594,2.705,22.804
JY36-4HF,3123.5,180.452,214.239,2.7,22.95
JY36-4HF,3123.625,180.499,215.098,2.696,22.47
JY36-4HF,3123.75,180.867,216.306,2.697,21.491
JY36-4HF,3123.875,180.784,217.544,2.701,20.525
JY36-4HF,3124,180.926,217.945,2.705,20.233
JY36-4HF,3124.125,181.836,216.646,2.705,20.872
JY36-4HF,3124.25,182.448,213.395,2.699,22
JY36-4HF,3124.375,181.084,209.193,2.689,22.614
JY36-4HF,3124.5,178.364,205.823,2.678,22.309
JY36-4HF,3124.625,176.374,204.882,2.67,22.21
JY36-4HF,3124.75,175.725,206.651,2.668,23.064
JY36-4HF,3124.875,175.645,209.944,2.667,23.6
JY36-4HF,3125,176.012,212.924,2.667,21.895
JY36-4HF,3125.125,177.586,214.063,2.666,18.879
JY36-4HF,3125.25,180.152,212.921,2.668,17.164
JY36-4HF,3125.375,181.894,210.191,2.675,17.492
JY36-4HF,3125.5,180.941,207.118,2.688,18.801
JY36-4HF,3125.625,177.773,204.554,2.702,20.016
JY36-4HF,3125.75,174.871,202.527,2.711,20.749
JY36-4HF,3125.875,174.054,200.687,2.708,20.971
JY36-4HF,3126,175.226,198.797,2.699,20.794
JY36-4HF,3126.125,176.646,197.043,2.69,20.473
JY36-4HF,3126.25,176.622,195.999,2.687,20.27
JY36-4HF,3126.375,175.028,196.342,2.689,20.24
JY36-4HF,3126.5,173.638,198.121,2.691,20.207
JY36-4HF,3126.625,174.348,200.45,2.692,19.916
JY36-4HF,3126.75,177.245,202.419,2.689,19.382
JY36-4HF,3126.875,180.477,203.574,2.686,18.929
JY36-4HF,3127,181.97,204.22,2.686,18.842
JY36-4HF,3127.125,181.882,205.107,2.693,19.252
JY36-4HF,3127.25,181.328,207.124,2.701,20.164
JY36-4HF,3127.375,181.202,210.401,2.707,21.414
JY36-4HF,3127.5,181.785,214.199,2.709,22.529
JY36-4HF,3127.625,182.323,217.151,2.708,22.935
JY36-4HF,3127.75,181.199,218.467,2.707,22.514
JY36-4HF,3127.875,178.05,218.136,2.705,21.723
JY36-4HF,3128,174.836,216.897,2.702,21.268
JY36-4HF,3128.125,175.265,215.686,2.698,21.474
JY36-4HF,3128.25,179.642,215.125,2.696,22.101
JY36-4HF,3128.375,184.527,214.9,2.696,22.453
JY36-4HF,3128.5,186.515,214.181,2.692,22.193
JY36-4HF,3128.625,185.127,212.068,2.686,21.632
JY36-4HF,3128.75,181.976,208.619,2.685,21.153
JY36-4HF,3128.875,179.29,204.425,2.691,20.97
JY36-4HF,3129,178.484,200.6,2.696,21.108
JY36-4HF,3129.125,179.49,197.999,2.682,21.501
JY36-4HF,3129.25,180.969,196.837,2.646,22.022
JY36-4HF,3129.375,182.197,196.645,2.643,22.317
JY36-4HF,3129.5,183.024,196.738,2.638,22.064
JY36-4HF,3129.625,183.816,196.691,2.627,21.349
JY36-4HF,3129.75,184.272,196.396,2.655,20.777
JY36-4HF,3129.875,184.126,196.056,2.68,20.886
JY36-4HF,3130,183.976,195.768,2.688,21.722
JY36-4HF,3130.125,184.943,195.422,2.69,22.68
JY36-4HF,3130.25,186.547,194.87,2.691,23.14
JY36-4HF,3130.375,186.997,193.956,2.693,22.876
JY36-4HF,3130.5,185.416,192.923,2.695,22.061
JY36-4HF,3130.625,183.258,192.177,2.696,21.184
JY36-4HF,3130.75,181.83,192.05,2.699,20.697
JY36-4HF,3130.875,181.267,192.408,2.702,20.74
JY36-4HF,3131,180.861,192.778,2.703,21.18
JY36-4HF,3131.125,179.707,192.6,2.703,21.49
JY36-4HF,3131.25,177.459,191.727,2.701,21.247
JY36-4HF,3131.375,175.086,190.496,2.699,20.575
JY36-4HF,3131.5,174.907,189.58,2.697,20.097
JY36-4HF,3131.625,177.159,189.539,2.697,20.431
JY36-4HF,3131.75,179.731,190.519,2.7,21.605
JY36-4HF,3131.875,180.463,192.041,2.703,22.836
JY36-4HF,3132,179.589,193.411,2.706,23.199
JY36-4HF,3132.125,179.244,194.106,2.708,22.732
JY36-4HF,3132.25,181.205,194.144,2.708,22.246
JY36-4HF,3132.375,184.722,193.938,2.709,22.417
JY36-4HF,3132.5,187.324,193.826,2.709,23.06
JY36-4HF,3132.625,187.552,193.795,2.712,23.51
JY36-4HF,3132.75,186.349,193.708,2.716,23.467
JY36-4HF,3132.875,185.848,193.567,2.721,23.133
JY36-4HF,3133,186.314,193.471,2.726,22.86
JY36-4HF,3133.125,186.001,193.631,2.732,22.862
JY36-4HF,3133.25,184.17,194.245,2.737,23.27
JY36-4HF,3133.375,182.29,195.316,2.738,24.147
JY36-4HF,3133.5,182.114,196.609,2.733,25.293
JY36-4HF,3133.625,183.45,197.733,2.724,26.112
JY36-4HF,3133.75,185.301,198.354,2.713,26.035
JY36-4HF,3133.875,187.429,198.429,2.703,25.218
JY36-4HF,3134,189.707,198.233,2.697,24.633
JY36-4HF,3134.125,191.071,197.991,2.696,24.946
JY36-4HF,3134.25,190.839,197.439,2.696,26.019
JY36-4HF,3134.375,190.214,196.055,2.697,26.801
JY36-4HF,3134.5,191.239,193.809,2.698,26.534
JY36-4HF,3134.625,192.973,191.475,2.701,25.235
JY36-4HF,3134.75,191.404,190.092,2.705,23.319
JY36-4HF,3134.875,182.714,190.071,2.705,20.426
JY36-4HF,3135,166.593,191.174,2.698,16.058
JY36-4HF,3135.125,146.561,192.368,2.682,10.967
JY36-4HF,3135.25,127.761,192.903,2.659,6.538
JY36-4HF,3135.375,113.188,192.585,2.637,3.682
JY36-4HF,3135.5,104.779,192.013,2.621,2.444
JY36-4HF,3135.625,102.307,191.929,2.618,2.757
JY36-4HF,3135.75,105.052,192.111,2.626,4.207
JY36-4HF,3135.875,110.176,191.97,2.642,6.412
JY36-4HF,3136,115.36,191.221,2.658,8.713
JY36-4HF,3136.125,119.337,190.584,2.667,10.353
JY36-4HF,3136.25,121.254,191.237,2.669,10.822
JY36-4HF,3136.375,119.999,192.914,2.666,10.018
JY36-4HF,3136.5,115.114,194.291,2.656,8.481
JY36-4HF,3136.625,109.01,194.362,2.639,6.838
JY36-4HF,3136.75,103.733,193.7,2.62,5.508
JY36-4HF,3136.875,100.01,193.476,2.603,4.541
JY36-4HF,3137,97.338,193.802,2.592,4.023
JY36-4HF,3137.125,95.794,194.365,2.588,3.956
JY36-4HF,3137.25,96.229,195.177,2.591,4.257
JY36-4HF,3137.375,98.842,196.486,2.599,4.88
JY36-4HF,3137.5,103.472,197.878,2.609,5.836
JY36-4HF,3137.625,109.379,198.217,2.616,7.226
JY36-4HF,3137.75,116.054,197.041,2.622,9.082
JY36-4HF,3137.875,123.277,194.549,2.627,11.123
JY36-4HF,3138,130.024,191.734,2.636,12.887
JY36-4HF,3138.125,135.046,189.499,2.647,13.834
JY36-4HF,3138.25,137.787,188.259,2.659,13.822
JY36-4HF,3138.375,138.9,187.895,2.665,13.311
JY36-4HF,3138.5,139.301,188.078,2.664,12.998
JY36-4HF,3138.625,139.938,188.714,2.658,13.083
JY36-4HF,3138.75,141.809,189.863,2.655,13.169
JY36-4HF,3138.875,145.148,191.021,2.657,12.906
JY36-4HF,3139,148.807,191.376,2.663,12.36
JY36-4HF,3139.125,151.276,190.526,2.67,11.82
JY36-4HF,3139.25,151.912,188.864,2.676,11.496
JY36-4HF,3139.375,150.98,187.336,2.68,11.483
JY36-4HF,3139.5,149.266,186.446,2.679,11.742
JY36-4HF,3139.625,147.489,186.147,2.676,11.992
JY36-4HF,3139.75,145.84,186.176,2.673,11.871
JY36-4HF,3139.875,143.801,186.403,2.671,11.275
JY36-4HF,3140,141.561,186.931,2.672,10.481
JY36-4HF,3140.125,140.499,187.694,2.674,9.954
JY36-4HF,3140.25,141.792,188.534,2.676,10.068
JY36-4HF,3140.375,145.248,189.363,2.677,10.953
JY36-4HF,3140.5,149.499,190.409,2.679,12.504
JY36-4HF,3140.625,153.821,192.166,2.681,14.363
JY36-4HF,3140.75,158.31,195.125,2.684,15.944
JY36-4HF,3140.875,163.426,199.204,2.689,17.084
JY36-4HF,3141,168.84,203.855,2.693,18.328
JY36-4HF,3141.125,173.402,207.946,2.695,20.391
JY36-4HF,3141.25,177.244,210.625,2.694,23.123
JY36-4HF,3141.375,180.528,211.392,2.691,24.908
JY36-4HF,3141.5,181.959,210.963,2.691,24.338
JY36-4HF,3141.625,180.972,210.259,2.697,21.713
JY36-4HF,3141.75,178.776,210.159,2.704,19.318
JY36-4HF,3141.875,178.368,210.685,2.709,18.212
JY36-4HF,3142,180.156,211.437,2.708,18.716
JY36-4HF,3142.125,183.028,211.819,2.701,20.142
JY36-4HF,3142.25,185.608,211.709,2.695,21.545
JY36-4HF,3142.375,187.112,211.437,2.694,21.803
JY36-4HF,3142.5,187.09,211.647,2.699,21.034
JY36-4HF,3142.625,186.963,212.634,2.705,20.084
JY36-4HF,3142.75,188.597,214.257,2.709,19.928
JY36-4HF,3142.875,192.307,215.893,2.707,20.648
JY36-4HF,3143,195.922,217.016,2.701,21.593
JY36-4HF,3143.125,197.563,217.25,2.696,22.005
JY36-4HF,3143.25,197.024,216.623,2.699,21.887
JY36-4HF,3143.375,195.256,215.12,2.708,21.73
JY36-4HF,3143.5,192.78,212.666,2.716,21.881
JY36-4HF,3143.625,190.024,209.595,2.718,22.185
JY36-4HF,3143.75,187.366,206.536,2.715,21.974
JY36-4HF,3143.875,184.711,203.99,2.707,20.545
JY36-4HF,3144,180.964,201.837,2.698,17.581
JY36-4HF,3144.125,174.724,199.649,2.689,13.514
JY36-4HF,3144.25,165.214,197.238,2.681,9.321
JY36-4HF,3144.375,153.004,194.926,2.67,5.863
JY36-4HF,3144.5,140.37,193.182,2.656,3.606
JY36-4HF,3144.625,131.387,192.166,2.641,2.635
JY36-4HF,3144.75,129.335,191.615,2.63,2.894
JY36-4HF,3144.875,133.88,191.188,2.629,4.484
JY36-4HF,3145,142.645,191.04,2.642,7.511
JY36-4HF,3145.125,152.28,191.436,2.664,11.972
JY36-4HF,3145.25,159.934,192.483,2.683,17.102
JY36-4HF,3145.375,163.053,193.508,2.688,20.494
JY36-4HF,3145.5,159.781,193.786,2.674,19.629
JY36-4HF,3145.625,151.09,193.043,2.649,14.768
JY36-4HF,3145.75,139.672,191.838,2.624,9.539
JY36-4HF,3145.875,128.716,190.942,2.608,5.671
JY36-4HF,3146,119.151,190.699,2.604,3.444
JY36-4HF,3146.125,110.602,190.743,2.604,2.329
JY36-4HF,3146.25,102.562,190.684,2.603,1.938
JY36-4HF,3146.375,95.841,190.41,2.595,1.878
JY36-4HF,3146.5,92.048,190.074,2.583,1.929
JY36-4HF,3146.625,91.333,189.851,2.573,2.111
JY36-4HF,3146.75,93.404,189.507,2.574,2.596
JY36-4HF,3146.875,98.807,189.28,2.587,3.605
JY36-4HF,3147,106.649,188.979,2.606,5.335
JY36-4HF,3147.125,115.26,188.803,2.622,7.642
JY36-4HF,3147.25,122.081,188.515,2.633,10.018
JY36-4HF,3147.375,125.945,188.151,2.638,11.297
JY36-4HF,3147.5,126.587,187.692,2.638,10.931
JY36-4HF,3147.625,124.597,187.286,2.636,9.185
JY36-4HF,3147.75,120.35,187.339,2.635,7.011
JY36-4HF,3147.875,114.52,187.961,2.635,5.18
JY36-4HF,3148,108.682,189.224,2.631,4.08
JY36-4HF,3148.125,104.528,190.623,2.621,3.697
JY36-4HF,3148.25,103.23,191.896,2.61,3.813
JY36-4HF,3148.375,104.161,192.814,2.605,4.286
JY36-4HF,3148.5,106.673,193.37,2.608,5.014
