Well Name,Depth,GR,AC,DEN,CNL
JY57-1HF,3031,114.14,195.315,2.478,28.21
JY57-1HF,3031.125,116.008,195.636,2.496,29.891
JY57-1HF,3031.25,115.37,195.028,2.519,31.049
JY57-1HF,3031.375,114.035,193.586,2.538,31.158
JY57-1HF,3031.5,112.403,191.484,2.548,30.608
JY57-1HF,3031.625,109.795,189.098,2.536,30.201
JY57-1HF,3031.75,107.628,186.857,2.498,30.116
JY57-1HF,3031.875,107.033,185.023,2.448,30.634
JY57-1HF,3032,107.31,183.766,2.409,31.682
JY57-1HF,3032.125,107.024,182.984,2.397,32.278
JY57-1HF,3032.25,105.961,182.598,2.418,31.059
JY57-1HF,3032.375,105.469,182.427,2.46,28.42
JY57-1HF,3032.5,105.675,182.338,2.495,25.791
JY57-1HF,3032.625,105.764,182.318,2.508,24.832
JY57-1HF,3032.75,105.583,182.361,2.508,25.737
JY57-1HF,3032.875,105.55,182.421,2.51,28.152
JY57-1HF,3033,106.718,182.45,2.512,30.336
JY57-1HF,3033.125,108.722,182.491,2.503,30.826
JY57-1HF,3033.25,110.083,182.596,2.485,29.819
JY57-1HF,3033.375,109.314,182.767,2.464,29.02
JY57-1HF,3033.5,107.024,183.007,2.436,29.242
JY57-1HF,3033.625,104.747,183.354,2.395,30.328
JY57-1HF,3033.75,103.92,183.753,2.351,31.345
JY57-1HF,3033.875,104.25,184.042,2.326,32.075
JY57-1HF,3034,105.123,184.17,2.332,32.693
JY57-1HF,3034.125,105.506,184.18,2.362,32.761
JY57-1HF,3034.25,105.037,184.117,2.395,31.422
JY57-1HF,3034.375,103.941,184.033,2.411,29.068
JY57-1HF,3034.5,102.493,184.046,2.404,27.277
JY57-1HF,3034.625,101.097,184.26,2.383,27.116
JY57-1HF,3034.75,100.413,184.625,2.365,28.277
JY57-1HF,3034.875,100.772,184.953,2.362,30.091
JY57-1HF,3035,102.221,185.097,2.376,31.96
JY57-1HF,3035.125,103.717,184.919,2.407,33.562
JY57-1HF,3035.25,104.105,184.388,2.444,34.259
JY57-1HF,3035.375,103.667,183.518,2.472,32.767
JY57-1HF,3035.5,103.535,182.572,2.472,30.233
JY57-1HF,3035.625,104.399,181.941,2.455,28.621
JY57-1HF,3035.75,105.569,181.797,2.435,29.323
JY57-1HF,3035.875,105.902,182.36,2.413,31.436
JY57-1HF,3036,105.534,183.705,2.384,33.067
JY57-1HF,3036.125,104.82,185.659,2.36,33.073
JY57-1HF,3036.25,103.596,187.772,2.356,32.141
JY57-1HF,3036.375,101.215,189.646,2.376,31.448
JY57-1HF,3036.5,96.767,190.715,2.414,31.767
JY57-1HF,3036.625,91.873,190.78,2.425,32.901
JY57-1HF,3036.75,88.348,190.101,2.382,33.177
JY57-1HF,3036.875,86.829,189.083,2.288,31.17
JY57-1HF,3037,86.692,188.061,2.195,27.994
JY57-1HF,3037.125,88.838,187.272,2.16,26.175
JY57-1HF,3037.25,94.748,186.816,2.212,26.014
JY57-1HF,3037.375,102.045,186.302,2.298,26.94
JY57-1HF,3037.5,106.117,185.394,2.355,28.422
JY57-1HF,3037.625,105.678,184.292,2.363,30.415
JY57-1HF,3037.75,103.036,183.173,2.345,32.87
JY57-1HF,3037.875,100.858,182.316,2.335,35.147
JY57-1HF,3038,100.078,182.059,2.344,36.859
JY57-1HF,3038.125,101.021,182.482,2.356,37.534
JY57-1HF,3038.25,103.515,183.438,2.351,36.827
JY57-1HF,3038.375,105.529,184.546,2.338,35.063
JY57-1HF,3038.5,105.645,185.377,2.339,33.46
JY57-1HF,3038.625,104.119,185.525,2.361,32.442
JY57-1HF,3038.75,102.554,185.2,2.384,31.464
JY57-1HF,3038.875,101.94,184.652,2.392,30.548
JY57-1HF,3039,101.536,184.06,2.374,30.412
JY57-1HF,3039.125,101.221,183.651,2.34,31.516
JY57-1HF,3039.25,101.953,183.689,2.303,33.349
JY57-1HF,3039.375,103.975,183.917,2.273,35.258
JY57-1HF,3039.5,106.301,184.054,2.25,37.169
JY57-1HF,3039.625,106.681,184.106,2.226,39.371
JY57-1HF,3039.75,104.919,184.194,2.197,41.638
JY57-1HF,3039.875,102.413,184.204,2.169,43.282
JY57-1HF,3040,101,184.311,2.154,43.778
JY57-1HF,3040.125,101.086,184.659,2.15,43.255
JY57-1HF,3040.25,101.971,185.13,2.149,42.537
JY57-1HF,3040.375,102.822,185.453,2.155,42.171
JY57-1HF,3040.5,104.499,185.536,2.178,41.695
JY57-1HF,3040.625,107.511,185.229,2.227,39.986
JY57-1HF,3040.75,109.857,184.482,2.288,36.603
JY57-1HF,3040.875,109.592,183.565,2.331,32.211
JY57-1HF,3041,106.547,182.854,2.333,28.981
JY57-1HF,3041.125,103.278,182.478,2.3,27.812
JY57-1HF,3041.25,100.878,182.407,2.25,29.061
JY57-1HF,3041.375,99.112,182.648,2.2,31.644
JY57-1HF,3041.5,98.122,183.056,2.161,34.467
JY57-1HF,3041.625,98.509,183.509,2.137,36.611
JY57-1HF,3041.75,99.128,184.017,2.129,37.978
JY57-1HF,3041.875,98.112,184.486,2.129,38.9
JY57-1HF,3042,95.501,184.873,2.132,39.546
JY57-1HF,3042.125,93.28,185.121,2.131,39.67
JY57-1HF,3042.25,92.055,185.124,2.123,38.546
JY57-1HF,3042.375,91.61,184.876,2.11,35.823
JY57-1HF,3042.5,91.764,184.569,2.101,32.819
JY57-1HF,3042.625,93.231,184.308,2.105,30.819
JY57-1HF,3042.75,96.599,184.049,2.119,30.167
JY57-1HF,3042.875,100.257,183.793,2.129,30.371
JY57-1HF,3043,102.435,183.55,2.126,30.783
JY57-1HF,3043.125,101.145,183.145,2.11,31.333
JY57-1HF,3043.25,97.36,182.398,2.097,32.271
JY57-1HF,3043.375,94.523,181.412,2.099,33.945
JY57-1HF,3043.5,95.866,180.619,2.125,35.481
JY57-1HF,3043.625,99.789,180.27,2.166,35.53
JY57-1HF,3043.75,102.336,180.583,2.204,34.338
JY57-1HF,3043.875,101.406,181.655,2.21,33.32
JY57-1HF,3044,99.446,183.138,2.183,33.346
JY57-1HF,3044.125,99.536,184.382,2.139,33.771
JY57-1HF,3044.25,100.94,184.986,2.103,34.046
JY57-1HF,3044.375,102.096,185.037,2.086,34.774
JY57-1HF,3044.5,102.937,184.689,2.092,36.367
JY57-1HF,3044.625,104.394,184.082,2.114,37.973
JY57-1HF,3044.75,106.521,183.381,2.147,37.982
JY57-1HF,3044.875,107.614,182.587,2.19,36.018
JY57-1HF,3045,107.228,181.509,2.244,32.997
JY57-1HF,3045.125,106.023,180.197,2.305,30.261
JY57-1HF,3045.25,104.981,179.339,2.362,28.115
JY57-1HF,3045.375,104.808,179.204,2.403,26.847
JY57-1HF,3045.5,105.585,180.034,2.425,26.858
JY57-1HF,3045.625,106.834,207.038,2.437,27.944
JY57-1HF,3045.75,108.844,215.76,2.45,29.381
JY57-1HF,3045.875,111.198,222.962,2.467,30.052
JY57-1HF,3046,112.652,226.936,2.486,29.935
JY57-1HF,3046.125,112.521,227.642,2.498,29.93
JY57-1HF,3046.25,110.887,225.723,2.493,30.314
JY57-1HF,3046.375,109.048,222.845,2.474,30.829
JY57-1HF,3046.5,107.852,220.436,2.447,31.177
JY57-1HF,3046.625,107.379,218.804,2.428,31.311
JY57-1HF,3046.75,107.441,216.863,2.424,31.148
JY57-1HF,3046.875,107.347,213.847,2.429,30.549
JY57-1HF,3047,106.963,209.797,2.428,29.532
JY57-1HF,3047.125,106.416,206.269,2.415,28.541
JY57-1HF,3047.25,105.685,205.532,2.389,28.365
JY57-1HF,3047.375,104.69,209.019,2.351,29.385
JY57-1HF,3047.5,103.252,216.596,2.32,31.459
JY57-1HF,3047.625,101.737,226.782,2.316,33.694
JY57-1HF,3047.75,101.056,236.949,2.33,35.369
JY57-1HF,3047.875,100.746,246.652,2.375,35.815
JY57-1HF,3048,98.77,254.489,2.446,34.856
JY57-1HF,3048.125,94.804,259.168,2.457,32.624
JY57-1HF,3048.25,90.998,260.164,2.335,30.028
JY57-1HF,3048.375,91.389,257.446,2.188,27.466
JY57-1HF,3048.5,98.98,250.545,2.228,24.776
JY57-1HF,3048.625,114.745,240.743,2.415,22.767
JY57-1HF,3048.75,132.501,232.647,2.548,22.345
JY57-1HF,3048.875,145.631,228.348,2.591,24.202
JY57-1HF,3049,150.251,227.027,2.57,27.618
JY57-1HF,3049.125,150.963,227.235,2.55,30.526
JY57-1HF,3049.25,151.186,227.619,2.568,30.261
JY57-1HF,3049.375,151.189,225.621,2.629,27.751
JY57-1HF,3049.5,149.766,221.656,2.675,25.047
JY57-1HF,3049.625,146.708,218.029,2.684,23.856
JY57-1HF,3049.75,144.111,216.205,2.681,24.268
JY57-1HF,3049.875,144.087,215.746,2.693,25.633
JY57-1HF,3050,147.978,215.933,2.706,26.476
JY57-1HF,3050.125,153.973,215.824,2.719,26.145
JY57-1HF,3050.25,157.521,214.6,2.73,25.37
JY57-1HF,3050.375,155.398,212.287,2.732,25.059
JY57-1HF,3050.5,150.889,209.832,2.731,25.37
JY57-1HF,3050.625,148.855,208.323,2.731,26.158
JY57-1HF,3050.75,151.836,208.681,2.726,27.027
JY57-1HF,3050.875,156.239,210.767,2.711,27.533
JY57-1HF,3051,159.368,214.471,2.688,27.909
JY57-1HF,3051.125,160.624,219.345,2.657,29.224
JY57-1HF,3051.25,160.449,223.785,2.628,32.25
JY57-1HF,3051.375,159.117,226.43,2.606,36.05
JY57-1HF,3051.5,156.639,226.6,2.593,38.291
JY57-1HF,3051.625,153.846,224.949,2.587,37.745
JY57-1HF,3051.75,152.005,222.432,2.587,35.321
JY57-1HF,3051.875,152.249,220.079,2.595,32.264
JY57-1HF,3052,154.233,218.474,2.607,29.209
JY57-1HF,3052.125,156.614,217.766,2.615,26.654
JY57-1HF,3052.25,158.572,217.354,2.615,25.085
JY57-1HF,3052.375,160.244,216.546,2.611,25.049
JY57-1HF,3052.5,161.041,215.432,2.614,26.046
JY57-1HF,3052.625,160.757,214.943,2.633,27.115
JY57-1HF,3052.75,159.556,215.259,2.661,27.121
JY57-1HF,3052.875,159.125,215.956,2.675,26.153
JY57-1HF,3053,160.901,217.048,2.682,24.708
JY57-1HF,3053.125,164.545,218.303,2.692,23.382
JY57-1HF,3053.25,167.869,218.886,2.706,22.684
JY57-1HF,3053.375,169.102,218.974,2.715,23.122
JY57-1HF,3053.5,167.753,219.147,2.717,24.238
JY57-1HF,3053.625,165.775,219.159,2.715,25.362
JY57-1HF,3053.75,164.564,218.654,2.713,25.86
JY57-1HF,3053.875,164.409,217.789,2.711,24.749
JY57-1HF,3054,164.923,216.745,2.703,22.164
JY57-1HF,3054.125,165.68,215.457,2.689,20.387
JY57-1HF,3054.25,165.881,214.272,2.676,21.134
JY57-1HF,3054.375,166.2,213.6,2.681,24.229
JY57-1HF,3054.5,167.48,213.584,2.703,27.309
JY57-1HF,3054.625,168.579,214.261,2.721,28.437
JY57-1HF,3054.75,167.952,215.436,2.704,27.501
JY57-1HF,3054.875,164.902,217.442,2.652,26.164
JY57-1HF,3055,161.251,220.4,2.611,25.879
JY57-1HF,3055.125,158.687,223.507,2.583,27.374
JY57-1HF,3055.25,158.112,225.969,2.546,30.349
JY57-1HF,3055.375,160.18,227.053,2.548,33.241
JY57-1HF,3055.5,165.296,225.774,2.616,32.274
JY57-1HF,3055.625,172.096,221.323,2.653,27.054
JY57-1HF,3055.75,177.744,215.193,2.671,20.878
JY57-1HF,3055.875,180.097,208.902,2.702,16.865
JY57-1HF,3056,179.009,203.993,2.73,15.12
JY57-1HF,3056.125,177.721,201.487,2.738,15.217
JY57-1HF,3056.25,179.397,201.902,2.733,16.557
JY57-1HF,3056.375,183.468,204.237,2.73,18.471
JY57-1HF,3056.5,187.143,207.079,2.731,20.177
JY57-1HF,3056.625,188.722,209.839,2.732,20.89
JY57-1HF,3056.75,189.009,211.981,2.73,20.799
JY57-1HF,3056.875,187.819,213.39,2.725,20.608
JY57-1HF,3057,184.562,214.383,2.718,20.842
JY57-1HF,3057.125,181.538,215.154,2.71,21.425
JY57-1HF,3057.25,180.837,215.556,2.703,21.905
JY57-1HF,3057.375,181.316,215.274,2.702,21.876
JY57-1HF,3057.5,180.746,214.185,2.706,21.309
JY57-1HF,3057.625,179.529,212.322,2.71,20.528
JY57-1HF,3057.75,178.697,210.049,2.709,19.807
JY57-1HF,3057.875,176.665,207.928,2.701,19.224
JY57-1HF,3058,173.252,206.374,2.691,18.898
JY57-1HF,3058.125,171.734,205.662,2.683,18.806
JY57-1HF,3058.25,173.591,205.653,2.68,18.773
JY57-1HF,3058.375,176.45,206.038,2.681,18.682
JY57-1HF,3058.5,177.125,206.401,2.685,18.676
JY57-1HF,3058.625,175.939,206.755,2.691,18.749
JY57-1HF,3058.75,174.793,207.348,2.694,18.732
JY57-1HF,3058.875,175.185,208.171,2.695,18.702
JY57-1HF,3059,177.587,209.087,2.694,18.788
JY57-1HF,3059.125,180.915,209.873,2.692,18.842
JY57-1HF,3059.25,183.099,210.318,2.691,18.747
JY57-1HF,3059.375,182.45,210.125,2.692,18.748
JY57-1HF,3059.5,179.723,209.308,2.698,19.022
JY57-1HF,3059.625,177.36,208.485,2.705,19.275
JY57-1HF,3059.75,176.472,208.18,2.709,19.233
JY57-1HF,3059.875,176.541,208.404,2.707,19.207
JY57-1HF,3060,176.942,208.959,2.703,19.522
JY57-1HF,3060.125,178.281,209.701,2.701,20.059
JY57-1HF,3060.25,180.347,210.298,2.703,20.432
JY57-1HF,3060.375,181.652,210.675,2.706,20.44
JY57-1HF,3060.5,180.215,211.042,2.707,20.372
JY57-1HF,3060.625,177.166,211.719,2.708,20.409
JY57-1HF,3060.75,175.164,212.763,2.709,20.393
JY57-1HF,3060.875,176.566,213.858,2.708,20.171
JY57-1HF,3061,179.994,214.525,2.705,20.026
JY57-1HF,3061.125,182.399,214.417,2.7,20.387
JY57-1HF,3061.25,182.542,213.531,2.694,20.861
JY57-1HF,3061.375,182.814,212.133,2.692,20.895
JY57-1HF,3061.5,185.86,210.676,2.695,20.753
JY57-1HF,3061.625,189.221,209.736,2.701,20.952
JY57-1HF,3061.75,189.229,209.534,2.706,21.445
JY57-1HF,3061.875,184.439,210.053,2.707,21.659
JY57-1HF,3062,179.429,211.115,2.704,21.426
JY57-1HF,3062.125,178.275,212.439,2.701,21.006
JY57-1HF,3062.25,181.072,213.444,2.702,20.712
JY57-1HF,3062.375,184.143,213.947,2.706,20.812
JY57-1HF,3062.5,185.279,214.036,2.708,21.503
JY57-1HF,3062.625,183.958,213.721,2.705,22.479
JY57-1HF,3062.75,182.483,213.189,2.699,23.121
JY57-1HF,3062.875,183.225,212.943,2.695,22.725
JY57-1HF,3063,185.287,213.152,2.696,21.701
JY57-1HF,3063.125,186.573,213.547,2.7,21.058
JY57-1HF,3063.25,185.868,213.868,2.703,21.187
JY57-1HF,3063.375,184.408,214.016,2.702,21.535
JY57-1HF,3063.5,183.535,213.834,2.7,21.36
JY57-1HF,3063.625,183.771,213.169,2.702,20.905
JY57-1HF,3063.75,184.533,212.35,2.704,20.582
JY57-1HF,3063.875,184.384,211.769,2.703,20.434
JY57-1HF,3064,181.975,211.721,2.701,20.424
JY57-1HF,3064.125,179.862,212.148,2.7,20.59
JY57-1HF,3064.25,180.513,213.07,2.701,20.749
JY57-1HF,3064.375,182.307,214.28,2.701,20.745
JY57-1HF,3064.5,183.351,215.467,2.701,20.734
JY57-1HF,3064.625,184.119,216.268,2.699,20.978
JY57-1HF,3064.75,185.635,216.667,2.699,21.426
JY57-1HF,3064.875,186.262,216.833,2.7,21.908
JY57-1HF,3065,184.227,216.756,2.701,22.427
JY57-1HF,3065.125,182.589,216.428,2.699,22.912
JY57-1HF,3065.25,183.589,215.989,2.696,22.962
JY57-1HF,3065.375,185.984,215.571,2.695,22.514
JY57-1HF,3065.5,186.759,215.355,2.698,21.655
JY57-1HF,3065.625,184.808,215.51,2.699,20.624
JY57-1HF,3065.75,182.084,216.236,2.696,19.765
JY57-1HF,3065.875,181.043,217.372,2.692,19.299
JY57-1HF,3066,182.558,218.634,2.696,19.351
JY57-1HF,3066.125,184.005,219.582,2.704,19.823
JY57-1HF,3066.25,183.624,220.064,2.709,20.527
JY57-1HF,3066.375,181.745,220.158,2.709,21.087
JY57-1HF,3066.5,179.846,220.15,2.709,21.177
JY57-1HF,3066.625,178.347,220.164,2.71,20.972
JY57-1HF,3066.75,177.702,220.281,2.708,21.14
JY57-1HF,3066.875,178.217,220.337,2.703,21.671
JY57-1HF,3067,180.35,220.069,2.696,21.84
JY57-1HF,3067.125,183.188,219.257,2.692,21.267
JY57-1HF,3067.25,185.075,218.128,2.686,20.294
JY57-1HF,3067.375,184.84,216.87,2.679,19.562
JY57-1HF,3067.5,183.184,215.937,2.675,19.288
JY57-1HF,3067.625,182.674,215.501,2.676,19.455
JY57-1HF,3067.75,184.194,215.677,2.681,19.862
JY57-1HF,3067.875,185.162,216.205,2.686,20.332
JY57-1HF,3068,184.426,216.866,2.69,20.723
JY57-1HF,3068.125,183.474,217.429,2.691,20.889
JY57-1HF,3068.25,183.766,217.785,2.69,20.775
JY57-1HF,3068.375,184.386,217.919,2.688,20.446
JY57-1HF,3068.5,183.863,218.019,2.686,20.232
JY57-1HF,3068.625,183.59,218.202,2.688,20.411
JY57-1HF,3068.75,184.629,218.448,2.691,21.08
JY57-1HF,3068.875,186.233,218.66,2.695,21.865
JY57-1HF,3069,187.026,218.696,2.697,22.13
JY57-1HF,3069.125,186.511,218.46,2.698,21.654
JY57-1HF,3069.25,185.529,217.99,2.698,21.052
JY57-1HF,3069.375,184.941,217.49,2.699,20.865
JY57-1HF,3069.5,185.432,217.261,2.701,21.139
JY57-1HF,3069.625,186.754,217.455,2.703,21.438
JY57-1HF,3069.75,188.344,217.988,2.703,21.403
JY57-1HF,3069.875,189.509,218.72,2.702,21.268
JY57-1HF,3070,189.373,219.361,2.701,21.353
JY57-1HF,3070.125,187.514,219.733,2.702,21.706
JY57-1HF,3070.25,184.949,219.724,2.703,21.975
JY57-1HF,3070.375,183.503,219.432,2.702,21.799
JY57-1HF,3070.5,183.346,218.903,2.701,21.256
JY57-1HF,3070.625,183.363,218.186,2.703,20.778
JY57-1HF,3070.75,182.637,217.255,2.711,20.744
JY57-1HF,3070.875,181.116,216.107,2.721,21.014
JY57-1HF,3071,180.381,214.967,2.724,20.864
JY57-1HF,3071.125,181.105,214.105,2.718,19.882
JY57-1HF,3071.25,182.766,213.782,2.709,18.96
JY57-1HF,3071.375,183.791,214.156,2.703,18.889
JY57-1HF,3071.5,183.809,215.168,2.701,19.801
JY57-1HF,3071.625,183.703,216.518,2.697,20.668
JY57-1HF,3071.75,183.231,217.594,2.69,20.894
JY57-1HF,3071.875,182.371,218.059,2.684,20.744
JY57-1HF,3072,182.267,217.805,2.686,20.683
JY57-1HF,3072.125,183.207,217.075,2.693,20.62
JY57-1HF,3072.25,184.917,216.16,2.701,20.474
JY57-1HF,3072.375,186.61,215.509,2.702,20.554
JY57-1HF,3072.5,187.86,215.296,2.699,20.964
JY57-1HF,3072.625,188.636,215.565,2.695,21.215
JY57-1HF,3072.75,189.264,216.071,2.692,21.025
JY57-1HF,3072.875,189.309,216.418,2.69,20.533
JY57-1HF,3073,188.74,216.288,2.69,20.096
JY57-1HF,3073.125,188.075,215.64,2.694,19.845
JY57-1HF,3073.25,187.183,214.524,2.698,20.053
JY57-1HF,3073.375,185.247,213.159,2.703,20.759
JY57-1HF,3073.5,182.47,212.127,2.708,21.555
JY57-1HF,3073.625,180.782,212.014,2.71,22.035
JY57-1HF,3073.75,181.532,213.125,2.705,22.352
JY57-1HF,3073.875,183.021,215.003,2.697,22.536
JY57-1HF,3074,184.044,217.14,2.692,22.221
JY57-1HF,3074.125,185.433,218.798,2.692,21.486
JY57-1HF,3074.25,187.714,219.307,2.692,20.955
JY57-1HF,3074.375,189.661,218.097,2.687,21.026
JY57-1HF,3074.5,189.771,215.581,2.68,21.391
JY57-1HF,3074.625,188.231,212.56,2.677,21.553
JY57-1HF,3074.75,186.072,209.75,2.681,21.237
JY57-1HF,3074.875,183.343,207.507,2.691,20.494
JY57-1HF,3075,180.056,205.989,2.7,19.88
JY57-1HF,3075.125,178.257,205.083,2.705,19.839
JY57-1HF,3075.25,178.971,204.224,2.706,20.356
JY57-1HF,3075.375,180.427,202.989,2.706,21.011
JY57-1HF,3075.5,179.796,201.442,2.707,21.481
JY57-1HF,3075.625,178.359,200.014,2.707,21.796
JY57-1HF,3075.75,178.942,199.009,2.706,21.946
JY57-1HF,3075.875,181.418,198.603,2.702,21.737
JY57-1HF,3076,184.139,198.903,2.697,21.206
JY57-1HF,3076.125,185.058,199.924,2.692,20.772
JY57-1HF,3076.25,184.04,201.234,2.69,20.756
JY57-1HF,3076.375,181.427,202.566,2.692,21.02
JY57-1HF,3076.5,179.372,203.65,2.7,21.101
JY57-1HF,3076.625,180.554,204.242,2.707,20.791
JY57-1HF,3076.75,184.076,204.065,2.713,20.443
JY57-1HF,3076.875,185.682,203.194,2.715,20.512
JY57-1HF,3077,184.009,201.988,2.715,21.047
JY57-1HF,3077.125,180.766,200.778,2.711,21.656
JY57-1HF,3077.25,179.461,200.103,2.709,21.968
JY57-1HF,3077.375,180.6,200.242,2.711,21.897
JY57-1HF,3077.5,182.987,201.21,2.714,21.704
JY57-1HF,3077.625,184.673,202.68,2.713,21.433
JY57-1HF,3077.75,184.841,204.396,2.712,21.238
JY57-1HF,3077.875,183.431,206.061,2.714,21.195
JY57-1HF,3078,181.291,207.413,2.718,21.297
