Well Name,Depth,GR,AC,DEN,CNL
JY59-1HF,2930.75,149.155,208.465,2.698,20.556
JY59-1HF,2930.875,151.182,209.29,2.696,20.049
JY59-1HF,2931,153.014,209.527,2.697,19.415
JY59-1HF,2931.125,154.705,209.285,2.7,18.795
JY59-1HF,2931.25,156.172,208.904,2.704,18.329
JY59-1HF,2931.375,156.843,208.586,2.707,18.062
JY59-1HF,2931.5,156.214,208.429,2.708,17.927
JY59-1HF,2931.625,154.676,208.421,2.708,17.965
JY59-1HF,2931.75,154.017,208.445,2.706,18.236
JY59-1HF,2931.875,153.172,208.44,2.704,18.708
JY59-1HF,2932,151.909,208.517,2.702,19.236
JY59-1HF,2932.125,150.604,208.757,2.701,19.458
JY59-1HF,2932.25,150.139,209.155,2.703,19.404
JY59-1HF,2932.375,150.963,209.352,2.707,19.194
JY59-1HF,2932.5,151.58,209.217,2.714,18.939
JY59-1HF,2932.625,152.387,209.012,2.72,18.753
JY59-1HF,2932.75,153.594,208.957,2.724,18.759
JY59-1HF,2932.875,155.058,209.184,2.725,18.859
JY59-1HF,2933,155.896,209.651,2.724,18.891
JY59-1HF,2933.125,156.404,209.963,2.72,18.743
JY59-1HF,2933.25,157.553,209.895,2.713,18.419
JY59-1HF,2933.375,159.03,209.458,2.702,18.037
JY59-1HF,2933.5,160.426,208.794,2.692,17.768
JY59-1HF,2933.625,161.458,208.15,2.687,17.621
JY59-1HF,2933.75,162.851,207.878,2.687,17.427
JY59-1HF,2933.875,164.214,207.908,2.69,17.118
JY59-1HF,2934,164.63,208.057,2.697,16.697
JY59-1HF,2934.125,164.098,208.232,2.704,16.258
JY59-1HF,2934.25,163.237,208.374,2.71,16.019
JY59-1HF,2934.375,163.349,208.453,2.716,15.927
JY59-1HF,2934.5,164.362,208.561,2.723,16.022
JY59-1HF,2934.625,164.996,208.769,2.73,16.35
JY59-1HF,2934.75,165.623,209.024,2.736,16.932
JY59-1HF,2934.875,166.483,209.234,2.738,17.66
JY59-1HF,2935,167.44,209.3,2.736,18.252
JY59-1HF,2935.125,166.854,209.173,2.731,18.56
JY59-1HF,2935.25,166.027,208.984,2.727,18.545
JY59-1HF,2935.375,165.939,208.838,2.724,18.267
JY59-1HF,2935.5,166.094,208.751,2.723,17.889
JY59-1HF,2935.625,165.908,208.662,2.723,17.677
JY59-1HF,2935.75,165.166,208.417,2.722,17.592
JY59-1HF,2935.875,164.896,207.779,2.721,17.464
JY59-1HF,2936,164.814,207.055,2.719,17.243
JY59-1HF,2936.125,164.316,206.488,2.717,16.976
JY59-1HF,2936.25,163.544,206.271,2.714,16.858
JY59-1HF,2936.375,163.039,206.509,2.711,16.833
JY59-1HF,2936.5,163.363,207.156,2.71,16.923
JY59-1HF,2936.625,163.765,207.72,2.71,17.05
JY59-1HF,2936.75,163.642,207.985,2.712,17.15
JY59-1HF,2936.875,163.328,207.869,2.714,17.201
JY59-1HF,2937,163.072,207.347,2.714,17.228
JY59-1HF,2937.125,162.838,206.463,2.712,17.389
JY59-1HF,2937.25,162.335,205.567,2.709,17.65
JY59-1HF,2937.375,162.084,205.046,2.705,17.833
JY59-1HF,2937.5,161.847,205.019,2.703,17.745
JY59-1HF,2937.625,161.648,205.544,2.705,17.296
JY59-1HF,2937.75,161.62,206.585,2.709,16.772
JY59-1HF,2937.875,161.932,207.961,2.714,16.395
JY59-1HF,2938,161.886,209.116,2.718,16.211
JY59-1HF,2938.125,161.336,209.761,2.721,16.21
JY59-1HF,2938.25,160.619,209.876,2.721,16.336
JY59-1HF,2938.375,159.986,209.55,2.722,16.448
JY59-1HF,2938.5,159.536,208.955,2.723,16.502
JY59-1HF,2938.625,159.297,208.344,2.724,16.568
JY59-1HF,2938.75,159.228,207.963,2.724,16.691
JY59-1HF,2938.875,159.599,207.863,2.721,16.889
JY59-1HF,2939,160.575,208.005,2.716,17.134
JY59-1HF,2939.125,161.928,208.292,2.712,17.371
JY59-1HF,2939.25,162.627,208.581,2.711,17.678
JY59-1HF,2939.375,162.195,208.695,2.71,18.047
JY59-1HF,2939.5,162.316,208.591,2.711,18.415
JY59-1HF,2939.625,162.767,208.261,2.711,18.678
JY59-1HF,2939.75,163.192,207.749,2.709,18.699
JY59-1HF,2939.875,163.339,207.145,2.706,18.425
JY59-1HF,2940,163.877,206.619,2.707,18.021
JY59-1HF,2940.125,164.681,206.162,2.71,17.554
JY59-1HF,2940.25,164.767,205.768,2.716,17.083
JY59-1HF,2940.375,164.2,205.559,2.723,16.681
JY59-1HF,2940.5,163.209,205.659,2.729,16.569
JY59-1HF,2940.625,161.856,206.14,2.733,16.695
JY59-1HF,2940.75,160.56,206.917,2.735,16.902
JY59-1HF,2940.875,159.194,207.694,2.733,17.067
JY59-1HF,2941,158.325,208.188,2.729,17.126
JY59-1HF,2941.125,158.231,208.226,2.722,17.186
JY59-1HF,2941.25,158.853,207.797,2.717,17.247
JY59-1HF,2941.375,159.514,207.263,2.714,17.197
JY59-1HF,2941.5,159.664,207.044,2.715,17.115
JY59-1HF,2941.625,160.216,207.13,2.718,17.069
JY59-1HF,2941.75,160.826,207.398,2.721,17.056
JY59-1HF,2941.875,160.963,207.609,2.722,17.091
JY59-1HF,2942,160.225,207.429,2.72,17.137
JY59-1HF,2942.125,160.601,206.591,2.719,17.25
JY59-1HF,2942.25,161.631,205.764,2.719,17.391
JY59-1HF,2942.375,162.263,205.378,2.721,17.475
JY59-1HF,2942.5,162.347,205.531,2.724,17.408
JY59-1HF,2942.625,162.255,206.063,2.725,17.248
JY59-1HF,2942.75,162.667,206.512,2.726,17.191
JY59-1HF,2942.875,162.77,206.307,2.726,17.273
JY59-1HF,2943,162.526,205.505,2.726,17.469
JY59-1HF,2943.125,162.353,204.485,2.724,17.71
JY59-1HF,2943.25,162.601,203.739,2.72,17.949
JY59-1HF,2943.375,163.409,203.767,2.715,18.09
JY59-1HF,2943.5,164.27,204.693,2.71,17.962
JY59-1HF,2943.625,164.755,205.629,2.707,17.563
JY59-1HF,2943.75,164.824,206.175,2.707,17.034
JY59-1HF,2943.875,164.493,206.301,2.709,16.728
JY59-1HF,2944,163.778,206.188,2.71,16.956
JY59-1HF,2944.125,162.605,206.192,2.709,17.545
JY59-1HF,2944.25,161.393,206.627,2.708,18.241
JY59-1HF,2944.375,160.445,207.296,2.708,18.846
JY59-1HF,2944.5,160.037,207.914,2.708,19.238
JY59-1HF,2944.625,160.262,208.262,2.709,19.319
JY59-1HF,2944.75,160.998,208.233,2.711,19.214
JY59-1HF,2944.875,161.684,208.019,2.716,19.114
JY59-1HF,2945,161.659,207.939,2.721,19.032
JY59-1HF,2945.125,161.212,207.978,2.725,18.93
JY59-1HF,2945.25,160.708,208.059,2.725,18.755
JY59-1HF,2945.375,160.412,208.096,2.72,18.552
JY59-1HF,2945.5,160.312,208.03,2.715,18.388
JY59-1HF,2945.625,161.303,207.925,2.711,18.255
JY59-1HF,2945.75,163.187,207.944,2.71,18.166
JY59-1HF,2945.875,165.044,208.072,2.711,18.139
JY59-1HF,2946,166.167,208.238,2.711,18.1
JY59-1HF,2946.125,166.189,208.36,2.711,17.945
JY59-1HF,2946.25,165.398,208.454,2.712,17.746
JY59-1HF,2946.375,163.978,208.624,2.712,17.573
JY59-1HF,2946.5,162.769,208.819,2.711,17.481
JY59-1HF,2946.625,162.367,208.99,2.709,17.491
JY59-1HF,2946.75,163.135,209.074,2.705,17.61
JY59-1HF,2946.875,165.101,209.001,2.704,17.753
JY59-1HF,2947,167.529,208.67,2.705,17.859
JY59-1HF,2947.125,169.171,208.327,2.709,17.898
JY59-1HF,2947.25,169.555,208.124,2.715,17.861
JY59-1HF,2947.375,168.629,208.083,2.72,17.775
JY59-1HF,2947.5,166.706,208.135,2.721,17.731
JY59-1HF,2947.625,164.546,208.128,2.72,17.689
JY59-1HF,2947.75,163.106,208.158,2.719,17.666
JY59-1HF,2947.875,162.171,208.402,2.718,17.651
JY59-1HF,2948,161.776,208.826,2.719,17.592
JY59-1HF,2948.125,161.821,209.308,2.72,17.55
JY59-1HF,2948.25,162.016,209.676,2.724,17.715
JY59-1HF,2948.375,161.817,209.848,2.729,18.04
JY59-1HF,2948.5,162.031,209.882,2.734,18.364
JY59-1HF,2948.625,162.775,209.836,2.738,18.513
JY59-1HF,2948.75,163.585,209.796,2.739,18.428
JY59-1HF,2948.875,163.973,209.839,2.738,18.486
JY59-1HF,2949,164.137,209.963,2.735,18.605
JY59-1HF,2949.125,164.916,210.004,2.731,18.666
JY59-1HF,2949.25,165.18,209.995,2.725,18.618
JY59-1HF,2949.375,164.729,210.048,2.72,18.496
JY59-1HF,2949.5,163.885,210.233,2.717,18.428
JY59-1HF,2949.625,163.339,210.546,2.716,18.39
JY59-1HF,2949.75,163.242,210.831,2.718,18.456
JY59-1HF,2949.875,162.977,210.975,2.719,18.643
JY59-1HF,2950,162.99,210.931,2.72,18.891
JY59-1HF,2950.125,163.355,210.698,2.72,19.005
JY59-1HF,2950.25,163.974,210.361,2.722,18.862
JY59-1HF,2950.375,164.64,210.155,2.727,18.724
JY59-1HF,2950.5,165.719,210.289,2.733,18.631
JY59-1HF,2950.625,166.493,210.522,2.739,18.6
JY59-1HF,2950.75,166.574,210.721,2.742,18.636
JY59-1HF,2950.875,165.951,210.764,2.741,18.735
JY59-1HF,2951,164.974,210.552,2.739,19.022
JY59-1HF,2951.125,164.435,210.018,2.738,19.439
JY59-1HF,2951.25,164.14,209.457,2.737,19.775
JY59-1HF,2951.375,164.11,208.967,2.737,19.842
JY59-1HF,2951.5,164.349,208.554,2.737,19.587
JY59-1HF,2951.625,164.949,208.249,2.737,19.304
JY59-1HF,2951.75,166.171,208.159,2.736,19.086
JY59-1HF,2951.875,166.614,208.451,2.735,18.975
JY59-1HF,2952,165.938,208.946,2.735,18.992
JY59-1HF,2952.125,164.986,209.541,2.735,19.144
JY59-1HF,2952.25,164.385,210.155,2.736,19.446
JY59-1HF,2952.375,164.387,210.74,2.738,19.597
JY59-1HF,2952.5,164.288,211.31,2.739,19.628
JY59-1HF,2952.625,164.487,211.757,2.739,19.601
JY59-1HF,2952.75,165.694,211.957,2.737,19.566
JY59-1HF,2952.875,167.714,211.91,2.732,19.544
JY59-1HF,2953,169.805,211.657,2.727,19.44
JY59-1HF,2953.125,170.78,211.267,2.722,19.227
JY59-1HF,2953.25,170.924,210.835,2.721,19.093
JY59-1HF,2953.375,171.465,210.456,2.723,19.082
JY59-1HF,2953.5,172.011,210.092,2.728,19.129
JY59-1HF,2953.625,171.969,209.716,2.735,19.045
JY59-1HF,2953.75,171.025,209.335,2.742,18.817
JY59-1HF,2953.875,170.141,209.056,2.748,18.657
JY59-1HF,2954,170.401,209.027,2.75,18.588
JY59-1HF,2954.125,170.776,209.191,2.747,18.58
JY59-1HF,2954.25,170.822,209.507,2.74,18.573
JY59-1HF,2954.375,170.487,209.953,2.733,18.603
JY59-1HF,2954.5,170.112,210.534,2.728,18.67
JY59-1HF,2954.625,170.25,211.406,2.726,18.651
JY59-1HF,2954.75,169.864,212.597,2.726,18.539
JY59-1HF,2954.875,168.499,213.93,2.727,18.395
JY59-1HF,2955,166.713,215.242,2.727,18.346
JY59-1HF,2955.125,165.411,216.395,2.728,18.599
JY59-1HF,2955.25,165.421,217.331,2.728,18.93
JY59-1HF,2955.375,165.739,217.938,2.728,19.244
JY59-1HF,2955.5,166.078,218.203,2.726,19.449
JY59-1HF,2955.625,166.516,218.151,2.723,19.453
JY59-1HF,2955.75,166.774,217.825,2.717,19.128
JY59-1HF,2955.875,166.284,217.283,2.712,18.652
JY59-1HF,2956,164.609,216.586,2.707,18.315
JY59-1HF,2956.125,162.792,215.84,2.705,18.255
JY59-1HF,2956.25,160.858,215.068,2.705,18.491
JY59-1HF,2956.375,159.079,214.234,2.708,18.879
JY59-1HF,2956.5,157.73,213.309,2.712,19.188
JY59-1HF,2956.625,156.938,212.295,2.715,19.322
JY59-1HF,2956.75,156.465,211.352,2.717,19.297
JY59-1HF,2956.875,156.429,210.489,2.719,19.208
JY59-1HF,2957,157.325,209.709,2.72,19.182
JY59-1HF,2957.125,159.171,209.094,2.721,19.256
JY59-1HF,2957.25,161.529,208.768,2.722,19.41
JY59-1HF,2957.375,163.282,208.843,2.72,19.59
JY59-1HF,2957.5,164.257,209.234,2.716,19.807
JY59-1HF,2957.625,164.709,209.766,2.71,20.065
JY59-1HF,2957.75,164.493,210.272,2.703,20.345
JY59-1HF,2957.875,163.582,210.626,2.698,20.44
JY59-1HF,2958,162.249,210.785,2.693,20.288
JY59-1HF,2958.125,161.921,210.918,2.69,19.977
JY59-1HF,2958.25,162.028,211.066,2.687,19.565
JY59-1HF,2958.375,161.878,210.965,2.686,19.112
JY59-1HF,2958.5,161.284,210.372,2.688,18.787
JY59-1HF,2958.625,160.44,209.151,2.693,18.608
JY59-1HF,2958.75,159.896,207.464,2.699,18.564
JY59-1HF,2958.875,159.99,206.052,2.704,18.554
JY59-1HF,2959,160.581,205.403,2.708,18.505
JY59-1HF,2959.125,161.676,205.627,2.709,18.408
JY59-1HF,2959.25,163.289,206.615,2.708,18.376
JY59-1HF,2959.375,165.39,208.057,2.707,18.402
JY59-1HF,2959.5,166.956,209.514,2.708,18.446
JY59-1HF,2959.625,167.084,210.749,2.71,18.487
JY59-1HF,2959.75,166.537,211.717,2.713,18.528
JY59-1HF,2959.875,165.721,212.381,2.717,18.634
JY59-1HF,2960,164.819,212.74,2.72,18.701
JY59-1HF,2960.125,163.752,212.858,2.721,18.699
JY59-1HF,2960.25,163.593,212.872,2.722,18.79
JY59-1HF,2960.375,164.624,212.785,2.722,19.072
JY59-1HF,2960.5,166.261,212.496,2.722,19.527
JY59-1HF,2960.625,167.942,211.883,2.723,19.873
JY59-1HF,2960.75,169.278,210.833,2.724,19.947
JY59-1HF,2960.875,169.983,209.395,2.723,19.853
JY59-1HF,2961,169.999,208.382,2.721,19.657
JY59-1HF,2961.125,169.532,208.384,2.717,19.388
JY59-1HF,2961.25,168.974,209.551,2.714,19.017
JY59-1HF,2961.375,168.724,211.666,2.713,18.682
JY59-1HF,2961.5,169.022,214.051,2.713,18.367
JY59-1HF,2961.625,169.697,215.507,2.714,18.124
JY59-1HF,2961.75,170.458,215.874,2.716,18.033
JY59-1HF,2961.875,171.314,215.382,2.715,18.158
JY59-1HF,2962,171.925,214.428,2.713,18.389
JY59-1HF,2962.125,171.694,213.489,2.711,18.523
JY59-1HF,2962.25,169.933,213.025,2.712,18.574
JY59-1HF,2962.375,167.359,212.851,2.714,18.653
JY59-1HF,2962.5,164.759,212.707,2.717,18.88
JY59-1HF,2962.625,162.619,212.533,2.719,19.335
JY59-1HF,2962.75,161.384,212.347,2.718,19.742
JY59-1HF,2962.875,161.526,212.226,2.716,19.924
JY59-1HF,2963,163.496,212.331,2.713,19.863
JY59-1HF,2963.125,165.439,212.552,2.711,19.632
JY59-1HF,2963.25,166.718,212.745,2.708,19.351
JY59-1HF,2963.375,167.11,212.831,2.704,19.055
JY59-1HF,2963.5,166.645,212.798,2.702,18.723
JY59-1HF,2963.625,165.136,212.737,2.703,18.615
JY59-1HF,2963.75,163.423,212.663,2.704,18.805
JY59-1HF,2963.875,162.998,212.526,2.704,19.221
JY59-1HF,2964,164.071,212.33,2.703,19.635
JY59-1HF,2964.125,166.161,212.056,2.701,19.719
JY59-1HF,2964.25,168.168,211.641,2.702,19.574
JY59-1HF,2964.375,169.054,210.97,2.705,19.358
JY59-1HF,2964.5,168.818,210.314,2.71,19.193
JY59-1HF,2964.625,167.307,209.797,2.714,19.158
JY59-1HF,2964.75,164.821,209.423,2.715,19.269
JY59-1HF,2964.875,161.988,209.133,2.715,19.32
JY59-1HF,2965,159.776,208.89,2.714,19.262
JY59-1HF,2965.125,158.922,208.68,2.715,19.162
JY59-1HF,2965.25,158.663,208.403,2.717,19.099
