Well Name,Depth,GR,AC,DEN,CNL,Facies
JY59-1HF,2916.25,97.897,185.513,2.501,24.878,2
JY59-1HF,2916.375,100.077,184.859,2.464,24.816,2
JY59-1HF,2916.5,100.901,184.275,2.441,24.899,2
JY59-1HF,2916.625,100.171,183.951,2.431,25.105,2
JY59-1HF,2916.75,98.29,183.839,2.427,25.336,2
JY59-1HF,2916.875,96.013,183.802,2.424,25.475,2
JY59-1HF,2917,94.376,183.682,2.424,25.465,2
JY59-1HF,2917.125,93.132,183.492,2.43,25.28,2
JY59-1HF,2917.25,92.132,183.484,2.441,24.971,2
JY59-1HF,2917.375,91.873,183.77,2.454,24.668,2
JY59-1HF,2917.5,92.424,184.346,2.461,24.648,2
JY59-1HF,2917.625,93.385,185.1,2.462,24.953,2
JY59-1HF,2917.75,93.438,185.747,2.459,25.172,2
JY59-1HF,2917.875,92.626,186.085,2.456,25.044,2
JY59-1HF,2918,91.641,186.262,2.455,24.533,2
JY59-1HF,2918.125,90.787,186.372,2.452,23.936,2
JY59-1HF,2918.25,90.169,186.442,2.444,23.685,2
JY59-1HF,2918.375,89.666,186.409,2.435,23.719,2
JY59-1HF,2918.5,89.6,186.059,2.429,23.828,2
JY59-1HF,2918.625,90.069,185.471,2.429,23.963,2
JY59-1HF,2918.75,90.788,184.897,2.435,24.174,2
JY59-1HF,2918.875,91.579,184.576,2.445,24.512,2
JY59-1HF,2919,92.383,184.67,2.457,24.783,2
JY59-1HF,2919.125,93.356,185.118,2.466,24.862,2
JY59-1HF,2919.25,94.135,185.551,2.468,24.762,2
JY59-1HF,2919.375,94.85,185.917,2.462,24.601,2
JY59-1HF,2919.5,95.466,186.403,2.446,24.571,2
JY59-1HF,2919.625,95.674,187.193,2.426,24.054,2
JY59-1HF,2919.75,94.882,188.395,2.408,23.413,2
JY59-1HF,2919.875,93.278,189.652,2.394,23.057,2
JY59-1HF,2920,91.893,190.326,2.383,23.251,2
JY59-1HF,2920.125,90.507,190.124,2.375,24.09,2
JY59-1HF,2920.25,89.271,188.991,2.369,25.411,2
JY59-1HF,2920.375,88.579,187.107,2.364,26.643,2
JY59-1HF,2920.5,89.151,184.987,2.356,27.557,2
JY59-1HF,2920.625,89.969,183.424,2.346,28.164,2
JY59-1HF,2920.75,90.778,182.603,2.335,28.496,2
JY59-1HF,2920.875,91.566,182.508,2.328,28.572,2
JY59-1HF,2921,92.141,183.022,2.327,28.283,2
JY59-1HF,2921.125,92.141,183.961,2.333,27.862,2
JY59-1HF,2921.25,91.535,185.201,2.341,27.479,2
JY59-1HF,2921.375,91.5,186.584,2.349,27.294,2
JY59-1HF,2921.5,91.861,188.012,2.352,27.426,2
JY59-1HF,2921.625,92.454,189.379,2.35,27.9,2
JY59-1HF,2921.75,93.162,190.552,2.346,28.703,2
JY59-1HF,2921.875,94.005,191.329,2.344,29.203,2
JY59-1HF,2922,94.494,191.624,2.349,29.325,2
JY59-1HF,2922.125,94.734,191.711,2.359,29.168,2
JY59-1HF,2922.25,94.673,191.663,2.371,28.946,2
JY59-1HF,2922.375,94.323,191.502,2.377,28.854,2
JY59-1HF,2922.5,93.797,191.209,2.376,28.53,2
JY59-1HF,2922.625,93.52,190.725,2.373,27.97,2
JY59-1HF,2922.75,93.744,190.182,2.37,27.349,2
JY59-1HF,2922.875,94.123,189.732,2.369,26.878,2
JY59-1HF,2923,94.607,189.495,2.372,26.743,2
JY59-1HF,2923.125,95.219,189.599,2.378,26.838,2
JY59-1HF,2923.25,96.004,190.209,2.388,26.796,2
JY59-1HF,2923.375,96.282,191.642,2.401,26.644,2
JY59-1HF,2923.5,96.215,193.446,2.419,26.458,2
JY59-1HF,2923.625,96.067,195.167,2.438,26.326,2
JY59-1HF,2923.75,95.885,196.444,2.456,26.323,2
JY59-1HF,2923.875,95.54,197.048,2.469,26.455,2
JY59-1HF,2924,94.771,196.893,2.478,26.419,2
JY59-1HF,2924.125,94.815,196.129,2.486,26.151,2
JY59-1HF,2924.25,95.596,194.897,2.494,25.752,2
JY59-1HF,2924.375,96.77,193.304,2.503,25.492,2
JY59-1HF,2924.5,98.065,191.527,2.512,25.508,2
JY59-1HF,2924.625,99.454,189.836,2.519,25.486,2
JY59-1HF,2924.75,101.329,188.768,2.528,25.212,2
JY59-1HF,2924.875,102.704,188.39,2.539,24.784,2
JY59-1HF,2925,103.544,188.679,2.553,24.46,2
JY59-1HF,2925.125,103.936,189.534,2.568,24.49,2
JY59-1HF,2925.25,103.973,190.726,2.578,24.497,2
JY59-1HF,2925.375,103.477,191.663,2.582,24.417,2
JY59-1HF,2925.5,102.536,191.496,2.581,24.396,2
JY59-1HF,2925.625,101.502,190.589,2.579,24.556,2
JY59-1HF,2925.75,100.917,189.652,2.581,24.933,2
JY59-1HF,2925.875,101.064,189.34,2.589,25.412,2
JY59-1HF,2926,101.843,190.066,2.596,25.744,2
JY59-1HF,2926.125,102.834,191.452,2.601,25.847,2
JY59-1HF,2926.25,103.302,193.037,2.615,25.683,2
JY59-1HF,2926.375,103.145,195.232,2.652,25.231,2
JY59-1HF,2926.5,102.493,198.077,2.734,24.427,2
JY59-1HF,2926.625,101.868,201.211,2.847,23.425,2
JY59-1HF,2926.75,102.688,203.548,2.934,22.769,2
JY59-1HF,2926.875,106.733,204.522,2.969,22.61,2
JY59-1HF,2927,113.304,205.192,2.945,22.838,2
JY59-1HF,2927.125,121.792,206.203,2.876,23.107,2
JY59-1HF,2927.25,131.011,207.866,2.795,22.808,2
JY59-1HF,2927.375,139.272,210.092,2.732,22.108,2
JY59-1HF,2927.625,145.212,212.672,2.676,21.252,2
JY59-1HF,2927.75,144.254,212.812,2.675,21.403,2
JY59-1HF,2927.875,141.728,212.551,2.684,21.945,2
JY59-1HF,2928.125,136.33,211.422,2.707,23.091,2
JY59-1HF,2928.5,139.337,210.793,2.724,22.536,2
JY59-1HF,2933.375,159.03,209.458,2.702,18.037,2
JY59-1HF,2933.5,160.426,208.794,2.692,17.768,2
JY59-1HF,2933.625,161.458,208.15,2.687,17.621,2
JY59-1HF,2933.75,162.851,207.878,2.687,17.427,2
JY59-1HF,2933.875,164.214,207.908,2.69,17.118,2
JY59-1HF,2944.375,160.445,207.296,2.708,18.846,2
JY59-1HF,2944.5,160.037,207.914,2.708,19.238,2
JY59-1HF,2944.625,160.262,208.262,2.709,19.319,2
JY59-1HF,2944.75,160.998,208.233,2.711,19.214,2
JY59-1HF,2956,164.609,216.586,2.707,18.315,2
JY59-1HF,2956.125,162.792,215.84,2.705,18.255,2
JY59-1HF,2956.25,160.858,215.068,2.705,18.491,2
JY59-1HF,2956.375,159.079,214.234,2.708,18.879,2
JY59-1HF,2957.125,159.171,209.094,2.721,19.256,2
JY59-1HF,2957.625,164.709,209.766,2.71,20.065,2
JY59-1HF,2957.75,164.493,210.272,2.703,20.345,2
JY59-1HF,2957.875,163.582,210.626,2.698,20.44,2
JY59-1HF,2958,162.249,210.785,2.693,20.288,2
JY59-1HF,2958.125,161.921,210.918,2.69,19.977,2
JY59-1HF,2958.25,162.028,211.066,2.687,19.565,2
JY59-1HF,2958.375,161.878,210.965,2.686,19.112,2
JY59-1HF,2958.5,161.284,210.372,2.688,18.787,2
JY59-1HF,2958.625,160.44,209.151,2.693,18.608,2
JY59-1HF,2958.75,159.896,207.464,2.699,18.564,2
JY59-1HF,2958.875,159.99,206.052,2.704,18.554,2
JY59-1HF,2959,160.581,205.403,2.708,18.505,2
JY59-1HF,2959.125,161.676,205.627,2.709,18.408,2
JY59-1HF,2962.875,161.526,212.226,2.716,19.924,2
JY59-1HF,2963.125,165.439,212.552,2.711,19.632,2
JY59-1HF,2963.625,165.136,212.737,2.703,18.615,2
JY59-1HF,2963.75,163.423,212.663,2.704,18.805,2
JY59-1HF,2963.875,162.998,212.526,2.704,19.221,2
JY59-1HF,2964,164.071,212.33,2.703,19.635,2
JY59-1HF,2964.125,166.161,212.056,2.701,19.719,2
JY59-1HF,2964.875,161.988,209.133,2.715,19.32,2
JY59-1HF,2965,159.776,208.89,2.714,19.262,2
JY59-1HF,2965.125,158.922,208.68,2.715,19.162,2
JY59-1HF,2965.25,158.663,208.403,2.717,19.099,2
