Well Name,Depth,GR,AC,DEN,CNL
JY36-5HF,2957.5,90.673,250.687,2.279,33.629
JY36-5HF,2957.625,90.957,245.587,2.279,33.532
JY36-5HF,2957.75,90.668,239.36,2.282,33.626
JY36-5HF,2957.875,90.096,231.51,2.284,33.974
JY36-5HF,2958,89.502,221.958,2.284,34.379
JY36-5HF,2958.125,89.103,212.101,2.279,34.787
JY36-5HF,2958.25,89.023,204.128,2.271,35.146
JY36-5HF,2958.375,89.159,198.293,2.259,35.398
JY36-5HF,2958.5,89.218,194.658,2.25,35.409
JY36-5HF,2958.625,88.873,193.364,2.249,35.152
JY36-5HF,2958.75,87.999,194.745,2.264,34.738
JY36-5HF,2958.875,86.592,197.784,2.3,34.235
JY36-5HF,2959,84.772,200.553,2.346,33.705
JY36-5HF,2959.125,83.125,202.03,2.374,33.199
JY36-5HF,2959.25,82.262,201.602,2.373,32.9
JY36-5HF,2959.375,82.384,199.179,2.34,32.932
JY36-5HF,2959.5,83.421,195.614,2.281,33.249
JY36-5HF,2959.625,85.1,192.713,2.212,33.756
JY36-5HF,2959.75,87,191.064,2.152,34.341
JY36-5HF,2959.875,88.558,190.539,2.107,34.913
JY36-5HF,2960,89.654,190.656,2.079,35.373
JY36-5HF,2960.125,90.285,190.686,2.068,35.759
JY36-5HF,2960.25,90.491,190.034,2.071,36.071
JY36-5HF,2960.375,90.333,189.127,2.079,36.209
JY36-5HF,2960.5,89.899,188.307,2.08,35.981
JY36-5HF,2960.625,89.481,187.799,2.07,35.392
JY36-5HF,2960.75,89.207,187.724,2.049,34.775
JY36-5HF,2960.875,89.089,188.065,2.022,34.339
JY36-5HF,2961,89.07,188.613,1.998,34.206
JY36-5HF,2961.125,89.041,189.131,1.993,34.375
JY36-5HF,2961.25,88.941,189.492,2.007,34.603
JY36-5HF,2961.375,88.716,189.596,2.039,34.775
JY36-5HF,2961.5,88.339,189.378,2.081,35.093
JY36-5HF,2961.625,87.875,188.783,2.126,35.537
JY36-5HF,2961.75,87.466,188.041,2.16,35.905
JY36-5HF,2961.875,87.246,187.387,2.174,35.882
JY36-5HF,2962,87.355,186.981,2.174,35.337
JY36-5HF,2962.125,87.828,186.937,2.167,34.73
JY36-5HF,2962.25,88.621,187.322,2.163,34.246
JY36-5HF,2962.375,89.607,188.034,2.173,33.983
JY36-5HF,2962.5,90.55,188.742,2.203,33.986
JY36-5HF,2962.625,91.255,189.261,2.237,34.261
JY36-5HF,2962.75,91.462,189.445,2.257,34.686
JY36-5HF,2962.875,91.194,189.211,2.253,35.137
JY36-5HF,2963,90.523,188.57,2.218,35.581
JY36-5HF,2963.125,89.591,187.861,2.16,35.972
JY36-5HF,2963.25,88.897,187.363,2.112,36.251
JY36-5HF,2963.375,88.791,187.216,2.092,36.346
JY36-5HF,2963.5,89.312,187.458,2.108,36.381
JY36-5HF,2963.625,90.307,188.006,2.158,36.417
JY36-5HF,2963.75,91.549,188.51,2.228,36.457
JY36-5HF,2963.875,92.795,188.718,2.293,36.474
JY36-5HF,2964,93.576,188.605,2.334,36.418
JY36-5HF,2964.125,94.105,188.236,2.349,36.142
JY36-5HF,2964.25,94.454,187.742,2.341,35.872
JY36-5HF,2964.375,94.651,187.333,2.319,35.89
JY36-5HF,2964.5,94.717,187.21,2.294,36.279
JY36-5HF,2964.625,94.768,187.345,2.266,36.961
JY36-5HF,2964.75,94.798,187.691,2.228,37.696
JY36-5HF,2964.875,94.649,188.175,2.179,38.151
JY36-5HF,2965,94.23,188.706,2.123,38.195
JY36-5HF,2965.125,93.515,189.11,2.068,37.915
JY36-5HF,2965.25,92.554,189.263,2.036,37.449
JY36-5HF,2965.375,91.39,189.122,2.031,36.944
JY36-5HF,2965.5,90.447,188.686,2.045,36.507
JY36-5HF,2965.625,89.839,188.018,2.074,36.247
JY36-5HF,2965.75,89.556,187.304,2.112,36.151
JY36-5HF,2965.875,89.543,186.911,2.156,36.082
JY36-5HF,2966,89.823,186.948,2.202,35.825
JY36-5HF,2966.125,90.199,187.393,2.248,35.093
JY36-5HF,2966.25,90.445,188.127,2.289,33.74
JY36-5HF,2966.375,90.608,188.943,2.323,32.209
JY36-5HF,2966.5,90.778,189.406,2.349,30.896
JY36-5HF,2966.625,91.049,189.327,2.36,30.108
JY36-5HF,2966.75,91.43,188.807,2.353,30.017
JY36-5HF,2966.875,92.082,188.039,2.325,30.592
JY36-5HF,2967,92.72,187.28,2.279,31.372
JY36-5HF,2967.125,93.073,186.85,2.219,32.182
JY36-5HF,2967.25,92.945,187.025,2.157,33.009
JY36-5HF,2967.375,92.295,187.581,2.117,33.861
JY36-5HF,2967.5,91.179,188.334,2.109,34.656
JY36-5HF,2967.625,89.916,189.091,2.133,34.643
JY36-5HF,2967.75,88.765,189.666,2.187,33.949
JY36-5HF,2967.875,87.926,189.81,2.259,32.944
JY36-5HF,2968,87.513,189.459,2.331,32.014
JY36-5HF,2968.125,87.644,188.793,2.376,31.497
JY36-5HF,2968.25,88.231,188.019,2.394,31.651
JY36-5HF,2968.375,88.995,187.452,2.387,32.23
JY36-5HF,2968.5,89.824,187.578,2.366,32.888
JY36-5HF,2968.625,90.624,189.835,2.337,33.304
JY36-5HF,2968.75,91.279,193.242,2.304,33.316
JY36-5HF,2968.875,91.599,196.34,2.261,33.061
JY36-5HF,2969,91.387,197.895,2.21,32.914
JY36-5HF,2969.125,90.599,197.145,2.158,32.939
JY36-5HF,2969.25,89.223,194.391,2.115,33.102
JY36-5HF,2969.375,87.3,192.708,2.099,33.335
JY36-5HF,2969.5,84.999,193.748,2.119,33.577
JY36-5HF,2969.625,82.886,197.027,2.173,33.889
JY36-5HF,2969.75,81.519,201.225,2.259,34.382
JY36-5HF,2969.875,81.181,204.556,2.368,34.862
JY36-5HF,2970,81.938,205.943,2.485,35.137
JY36-5HF,2970.125,83.617,206.706,2.57,35.079
JY36-5HF,2970.25,85.778,207.082,2.608,34.669
JY36-5HF,2970.375,87.698,206.731,2.604,33.96
JY36-5HF,2970.5,89.237,205.025,2.57,33.153
JY36-5HF,2970.625,90.297,201.179,2.523,32.42
JY36-5HF,2970.75,90.84,196.712,2.478,31.9
JY36-5HF,2970.875,90.917,194.261,2.434,31.708
JY36-5HF,2971,90.571,194.47,2.384,31.966
JY36-5HF,2971.125,89.982,196.665,2.325,32.559
JY36-5HF,2971.25,88.981,198.926,2.26,33.194
JY36-5HF,2971.375,87.501,198.5,2.197,33.94
JY36-5HF,2971.5,85.649,195.849,2.151,34.858
JY36-5HF,2971.625,83.763,192.638,2.124,35.929
JY36-5HF,2971.75,82.456,190.097,2.108,36.869
JY36-5HF,2971.875,81.864,188.921,2.096,37.458
JY36-5HF,2972,82.081,188.794,2.084,37.73
JY36-5HF,2972.125,83.075,188.573,2.069,37.783
JY36-5HF,2972.25,84.571,188.15,2.057,37.724
JY36-5HF,2972.375,86.223,187.729,2.051,37.604
JY36-5HF,2972.5,87.579,187.497,2.049,37.442
JY36-5HF,2972.625,88.484,187.548,2.048,37.272
JY36-5HF,2972.75,88.853,187.61,2.044,37.075
JY36-5HF,2972.875,88.68,187.49,2.033,36.858
JY36-5HF,2973,88.162,187.285,2.017,36.672
JY36-5HF,2973.125,87.508,187.18,2.004,36.684
JY36-5HF,2973.25,86.909,187.306,1.997,36.752
JY36-5HF,2973.375,86.388,187.604,1.996,36.792
JY36-5HF,2973.5,85.929,187.767,2.001,36.773
JY36-5HF,2973.625,85.545,187.653,2.008,36.66
JY36-5HF,2973.75,85.21,187.307,2.02,36.379
JY36-5HF,2973.875,85.008,186.865,2.043,35.925
JY36-5HF,2974,84.959,186.516,2.079,35.441
JY36-5HF,2974.125,85.117,186.447,2.13,34.956
JY36-5HF,2974.25,85.519,186.368,2.188,34.457
JY36-5HF,2974.375,85.96,186.268,2.235,33.899
JY36-5HF,2974.5,86.359,186.221,2.265,33.174
JY36-5HF,2974.625,86.685,186.316,2.279,32.189
JY36-5HF,2974.75,86.99,186.624,2.281,31.049
JY36-5HF,2974.875,87.249,187.206,2.281,29.855
JY36-5HF,2975,87.273,187.862,2.291,28.735
JY36-5HF,2975.125,87.076,188.417,2.311,27.844
JY36-5HF,2975.25,86.445,188.742,2.336,27.41
JY36-5HF,2975.375,85.483,188.848,2.362,27.154
JY36-5HF,2975.5,84.291,189.24,2.382,27.064
JY36-5HF,2975.625,83.018,191.251,2.386,27.159
JY36-5HF,2975.75,82.093,194.258,2.366,27.431
JY36-5HF,2975.875,81.563,197.796,2.327,27.636
JY36-5HF,2976,81.65,201.816,2.279,27.656
JY36-5HF,2976.125,82.299,206.867,2.233,27.658
JY36-5HF,2976.25,83.319,214.589,2.204,27.733
JY36-5HF,2976.375,84.421,224.964,2.207,27.912
JY36-5HF,2976.5,85.137,237.155,2.23,28.161
JY36-5HF,2976.625,85.455,249.299,2.264,28.462
JY36-5HF,2976.75,85.378,259.358,2.3,28.949
JY36-5HF,2976.875,85.031,266.132,2.332,29.6
JY36-5HF,2977,84.619,270.994,2.356,30.216
JY36-5HF,2977.125,84.389,275.595,2.367,30.573
JY36-5HF,2977.25,84.412,280.19,2.363,30.61
JY36-5HF,2977.375,84.732,284.585,2.343,30.545
JY36-5HF,2977.5,85.217,288.233,2.312,30.493
JY36-5HF,2977.625,85.697,290.092,2.277,30.538
JY36-5HF,2977.75,86.003,290.907,2.253,30.768
JY36-5HF,2977.875,86.083,291.028,2.25,31.261
JY36-5HF,2978,85.861,290.617,2.259,32.089
JY36-5HF,2978.125,85.29,289.586,2.27,32.92
JY36-5HF,2978.25,84.363,287.268,2.267,33.508
JY36-5HF,2978.375,83.085,283.753,2.238,33.677
JY36-5HF,2978.5,81.413,279.467,2.185,33.43
JY36-5HF,2978.625,79.51,274.285,2.134,33.13
JY36-5HF,2978.75,77.843,268.341,2.1,33.189
JY36-5HF,2978.875,76.504,262.233,2.094,33.575
JY36-5HF,2979,75.628,258.723,2.114,34.299
JY36-5HF,2979.125,75.39,256.769,2.149,35.145
JY36-5HF,2979.25,75.954,253.688,2.173,35.709
JY36-5HF,2979.375,76.866,247.261,2.18,35.491
JY36-5HF,2979.5,77.835,236.304,2.17,35.175
JY36-5HF,2979.625,78.767,221.419,2.152,35.03
JY36-5HF,2979.75,79.593,208.246,2.135,35.049
JY36-5HF,2979.875,80.18,202.557,2.133,35.083
JY36-5HF,2980,80.48,203.456,2.139,34.858
JY36-5HF,2980.125,80.672,207.975,2.147,34.242
JY36-5HF,2980.25,80.907,211.983,2.152,33.939
JY36-5HF,2980.375,81.313,211,2.151,33.997
JY36-5HF,2980.5,81.936,205.59,2.143,34.283
JY36-5HF,2980.625,82.487,200.366,2.135,34.554
JY36-5HF,2980.75,82.593,198.202,2.131,34.525
JY36-5HF,2980.875,82.243,200.094,2.138,34.038
JY36-5HF,2981,81.643,204.484,2.161,33.323
JY36-5HF,2981.125,81.041,207.454,2.207,32.583
JY36-5HF,2981.25,80.653,208.129,2.277,31.981
JY36-5HF,2981.375,80.658,207.188,2.347,31.606
JY36-5HF,2981.5,80.727,205.301,2.404,31.301
JY36-5HF,2981.625,80.737,203.01,2.438,30.784
JY36-5HF,2981.75,80.564,200.343,2.446,30.091
JY36-5HF,2981.875,80.1,196.939,2.429,29.378
JY36-5HF,2982,79.247,193.971,2.401,28.8
JY36-5HF,2982.125,78.151,193.362,2.371,28.239
JY36-5HF,2982.25,76.969,196.482,2.345,27.384
JY36-5HF,2982.375,75.677,203.622,2.329,25.894
JY36-5HF,2982.5,74.107,211.837,2.328,23.835
JY36-5HF,2982.625,71.961,217.184,2.344,21.667
JY36-5HF,2982.75,69.019,218.587,2.366,20.16
JY36-5HF,2982.875,65.527,216.534,2.383,19.019
JY36-5HF,2983,61.847,212.805,2.387,17.351
JY36-5HF,2983.125,58.313,210.91,2.372,15.589
JY36-5HF,2983.25,55.272,213.068,2.335,14.189
JY36-5HF,2983.375,53.18,217.175,2.288,13.451
JY36-5HF,2983.5,52.206,221.553,2.247,13.237
JY36-5HF,2983.625,52.063,224.571,2.224,13.264
JY36-5HF,2983.75,52.425,224.862,2.225,13.502
JY36-5HF,2983.875,52.89,221.641,2.248,13.903
JY36-5HF,2984,53.05,217.302,2.284,14.285
JY36-5HF,2984.125,52.759,213.298,2.311,14.375
JY36-5HF,2984.25,52.241,210.283,2.317,14.021
JY36-5HF,2984.375,51.715,208.467,2.301,13.579
JY36-5HF,2984.5,51.3,207.612,2.268,13.208
JY36-5HF,2984.625,51.098,206.896,2.228,13.017
JY36-5HF,2984.75,51.242,205.843,2.196,13.098
JY36-5HF,2984.875,51.438,204.477,2.18,13.541
JY36-5HF,2985,51.504,202.915,2.179,13.939
JY36-5HF,2985.125,51.351,201.315,2.193,14.064
JY36-5HF,2985.25,51.169,199.823,2.215,14.042
JY36-5HF,2985.375,51.384,198.833,2.238,14.112
JY36-5HF,2985.5,52.753,198.584,2.248,14.583
JY36-5HF,2985.625,55.554,199.15,2.243,15.938
JY36-5HF,2985.75,59.203,200.44,2.225,18.08
JY36-5HF,2985.875,63.256,202.175,2.203,20.214
JY36-5HF,2986,67.228,203.652,2.185,22.055
JY36-5HF,2986.125,70.587,204.667,2.185,23.589
JY36-5HF,2986.25,72.517,205.401,2.196,25.087
JY36-5HF,2986.375,72.997,205.866,2.205,26.203
JY36-5HF,2986.5,72.168,205.885,2.206,26.326
JY36-5HF,2986.625,70.424,204.789,2.194,25.411
JY36-5HF,2986.75,68.325,201.922,2.172,23.697
JY36-5HF,2986.875,66.573,197.79,2.158,21.584
JY36-5HF,2987,65.72,193.328,2.162,19.443
JY36-5HF,2987.125,65.732,189.646,2.185,17.601
JY36-5HF,2987.25,66.535,187.852,2.221,16.181
JY36-5HF,2987.375,67.937,188.986,2.261,15.272
JY36-5HF,2987.5,69.637,191.755,2.285,15.186
JY36-5HF,2987.625,71.408,195.092,2.286,16.523
JY36-5HF,2987.75,72.789,198.214,2.268,19.734
JY36-5HF,2987.875,73.756,200.581,2.24,22.323
JY36-5HF,2988,74.364,201.938,2.21,23.973
JY36-5HF,2988.125,74.705,202.411,2.191,24.825
JY36-5HF,2988.25,74.832,202.406,2.189,25.183
JY36-5HF,2988.375,74.572,202.075,2.194,25.083
JY36-5HF,2988.5,74.131,201.505,2.199,24.69
JY36-5HF,2988.625,73.528,200.727,2.198,24.265
JY36-5HF,2988.75,72.812,199.741,2.19,23.834
JY36-5HF,2988.875,72.083,198.623,2.176,23.394
JY36-5HF,2989,71.494,197.438,2.168,22.942
JY36-5HF,2989.125,71.142,196.253,2.17,22.564
JY36-5HF,2989.25,71.054,195.145,2.185,22.319
JY36-5HF,2989.375,71.333,194.202,2.213,22.172
JY36-5HF,2989.5,72.052,193.66,2.247,22.066
JY36-5HF,2989.625,73.193,193.585,2.28,21.904
JY36-5HF,2989.75,74.671,193.923,2.306,21.496
JY36-5HF,2989.875,76.115,194.518,2.323,20.879
JY36-5HF,2990,77.315,195.131,2.334,20.616
JY36-5HF,2990.125,78.117,195.367,2.338,20.769
JY36-5HF,2990.25,78.438,195.085,2.337,21.218
JY36-5HF,2990.375,78.3,194.564,2.331,21.729
JY36-5HF,2990.5,77.846,194.161,2.321,22.131
JY36-5HF,2990.625,77.182,194.304,2.311,22.491
JY36-5HF,2990.75,76.41,195.502,2.303,22.857
JY36-5HF,2990.875,75.68,198.152,2.295,23.286
JY36-5HF,2991,75.229,201.326,2.28,23.803
JY36-5HF,2991.125,75.506,205.056,2.251,24.372
JY36-5HF,2991.25,76.288,209.175,2.212,25.035
JY36-5HF,2991.375,77.496,213.335,2.17,25.81
JY36-5HF,2991.5,79.031,216.953,2.135,26.688
JY36-5HF,2991.625,80.769,219.58,2.118,27.716
JY36-5HF,2991.75,82.494,220.95,2.118,28.978
JY36-5HF,2991.875,83.621,220.985,2.126,30.576
JY36-5HF,2992,83.917,220.055,2.14,31.913
JY36-5HF,2992.125,83.174,219.092,2.157,32.954
JY36-5HF,2992.25,81.332,219.015,2.183,33.802
JY36-5HF,2992.375,78.546,219.612,2.225,34.525
JY36-5HF,2992.5,75.043,219.848,2.272,35.081
JY36-5HF,2992.625,71.445,218.665,2.314,35.237
JY36-5HF,2992.75,68.098,215.116,2.344,34.836
JY36-5HF,2992.875,65.354,208.301,2.356,33.533
JY36-5HF,2993,63.502,200.551,2.346,31.325
JY36-5HF,2993.125,62.704,194.921,2.323,28.491
JY36-5HF,2993.25,62.837,192.335,2.292,25.645
JY36-5HF,2993.375,63.701,192.782,2.26,22.916
JY36-5HF,2993.5,65.23,195.434,2.227,21.087
JY36-5HF,2993.625,67.332,199.219,2.197,20.801
JY36-5HF,2993.75,69.886,202.936,2.17,22.094
JY36-5HF,2993.875,72.751,206.731,2.149,24.28
JY36-5HF,2994,75.527,210.433,2.135,26.705
JY36-5HF,2994.125,77.901,213.568,2.129,29.16
JY36-5HF,2994.25,79.738,215.057,2.129,31.447
JY36-5HF,2994.375,81.001,215.105,2.129,33.482
JY36-5HF,2994.5,81.658,215.673,2.123,35.239
JY36-5HF,2994.625,81.867,217.792,2.114,36.694
JY36-5HF,2994.75,82.022,221.345,2.107,37.187
JY36-5HF,2994.875,82.27,225.034,2.11,37.073
JY36-5HF,2995,82.703,225.928,2.127,36.666
JY36-5HF,2995.125,83.354,224.152,2.161,36.169
JY36-5HF,2995.25,84.216,222.144,2.2,35.646
JY36-5HF,2995.375,85.085,222.027,2.236,35.092
JY36-5HF,2995.5,85.776,225.235,2.26,34.733
JY36-5HF,2995.625,86.246,231.872,2.27,34.826
JY36-5HF,2995.75,86.49,238.621,2.262,35.419
JY36-5HF,2995.875,86.463,243.181,2.237,36.378
JY36-5HF,2996,86.112,245.481,2.206,37.336
JY36-5HF,2996.125,85.247,246.071,2.172,37.878
JY36-5HF,2996.25,83.883,245.853,2.14,38.157
JY36-5HF,2996.375,82.141,245.436,2.112,38.271
JY36-5HF,2996.5,80.225,243.888,2.093,38.294
