Well Name,Depth,GR,AC,DEN,CNL
JY59-2HF,2839.625,104.134,221.753,2.589,29.757
JY59-2HF,2839.75,105.14,221.249,2.564,29.934
JY59-2HF,2839.875,106.361,219.982,2.54,30.128
JY59-2HF,2840,107.512,218.303,2.52,30.329
JY59-2HF,2840.125,108.295,218.113,2.509,30.525
JY59-2HF,2840.25,108.449,220.39,2.504,30.728
JY59-2HF,2840.375,108.246,224.453,2.501,30.912
JY59-2HF,2840.5,107.878,228.626,2.496,31.092
JY59-2HF,2840.625,107.589,230.427,2.484,31.229
JY59-2HF,2840.75,107.61,228.121,2.467,31.234
JY59-2HF,2840.875,107.964,222.993,2.449,30.975
JY59-2HF,2841,108.405,218.881,2.442,30.444
JY59-2HF,2841.125,108.706,220.857,2.449,29.789
JY59-2HF,2841.25,108.671,232.418,2.469,29.12
JY59-2HF,2841.375,108.137,246.197,2.499,28.562
JY59-2HF,2841.5,107.011,243.418,2.525,28.255
JY59-2HF,2841.625,105.479,233.506,2.541,28.272
JY59-2HF,2841.75,103.741,224.296,2.545,28.517
JY59-2HF,2841.875,101.776,220.642,2.543,28.879
JY59-2HF,2842,99.665,222.97,2.539,29.248
JY59-2HF,2842.125,97.583,235.041,2.536,29.521
JY59-2HF,2842.25,95.847,247.366,2.536,29.619
JY59-2HF,2842.375,94.936,248.33,2.537,29.661
JY59-2HF,2842.5,95.058,238.149,2.538,29.794
JY59-2HF,2842.625,96.337,225.412,2.544,30.033
JY59-2HF,2842.75,98.711,220.88,2.556,30.311
JY59-2HF,2842.875,101.881,220.977,2.579,30.494
JY59-2HF,2843,105.234,221.218,2.605,30.523
JY59-2HF,2843.125,108.124,220.791,2.622,30.571
JY59-2HF,2843.25,110.369,219.918,2.626,30.664
JY59-2HF,2843.375,111.877,219.497,2.615,30.736
JY59-2HF,2843.5,112.645,221.219,2.595,30.665
JY59-2HF,2843.625,112.759,224.493,2.577,30.304
JY59-2HF,2843.75,112.457,227.889,2.568,29.732
JY59-2HF,2843.875,111.788,230.322,2.562,29.225
JY59-2HF,2844,110.881,231.169,2.558,28.911
JY59-2HF,2844.125,109.874,230.488,2.553,28.797
JY59-2HF,2844.25,108.894,228.035,2.549,28.769
JY59-2HF,2844.375,108.093,224.769,2.547,28.687
JY59-2HF,2844.5,107.451,221.806,2.547,28.485
JY59-2HF,2844.625,107.047,219.911,2.55,28.258
JY59-2HF,2844.75,106.798,219.374,2.554,28.043
JY59-2HF,2844.875,106.63,220.473,2.559,27.842
JY59-2HF,2845,106.649,222.473,2.562,27.643
JY59-2HF,2845.125,106.973,224.19,2.562,27.468
JY59-2HF,2845.25,107.441,225.015,2.558,27.456
JY59-2HF,2845.375,107.86,224.83,2.553,27.631
JY59-2HF,2845.5,108.033,224.132,2.547,27.969
JY59-2HF,2845.625,107.76,223.424,2.547,28.389
JY59-2HF,2845.75,106.721,222.744,2.55,28.681
JY59-2HF,2845.875,105.096,222.163,2.556,28.775
JY59-2HF,2846,103.346,222.012,2.563,28.786
JY59-2HF,2846.125,101.756,222.799,2.571,28.794
JY59-2HF,2846.25,100.556,224.748,2.58,28.824
JY59-2HF,2846.375,99.942,226.149,2.586,28.799
JY59-2HF,2846.5,100.006,226.247,2.583,28.603
JY59-2HF,2846.625,100.495,225.149,2.568,28.318
JY59-2HF,2846.75,101.253,223.484,2.547,28.076
JY59-2HF,2846.875,102.216,222.333,2.525,27.987
JY59-2HF,2847,103.349,222.63,2.513,28.107
JY59-2HF,2847.125,104.489,223.241,2.518,28.375
JY59-2HF,2847.25,105.445,223.498,2.531,28.533
JY59-2HF,2847.375,106.278,223.352,2.545,28.541
JY59-2HF,2847.5,106.89,223.231,2.555,28.36
JY59-2HF,2847.625,107.243,223.724,2.558,27.987
JY59-2HF,2847.75,107.438,224.66,2.556,27.469
JY59-2HF,2847.875,107.59,225.269,2.552,26.941
JY59-2HF,2848,107.635,224.75,2.55,26.652
JY59-2HF,2848.125,107.441,222.554,2.549,26.635
JY59-2HF,2848.25,107.106,218.75,2.549,26.84
JY59-2HF,2848.375,106.767,215.708,2.546,27.138
JY59-2HF,2848.5,106.308,214.942,2.541,27.301
JY59-2HF,2848.625,106.019,215.664,2.54,27.241
JY59-2HF,2848.75,105.746,216.836,2.549,27.081
JY59-2HF,2848.875,105.396,217.509,2.569,26.925
JY59-2HF,2849,104.818,217.405,2.597,26.854
JY59-2HF,2849.125,103.834,217.027,2.619,26.915
JY59-2HF,2849.25,102.608,216.745,2.625,27.137
JY59-2HF,2849.375,101.309,216.61,2.615,27.44
JY59-2HF,2849.5,100.382,216.563,2.598,27.69
JY59-2HF,2849.625,100.017,216.498,2.582,27.79
JY59-2HF,2849.75,100.245,216.62,2.572,27.686
JY59-2HF,2849.875,100.997,217.162,2.567,27.363
JY59-2HF,2850,101.87,217.91,2.563,26.828
JY59-2HF,2850.125,102.608,218.511,2.563,26.22
JY59-2HF,2850.25,103.023,218.611,2.567,25.672
JY59-2HF,2850.375,102.988,218.046,2.574,25.341
JY59-2HF,2850.5,102.494,217.574,2.585,25.378
JY59-2HF,2850.625,101.867,217.34,2.59,25.883
JY59-2HF,2850.75,101.571,217.088,2.593,26.655
JY59-2HF,2850.875,101.687,216.689,2.594,27.422
JY59-2HF,2851,102.114,216.19,2.595,28.016
JY59-2HF,2851.125,102.674,215.726,2.596,28.332
JY59-2HF,2851.25,103.151,215.707,2.592,28.322
JY59-2HF,2851.375,103.076,216.159,2.585,28.136
JY59-2HF,2851.5,102.58,216.675,2.573,27.985
JY59-2HF,2851.625,101.772,216.775,2.561,27.959
JY59-2HF,2851.75,100.849,216.153,2.551,28.081
JY59-2HF,2851.875,100.069,214.937,2.544,28.302
JY59-2HF,2852,99.728,213.742,2.543,28.467
JY59-2HF,2852.125,99.928,213.045,2.545,28.495
JY59-2HF,2852.25,100.426,213.262,2.548,28.421
JY59-2HF,2852.375,101.13,214.666,2.55,28.292
JY59-2HF,2852.5,101.996,217.22,2.549,28.145
JY59-2HF,2852.625,103.014,220.144,2.545,27.981
JY59-2HF,2852.75,104.169,222.743,2.538,27.831
JY59-2HF,2852.875,105.262,224.697,2.526,27.799
JY59-2HF,2853,106.076,225.82,2.512,27.945
JY59-2HF,2853.125,106.349,226.016,2.499,28.28
JY59-2HF,2853.25,105.791,225.401,2.491,28.742
JY59-2HF,2853.375,104.032,224.347,2.494,29.117
JY59-2HF,2853.5,101.562,223.07,2.5,29.242
JY59-2HF,2853.625,99.03,221.872,2.505,29.141
JY59-2HF,2853.75,96.892,221.069,2.51,28.87
JY59-2HF,2853.875,95.495,220.88,2.517,28.457
JY59-2HF,2854,95.054,221.197,2.54,27.887
JY59-2HF,2854.125,95.734,221.516,2.581,27.281
JY59-2HF,2854.25,96.735,221.702,2.622,26.868
JY59-2HF,2854.375,97.866,221.66,2.65,26.801
JY59-2HF,2854.5,98.943,221.329,2.656,27.093
JY59-2HF,2854.625,99.866,221.148,2.639,27.631
JY59-2HF,2854.75,100.79,221.82,2.613,28.154
JY59-2HF,2854.875,101.891,222.643,2.599,28.289
JY59-2HF,2855,103.073,223.149,2.6,28.206
JY59-2HF,2855.125,104.033,223.1,2.611,28.096
JY59-2HF,2855.25,104.607,222.55,2.625,28.128
JY59-2HF,2855.375,104.805,221.513,2.635,28.394
JY59-2HF,2855.5,104.534,220.331,2.632,28.688
JY59-2HF,2855.625,103.955,219.47,2.621,28.747
JY59-2HF,2855.75,103.1,218.971,2.608,28.579
JY59-2HF,2855.875,102.063,218.382,2.599,28.419
JY59-2HF,2856,100.95,217.321,2.597,28.548
JY59-2HF,2856.125,99.842,216.668,2.596,29.136
JY59-2HF,2856.25,98.951,217.079,2.588,29.909
JY59-2HF,2856.375,98.455,218.582,2.573,30.41
JY59-2HF,2856.5,98.574,220.813,2.556,30.487
JY59-2HF,2856.625,99.497,223.093,2.545,30.129
JY59-2HF,2856.75,101.315,224.634,2.547,29.452
JY59-2HF,2856.875,103.828,225.453,2.562,28.695
JY59-2HF,2857,106.222,225.938,2.575,28.038
JY59-2HF,2857.125,108.094,226.382,2.583,27.541
JY59-2HF,2857.25,109.39,226.838,2.583,27.242
JY59-2HF,2857.375,110.127,226.755,2.579,27.142
JY59-2HF,2857.5,110.225,226.258,2.58,27.189
JY59-2HF,2857.625,109.502,225.633,2.585,27.345
JY59-2HF,2857.75,108.222,225.03,2.591,27.562
JY59-2HF,2857.875,106.708,224.563,2.592,27.813
JY59-2HF,2858,105.204,224.319,2.586,28.054
JY59-2HF,2858.125,103.906,224.177,2.576,28.239
JY59-2HF,2858.25,103.136,224.188,2.566,28.349
JY59-2HF,2858.375,102.906,224.382,2.563,28.423
JY59-2HF,2858.5,103.239,224.662,2.563,28.506
JY59-2HF,2858.625,104.023,224.864,2.565,28.609
JY59-2HF,2858.75,105.063,224.951,2.566,28.71
JY59-2HF,2858.875,106.074,225.029,2.568,28.756
JY59-2HF,2859,106.334,224.843,2.571,28.76
JY59-2HF,2859.125,106.192,224.104,2.579,28.792
JY59-2HF,2859.25,105.742,222.696,2.59,28.855
JY59-2HF,2859.375,105.099,220.783,2.6,28.954
JY59-2HF,2859.5,104.39,218.717,2.604,29.101
JY59-2HF,2859.625,103.758,216.999,2.594,29.325
JY59-2HF,2859.75,103.547,216.001,2.574,29.613
JY59-2HF,2859.875,103.587,215.859,2.552,29.918
JY59-2HF,2860,103.879,216.518,2.534,30.142
JY59-2HF,2860.125,104.314,217.83,2.525,30.18
JY59-2HF,2860.25,104.652,219.767,2.526,29.945
JY59-2HF,2860.375,104.82,221.902,2.53,29.433
JY59-2HF,2860.5,105.046,223.811,2.531,28.933
JY59-2HF,2860.625,105.46,225.118,2.529,28.653
JY59-2HF,2860.75,106.06,225.575,2.527,28.704
JY59-2HF,2860.875,106.772,225.255,2.53,29.09
JY59-2HF,2861,107.492,224.873,2.546,29.639
JY59-2HF,2861.125,107.788,224.542,2.563,29.999
JY59-2HF,2861.25,107.525,224.218,2.573,29.976
JY59-2HF,2861.375,106.725,223.795,2.574,29.615
JY59-2HF,2861.5,105.483,223.208,2.568,29.041
JY59-2HF,2861.625,103.961,222.566,2.561,28.431
JY59-2HF,2861.75,102.555,221.786,2.566,28.033
JY59-2HF,2861.875,101.725,220.947,2.578,27.89
JY59-2HF,2862,101.43,220.34,2.591,27.939
JY59-2HF,2862.125,101.469,220.386,2.6,28.083
JY59-2HF,2862.25,101.571,221.221,2.602,28.216
JY59-2HF,2862.375,101.475,222.06,2.597,28.244
JY59-2HF,2862.5,101.175,222.213,2.592,28.058
JY59-2HF,2862.625,100.772,221.625,2.586,27.769
JY59-2HF,2862.75,100.479,220.661,2.58,27.451
JY59-2HF,2862.875,100.45,220.104,2.573,27.192
JY59-2HF,2863,100.779,220.429,2.565,27.074
JY59-2HF,2863.125,101.61,221.243,2.557,27.135
JY59-2HF,2863.25,102.75,221.91,2.553,27.346
JY59-2HF,2863.375,103.883,221.851,2.552,27.581
JY59-2HF,2863.5,104.766,220.751,2.555,27.85
JY59-2HF,2863.625,105.274,219.183,2.558,28.179
JY59-2HF,2863.75,105.467,218.159,2.56,28.571
JY59-2HF,2863.875,105.351,217.88,2.558,29.037
JY59-2HF,2864,104.992,218.243,2.554,29.336
JY59-2HF,2864.125,104.512,219.078,2.552,29.376
JY59-2HF,2864.25,103.943,220.283,2.553,29.14
JY59-2HF,2864.375,103.261,221.721,2.557,28.701
JY59-2HF,2864.5,102.438,222.659,2.56,28.304
JY59-2HF,2864.625,101.333,223.041,2.561,28.2
JY59-2HF,2864.75,100.181,223.423,2.561,28.331
JY59-2HF,2864.875,99.282,224.651,2.562,28.649
JY59-2HF,2865,98.965,227.153,2.566,29.049
JY59-2HF,2865.125,99.54,228.814,2.574,29.362
JY59-2HF,2865.25,101.007,229.279,2.589,29.342
JY59-2HF,2865.375,102.959,228.329,2.611,28.998
JY59-2HF,2865.5,104.933,225.716,2.632,28.524
JY59-2HF,2865.625,106.501,221.376,2.644,28.092
JY59-2HF,2865.75,107.271,218.741,2.637,27.87
JY59-2HF,2865.875,106.81,218.529,2.61,28.062
JY59-2HF,2866,105.271,219.51,2.58,28.492
JY59-2HF,2866.125,103.176,220.804,2.56,28.89
JY59-2HF,2866.25,101.046,221.711,2.552,29.112
JY59-2HF,2866.375,99.262,221.423,2.553,29.057
JY59-2HF,2866.5,98.033,219.439,2.553,28.668
JY59-2HF,2866.625,97.817,217.432,2.548,27.969
JY59-2HF,2866.75,98.334,216.319,2.544,27.249
JY59-2HF,2866.875,99.408,216.444,2.541,26.669
JY59-2HF,2867,100.747,217.513,2.543,26.331
JY59-2HF,2867.125,102.058,218.724,2.549,26.274
JY59-2HF,2867.25,103.165,219.298,2.556,26.455
JY59-2HF,2867.375,103.626,219.339,2.561,26.769
JY59-2HF,2867.5,103.64,219.141,2.566,27.12
JY59-2HF,2867.625,103.273,219.008,2.572,27.469
JY59-2HF,2867.75,102.673,219.058,2.579,27.781
JY59-2HF,2867.875,102.047,219.491,2.589,28.03
JY59-2HF,2868,101.549,219.593,2.593,28.204
