Well Name,Depth,GR,AC,DEN,CNL
JY1,2335,158.778,257.428,2.724,22.187
JY1,2335.125,158.533,256.703,2.713,22.891
JY1,2335.25,159.289,257.001,2.705,23.339
JY1,2335.375,159.199,257.936,2.701,23.634
JY1,2336,164.851,259.277,2.692,22.912
JY1,2336.125,165.915,259.576,2.693,22.424
JY1,2336.25,165.748,260.74,2.688,22.214
JY1,2336.375,165.975,262.728,2.678,21.911
JY1,2336.5,167.686,265.017,2.668,21.601
JY1,2336.625,170.67,267.149,2.663,21.619
JY1,2336.75,173.633,268.684,2.664,21.857
JY1,2336.875,175.54,269.268,2.668,21.995
JY1,2337,176.41,268.665,2.672,21.969
JY1,2337.125,176.665,267.081,2.676,22.023
JY1,2337.25,176.018,264.896,2.68,22.297
JY1,2337.375,173.993,262.351,2.684,22.576
JY1,2337.5,170.53,259.766,2.685,22.452
JY1,2337.625,167.16,257.536,2.687,21.991
JY1,2337.75,166.167,255.883,2.688,21.715
JY1,2337.875,167.838,254.712,2.688,21.89
JY1,2338,171.421,254.144,2.683,21.998
JY1,2338.125,176.687,254.4,2.675,21.303
JY1,2338.25,183.425,255.286,2.668,20.081
JY1,2338.375,190.251,256.43,2.661,19.077
JY1,2338.5,195.283,257.385,2.649,18.621
JY1,2338.625,197.556,257.7,2.637,18.399
JY1,2338.75,197.576,256.985,2.634,18.144
JY1,2338.875,196.527,255.509,2.637,17.93
JY1,2339,195.907,254.056,2.638,17.768
JY1,2339.125,195.275,253.255,2.631,17.514
JY1,2339.25,191.87,253.229,2.62,17.225
JY1,2339.375,184.473,254.41,2.618,17.121
JY1,2339.5,176.694,258.418,2.626,17.371
JY1,2339.625,171.902,267.284,2.625,17.976
JY1,2339.75,170.125,281.099,2.599,18.944
JY1,2339.875,169,295.571,2.541,20.169
JY1,2340,167.375,304.407,2.472,21.389
JY1,2340.125,165.34,302.983,2.426,22.05
JY1,2340.25,162.575,291.011,2.434,21.391
JY1,2340.375,158.507,272.548,2.477,19.458
JY1,2340.5,153.12,253.806,2.525,17.246
JY1,2340.625,145.975,240.244,2.574,15.678
JY1,2341.875,129.089,232.985,2.616,13.356
JY1,2342,137.184,245.938,2.604,14.732
JY1,2342.125,141.09,256.184,2.6,15.74
JY1,2342.25,142.754,263.351,2.61,16.444
JY1,2342.375,144.312,268.553,2.626,17.188
JY1,2342.5,147.481,272.657,2.636,18.173
JY1,2342.625,152.729,275.75,2.637,19.332
JY1,2342.75,158.922,277.193,2.635,20.178
JY1,2342.875,163.732,276.566,2.638,20.383
JY1,2343,165.822,274.444,2.644,20.207
JY1,2343.125,165.903,272.033,2.649,20.196
JY1,2343.25,166.055,270.187,2.652,20.555
JY1,2343.375,166.834,269.229,2.656,21.077
JY1,2343.5,166.847,268.848,2.663,21.487
JY1,2343.625,165.415,268.386,2.668,21.799
JY1,2343.75,164.364,267.5,2.666,22.068
JY1,2343.875,165.301,266.657,2.659,22.144
JY1,2344,167.604,266.287,2.651,21.986
JY1,2344.125,170.126,266.087,2.649,21.831
JY1,2344.25,172.477,265.401,2.646,21.795
JY1,2344.375,174.92,263.623,2.641,21.54
JY1,2344.5,177.945,260.563,2.635,20.68
JY1,2344.625,181.578,256.88,2.632,19.446
JY1,2344.75,184.975,254.17,2.631,18.425
JY1,2344.875,188.231,253.678,2.632,18.017
JY1,2345,193.387,255.279,2.629,18.248
JY1,2345.125,200.832,257.464,2.625,18.777
JY1,2345.25,206.775,258.182,2.625,19.196
JY1,2345.375,207.26,255.788,2.632,19.206
JY1,2345.5,202.811,250.415,2.643,18.737
JY1,2345.625,197.057,244.032,2.65,17.773
JY1,2345.75,193.221,239.319,2.648,16.538
JY1,2345.875,191.928,237.967,2.64,15.632
JY1,2346,192.647,240.126,2.63,15.552
JY1,2346.125,194.677,244.38,2.624,16.352
JY1,2346.25,197.221,248.545,2.626,17.556
JY1,2346.375,199.124,251.182,2.637,18.496
JY1,2346.5,199.304,252.422,2.651,18.845
JY1,2346.625,197.242,253.551,2.66,18.819
JY1,2346.75,193.714,255.669,2.66,18.84
JY1,2346.875,190.324,259.022,2.654,19.26
JY1,2347,187.831,263.22,2.647,20.077
JY1,2347.125,185.61,267.533,2.642,20.961
JY1,2347.25,183.376,271.151,2.639,21.522
JY1,2347.375,181.727,273.614,2.637,21.692
JY1,2347.5,180.413,275.074,2.636,21.713
JY1,2347.625,178.022,276.087,2.637,21.841
JY1,2347.75,174.662,276.98,2.638,22.124
JY1,2347.875,172.522,277.846,2.639,22.534
JY1,2348,173.402,278.626,2.638,23.129
JY1,2349,188.53,281.834,2.615,23.512
JY1,2349.125,193.26,281.896,2.616,22.773
JY1,2349.25,196.45,280.971,2.618,22.247
JY1,2349.375,197.887,279.098,2.624,22.069
JY1,2349.5,199.298,276.668,2.633,22.03
JY1,2349.625,202.246,274.372,2.644,21.889
JY1,2349.75,206.445,272.912,2.652,21.762
JY1,2349.875,209.68,272.67,2.655,21.849
JY1,2350,209.773,273.427,2.653,22.076
JY1,2350.125,206.527,274.385,2.647,22.154
JY1,2350.25,200.711,274.556,2.638,21.878
JY1,2350.375,191.689,273.214,2.631,21.248
JY1,2350.5,178.932,269.829,2.635,20.426
JY1,2350.625,163.952,264.68,2.649,19.741
JY1,2350.75,151.202,259.291,2.67,19.411
JY1,2350.875,145.69,255.863,2.686,19.286
JY1,2351,149.458,255.863,2.689,19.219
JY1,2351.125,159.692,259.504,2.681,19.409
JY1,2351.25,171.346,265.88,2.668,20.121
JY1,2351.375,181.199,272.991,2.66,21.143
JY1,2351.5,188.002,278.623,2.66,21.787
JY1,2351.625,191.693,281.893,2.664,21.816
JY1,2351.75,193.416,283.431,2.666,21.526
JY1,2351.875,195.702,284.028,2.658,21.142
JY1,2352,200.074,284.068,2.641,20.856
JY1,2352.125,204.518,283.641,2.624,20.884
JY1,2352.25,205.83,282.611,2.616,21.239
JY1,2352.375,203.279,280.771,2.618,21.616
JY1,2352.5,198.474,277.878,2.624,21.573
JY1,2352.625,192.275,273.732,2.631,21.072
JY1,2352.75,183.399,268.255,2.636,20.424
JY1,2352.875,171.311,261.587,2.636,19.674
JY1,2353,158.304,254.315,2.639,18.583
JY1,2353.125,148.413,247.466,2.652,17.157
JY1,2353.25,143.777,242.215,2.67,15.835
JY1,2353.375,143.584,239.224,2.686,15.053
JY1,2353.5,145.663,238.348,2.69,14.865
JY1,2353.625,148.314,239.158,2.683,15.102
JY1,2353.75,150.738,241.06,2.667,15.521
JY1,2353.875,152.155,243.592,2.65,15.93
JY1,2354,152.327,246.374,2.636,16.235
JY1,2354.125,151.918,248.936,2.627,16.417
JY1,2354.25,151.229,250.7,2.625,16.491
JY1,2354.375,149.754,251.136,2.627,16.451
JY1,2354.5,147.365,250.018,2.629,16.335
JY1,2354.625,145.065,247.479,2.628,16.306
JY1,2354.75,143.667,244.478,2.623,16.377
JY1,2354.875,143.208,242.303,2.62,16.359
JY1,2355,143.342,241.818,2.624,16.107
JY1,2355.125,143.578,242.763,2.632,15.758
JY1,2355.25,143.105,244.337,2.638,15.569
JY1,2355.375,141.778,245.626,2.638,15.626
JY1,2355.5,140.544,245.836,2.636,15.895
JY1,2355.625,140.304,244.632,2.637,16.354
JY1,2355.75,140.137,242.49,2.641,16.772
JY1,2355.875,138.396,240.148,2.647,16.781
JY1,2356,135.603,237.908,2.653,16.246
JY1,2356.125,133.776,235.881,2.659,15.552
JY1,2356.25,133.906,234.376,2.663,15.17
JY1,2356.375,135.226,233.815,2.661,15.212
JY1,2356.5,136.855,234.202,2.655,15.472
JY1,2356.625,138.097,235.232,2.648,15.774
JY1,2356.75,138.369,236.583,2.645,16.038
JY1,2356.875,138.222,237.928,2.645,16.195
JY1,2357,139.551,239.007,2.643,16.185
JY1,2357.125,142.548,239.755,2.638,15.971
JY1,2357.25,145.066,240.28,2.633,15.633
JY1,2357.375,145.129,240.634,2.63,15.303
JY1,2357.5,143.361,240.677,2.63,15.026
JY1,2357.625,141.141,240.306,2.632,14.769
JY1,2357.75,138.563,239.535,2.636,14.5
JY1,2357.875,135.498,238.597,2.64,14.217
JY1,2358,133.341,237.741,2.645,13.968
JY1,2358.125,133.465,237.423,2.649,13.831
JY1,2358.25,135.794,238.059,2.652,13.917
JY1,2358.375,138.744,239.299,2.654,14.297
JY1,2358.5,141.021,240.411,2.654,14.848
JY1,2358.625,142.538,241.211,2.652,15.254
JY1,2358.75,143.86,241.588,2.652,15.259
JY1,2358.875,144.692,241.352,2.655,14.962
JY1,2359,143.925,240.716,2.657,14.718
JY1,2359.125,141.42,240.099,2.654,14.664
JY1,2359.25,138.661,239.647,2.648,14.573
JY1,2359.375,137.31,239.158,2.643,14.342
JY1,2359.5,137.3,238.548,2.64,14.189
JY1,2359.625,137.904,238.112,2.64,14.332
JY1,2359.75,138.667,238.085,2.641,14.692
JY1,2359.875,138.664,238.315,2.64,14.939
JY1,2360,137.747,238.522,2.634,15.02
JY1,2360.125,137.386,238.712,2.626,15.125
JY1,2360.25,138.579,238.771,2.618,15.299
JY1,2360.375,140.339,238.531,2.615,15.389
JY1,2360.5,140.692,237.797,2.619,15.34
JY1,2360.625,139.277,236.452,2.627,15.378
JY1,2360.75,137.551,235.087,2.639,15.53
JY1,2360.875,136.836,234.638,2.649,15.535
JY1,2361,137.61,235.183,2.655,15.336
JY1,2361.125,139.577,236.422,2.652,15.113
JY1,2361.25,141.532,238.076,2.641,14.979
JY1,2361.375,142.443,239.292,2.628,14.965
JY1,2361.5,141.958,239.565,2.618,15.099
JY1,2361.625,140.208,239.092,2.615,15.333
JY1,2361.75,137.653,238.072,2.616,15.43
JY1,2361.875,135.498,236.937,2.618,15.292
JY1,2362,134.886,236.544,2.622,15.058
JY1,2362.125,136.342,236.947,2.627,14.89
JY1,2362.25,139.321,237.912,2.63,14.889
JY1,2362.375,143.076,239.43,2.63,15.062
JY1,2362.5,146.809,241.132,2.628,15.273
JY1,2362.625,149.057,242.221,2.626,15.323
JY1,2362.75,148.882,242.294,2.626,15.192
JY1,2362.875,147.084,241.726,2.625,15.044
JY1,2363,145.984,241.428,2.623,15.047
JY1,2363.125,146.784,241.72,2.619,15.188
JY1,2363.25,148.477,242.313,2.616,15.36
JY1,2363.375,149.273,242.467,2.622,15.414
JY1,2363.5,148.634,241.244,2.633,15.276
JY1,2363.625,147.823,238.469,2.644,14.869
JY1,2363.75,148.592,235.622,2.65,14.28
JY1,2363.875,151.377,233.854,2.65,13.766
JY1,2364,154.398,233.461,2.641,13.535
JY1,2364.125,156.216,234.74,2.624,13.52
JY1,2364.25,156.664,237.18,2.607,13.534
JY1,2364.375,156.751,239.007,2.601,13.559
JY1,2364.5,156.743,239.716,2.606,13.733
JY1,2364.625,156.364,239.873,2.616,14.025
JY1,2364.75,156.165,239.725,2.622,14.329
JY1,2364.875,156.101,239.624,2.622,14.546
JY1,2365,155.235,239.706,2.62,14.542
JY1,2365.125,152.887,239.676,2.617,14.255
JY1,2365.25,148.925,239.338,2.619,13.852
JY1,2365.375,144.682,238.135,2.626,13.635
JY1,2365.5,141.71,236.235,2.637,13.754
JY1,2365.625,141.334,234.661,2.644,14.043
JY1,2365.75,143.695,234.015,2.642,14.344
JY1,2365.875,147.501,234.874,2.634,14.666
JY1,2366,150.997,237.534,2.626,14.991
JY1,2366.125,153.23,241.713,2.622,15.166
JY1,2366.25,153.99,246.741,2.618,15.081
JY1,2366.375,153.768,250.733,2.614,14.852
JY1,2366.5,153.363,251.642,2.61,14.778
JY1,2366.625,152.927,250.618,2.606,14.878
JY1,2366.75,152.334,248.165,2.605,14.924
JY1,2366.875,151.699,244.472,2.609,14.696
JY1,2367,151.661,241.27,2.617,14.261
JY1,2367.125,152.52,239.689,2.625,13.833
JY1,2367.25,153.682,239.145,2.626,13.536
JY1,2367.375,153.994,238.896,2.621,13.386
JY1,2367.5,153.38,237.925,2.614,13.482
JY1,2367.625,153.41,237.459,2.61,13.795
JY1,2367.75,157.005,239.414,2.604,14.239
JY1,2367.875,164.218,243.573,2.598,14.684
JY1,2368,173.31,248.411,2.596,14.983
JY1,2368.125,181.435,252.35,2.601,15.118
JY1,2368.25,188.806,252.714,2.611,15.131
JY1,2368.375,196.949,250.254,2.617,15.091
JY1,2368.5,204.078,247.522,2.617,15.208
JY1,2368.625,206.251,245.282,2.612,15.649
JY1,2368.75,199.543,243.563,2.608,16.293
JY1,2368.875,186.123,243.93,2.607,16.727
JY1,2369,171.748,245.393,2.612,16.628
JY1,2369.125,161.778,245.4,2.623,16.111
JY1,2369.25,157.538,243.901,2.631,15.43
JY1,2369.375,157.556,243.425,2.635,14.805
JY1,2369.5,158.865,243.294,2.635,14.454
JY1,2369.625,159.36,241.798,2.635,14.528
JY1,2369.75,158.639,240.057,2.635,14.868
JY1,2369.875,157.634,239.41,2.634,15.328
JY1,2370,157.27,241.05,2.635,15.868
JY1,2370.125,157.803,243.389,2.638,16.478
JY1,2370.25,158.708,243.629,2.641,17.012
JY1,2370.375,159.21,243.045,2.642,17.123
JY1,2370.5,158.624,241.762,2.646,16.738
JY1,2370.625,156.587,237.239,2.651,16.141
JY1,2370.75,153.507,232.952,2.655,15.687
JY1,2370.875,151.321,232.103,2.651,15.46
JY1,2371,151.764,233.136,2.64,15.337
JY1,2371.125,154.489,234.976,2.626,15.17
JY1,2371.25,156.379,237.528,2.613,14.98
JY1,2371.375,156.115,239.289,2.606,14.785
JY1,2371.5,154.924,240.014,2.604,14.63
JY1,2371.625,155.103,239.906,2.609,14.68
JY1,2371.75,156.882,239.322,2.618,14.997
JY1,2371.875,159.642,239.433,2.627,15.423
JY1,2372,162.721,240.404,2.63,15.714
JY1,2372.125,165.408,240.667,2.628,15.806
JY1,2372.25,166.385,240.214,2.629,15.84
JY1,2372.375,165.596,240.112,2.637,15.965
JY1,2372.5,163.513,239.581,2.643,16.127
JY1,2372.625,161.189,238.272,2.643,16.122
JY1,2372.75,158.368,237.708,2.639,15.711
JY1,2372.875,154.729,237.452,2.636,15.2
JY1,2373,150.943,236.563,2.632,15.031
JY1,2373.125,147.889,235.793,2.626,15.245
JY1,2373.25,146.198,235.045,2.62,15.399
JY1,2373.375,146.002,233.526,2.62,15.324
JY1,2373.5,147.011,232.611,2.628,15.342
JY1,2373.625,148.648,232.857,2.639,15.568
JY1,2373.75,149.41,232.103,2.65,15.587
JY1,2373.875,148.908,229.938,2.661,15.124
JY1,2374,148.131,228.377,2.669,14.517
JY1,2374.125,148.988,228.078,2.668,14.34
JY1,2374.25,151.485,228.111,2.657,14.577
JY1,2374.375,154.892,230.453,2.639,14.924
JY1,2374.5,159.051,236.324,2.624,15.011
JY1,2374.625,163.005,240.873,2.615,14.926
JY1,2374.75,163.811,241.316,2.616,14.925
JY1,2374.875,159.884,240.116,2.625,15.076
JY1,2375,153.385,237.816,2.633,15.207
JY1,2375.125,149.201,234.074,2.636,15.162
JY1,2375.25,147.989,231.824,2.633,14.997
JY1,2375.375,148.919,232.168,2.632,14.904
JY1,2375.5,151.989,233.287,2.635,15.039
JY1,2375.625,157.334,234.618,2.639,15.341
JY1,2375.75,162.664,237.052,2.64,15.657
JY1,2375.875,163.921,240.191,2.637,15.822
JY1,2376,160.271,242.799,2.631,15.901
JY1,2376.125,155.851,244.334,2.625,15.94
JY1,2376.25,154.384,244.383,2.625,15.952
JY1,2376.375,156.159,243.681,2.63,15.928
JY1,2376.5,157.536,243.005,2.639,15.727
JY1,2376.625,156.116,241.687,2.644,15.302
JY1,2376.75,152.667,239.886,2.642,14.823
JY1,2376.875,150.105,239.069,2.634,14.499
JY1,2377,150.037,239.046,2.626,14.395
JY1,2377.125,152.745,239.069,2.621,14.403
JY1,2377.25,156.022,240.06,2.619,14.463
JY1,2377.375,157.578,242.271,2.618,14.541
JY1,2377.5,156.158,243.389,2.62,14.539
JY1,2377.625,152.721,241.008,2.629,14.417
JY1,2377.75,149.047,237.915,2.642,14.366
JY1,2377.875,147.677,236.629,2.653,14.652
JY1,2378,150.002,237.36,2.655,15.342
JY1,2378.125,156.116,240.696,2.644,16.113
JY1,2378.25,162.566,246.423,2.627,16.548
JY1,2378.375,166.232,251.665,2.615,16.579
JY1,2378.5,166.688,255.85,2.61,16.464
JY1,2378.625,166.212,259.189,2.611,16.496
JY1,2378.75,165.919,261.049,2.614,16.736
JY1,2378.875,166.151,262.203,2.617,16.992
JY1,2379,166.711,263.578,2.616,17.083
JY1,2379.125,166.995,264.106,2.611,17.011
JY1,2379.25,165.944,263.259,2.604,16.731
JY1,2379.375,163.809,261.741,2.597,16.307
JY1,2379.5,161.753,260.36,2.592,15.883
JY1,2379.625,160.73,259.169,2.589,15.629
JY1,2379.75,160.802,258.234,2.591,15.673
JY1,2379.875,162.091,258.205,2.595,15.95
JY1,2380,164.183,259.438,2.596,16.346
JY1,2380.125,165.988,261.15,2.591,16.554
JY1,2380.25,166.16,262.83,2.586,16.439
JY1,2380.375,164.573,264.142,2.582,16.145
JY1,2380.5,162.002,264.476,2.581,15.966
JY1,2380.625,160.061,263.807,2.582,16.021
JY1,2380.75,159.24,263.135,2.587,16.312
JY1,2380.875,158.5,262.958,2.593,16.696
JY1,2381,156.02,262.495,2.604,16.959
JY1,2381.125,152.066,260.471,2.614,16.95
JY1,2381.25,148.649,257.362,2.621,16.732
JY1,2381.375,147.637,254.8,2.626,16.262
JY1,2381.5,149.197,253.574,2.63,15.63
JY1,2381.625,152.418,253.675,2.628,15.208
JY1,2381.75,155.404,255.617,2.615,15.404
JY1,2381.875,157.776,258.52,2.595,16.049
JY1,2382,160.422,260.839,2.574,16.651
JY1,2382.125,163.538,261.921,2.559,16.87
JY1,2382.25,165.422,262.62,2.551,16.84
JY1,2382.375,164.725,263.535,2.549,16.682
JY1,2382.5,162.929,264.335,2.551,16.326
JY1,2382.625,161.122,264.316,2.551,15.766
JY1,2382.75,159.393,263.532,2.549,15.113
JY1,2382.875,157.891,262.384,2.552,14.639
JY1,2383,157.379,261.311,2.561,14.51
JY1,2383.125,157.775,261.255,2.573,14.728
JY1,2383.25,158.544,262.285,2.579,15.126
JY1,2383.375,159.325,263.236,2.576,15.653
JY1,2383.5,159.567,262.623,2.571,16.269
JY1,2383.625,158.851,260.616,2.568,16.664
JY1,2383.75,157.976,258.576,2.568,16.466
JY1,2383.875,158.202,257.405,2.562,15.71
JY1,2384,159.231,257.136,2.554,14.977
JY1,2384.125,159.36,258.398,2.547,14.7
JY1,2384.25,158.172,260.544,2.547,14.923
JY1,2384.375,157.112,261.691,2.55,15.237
JY1,2384.5,158.441,261.465,2.552,15.221
JY1,2384.625,162.385,261.081,2.549,14.778
JY1,2384.75,167.153,261.108,2.543,14.209
JY1,2384.875,170.484,261.337,2.535,13.874
JY1,2385,171.894,261.213,2.528,13.888
JY1,2385.125,172.635,260.675,2.526,14.092
JY1,2385.25,173.839,260.032,2.531,14.199
JY1,2385.375,175.284,259.605,2.543,14.076
JY1,2385.5,176.081,259.563,2.555,13.848
JY1,2385.625,176.166,260.081,2.565,13.745
JY1,2385.75,176.081,261.318,2.576,13.847
JY1,2385.875,176.119,263.079,2.593,14.16
JY1,2386,176.09,264.394,2.607,14.597
JY1,2386.125,176.377,265.014,2.609,14.963
JY1,2386.25,177.285,265.5,2.591,15.07
JY1,2386.375,178.393,265.89,2.565,14.949
JY1,2386.5,178.762,266.06,2.543,14.767
JY1,2386.625,178.068,266.526,2.531,14.66
JY1,2386.75,177.421,267.261,2.523,14.586
JY1,2386.875,178.268,267.71,2.515,14.57
JY1,2387,180.12,267.723,2.511,14.712
JY1,2387.125,181.013,267.195,2.512,14.968
JY1,2387.25,179.6,266.001,2.517,15.147
JY1,2387.375,177.374,264.932,2.519,15.018
JY1,2387.5,176.818,264.935,2.517,14.637
JY1,2387.625,178.305,265.5,2.515,14.366
JY1,2387.75,179.643,264.634,2.52,14.421
JY1,2387.875,179.773,261.416,2.534,14.622
JY1,2388,181.385,257.139,2.554,14.684
JY1,2388.125,187.319,253.232,2.569,14.435
JY1,2388.25,195.833,250.195,2.572,13.982
JY1,2388.375,200.484,250.444,2.565,13.577
JY1,2388.5,198.151,255.102,2.555,13.503
JY1,2388.625,191.229,260.881,2.546,13.912
JY1,2388.75,184.637,264.345,2.541,14.598
JY1,2388.875,180.491,265.467,2.536,15.1
JY1,2389,178.262,263.899,2.534,15.164
JY1,2389.125,177.347,259.907,2.532,14.843
JY1,2389.25,179.185,255.669,2.53,14.368
JY1,2389.375,184.941,252.635,2.524,13.888
JY1,2389.5,192.68,250.7,2.519,13.441
JY1,2389.625,199.188,249.552,2.519,13.01
JY1,2389.75,202.651,249.149,2.526,12.608
JY1,2389.875,203.14,249.165,2.538,12.337
JY1,2390,201.672,249.277,2.55,12.355
JY1,2390.125,200.124,249.854,2.561,12.802
JY1,2390.25,200.902,251.94,2.572,13.568
JY1,2390.375,204.625,256.122,2.586,14.393
JY1,2390.5,208.148,261.98,2.6,15.127
JY1,2390.625,208.051,267.917,2.605,15.928
JY1,2390.75,203.331,272.45,2.594,16.791
JY1,2390.875,195.962,273.978,2.582,17.311
JY1,2391,189.219,270.951,2.579,17.2
JY1,2391.125,186.481,265.546,2.588,16.749
JY1,2391.25,190.095,262.469,2.599,16.355
JY1,2391.375,199.474,261.885,2.6,16.036
JY1,2391.5,209.72,262.508,2.587,15.774
JY1,2391.625,217.031,264.68,2.571,15.652
JY1,2391.75,220.236,266.753,2.561,15.707
JY1,2391.875,220.453,266.431,2.56,15.847
JY1,2392,218.102,265.096,2.562,15.979
JY1,2392.125,213.303,264.345,2.564,16.127
JY1,2392.25,207.078,263.512,2.562,16.258
JY1,2392.375,201.175,261.99,2.561,16.287
JY1,2392.5,197.053,261.059,2.566,16.179
JY1,2392.625,195.153,261.8,2.58,16.012
JY1,2392.75,194.452,262.876,2.596,15.838
JY1,2392.875,193.578,262.771,2.603,15.638
JY1,2393,192.333,261.505,2.597,15.469
JY1,2393.125,190.343,258.402,2.585,15.431
JY1,2393.25,187.242,252.763,2.579,15.407
JY1,2393.375,183.959,247.191,2.58,15.096
JY1,2393.5,182.704,244.488,2.585,14.435
JY1,2393.625,184.707,244.353,2.589,13.767
JY1,2393.75,188.016,245.429,2.594,13.464
JY1,2393.875,189.639,247.335,2.599,13.579
JY1,2394,189.74,249.031,2.603,13.896
JY1,2394.125,189.645,249.316,2.601,14.206
JY1,2394.25,189.17,248.201,2.593,14.372
JY1,2394.375,187.083,246.59,2.589,14.296
JY1,2394.5,183.6,244.914,2.591,13.974
JY1,2394.625,180.88,243.632,2.599,13.573
JY1,2394.75,180.867,243.422,2.607,13.276
JY1,2394.875,183.513,243.966,2.61,13.069
JY1,2395,185.908,244.098,2.608,12.861
JY1,2395.125,184.131,243.002,2.606,12.672
JY1,2395.25,177.777,241.126,2.601,12.616
JY1,2395.375,171.869,239.732,2.592,12.728
JY1,2395.5,170.552,239.151,2.578,12.927
JY1,2395.625,173.144,239.561,2.563,13.084
JY1,2395.75,176.956,241.88,2.554,13.114
JY1,2395.875,180.586,245.754,2.554,13.123
JY1,2396,183.59,249.221,2.559,13.289
JY1,2396.125,184.979,250.923,2.558,13.622
JY1,2396.25,183.571,251.156,2.548,13.85
JY1,2396.375,179.367,250.428,2.536,13.707
JY1,2396.5,173.796,248.591,2.529,13.291
JY1,2396.625,169.335,246.479,2.528,12.921
JY1,2396.75,168.164,246.269,2.529,12.805
JY1,2396.875,170.373,248.175,2.531,12.901
JY1,2397,174.572,250.179,2.535,13.14
JY1,2397.125,179.467,251.117,2.539,13.47
JY1,2397.25,183.692,251.507,2.542,13.813
JY1,2397.375,185.851,251.068,2.546,14
JY1,2397.5,185.226,248.736,2.55,13.942
JY1,2397.625,182.752,245.708,2.552,13.782
JY1,2397.75,181.224,244.308,2.546,13.685
JY1,2397.875,182.734,244.393,2.531,13.605
JY1,2398,187.05,245.292,2.513,13.433
JY1,2398.125,192.544,247.735,2.501,13.218
JY1,2398.25,197.826,250.966,2.5,13.123
JY1,2398.375,201.724,253.016,2.509,13.212
JY1,2398.5,202.975,253.777,2.517,13.352
JY1,2398.625,200.843,253.984,2.517,13.341
JY1,2398.75,196.502,253.613,2.512,13.154
JY1,2398.875,191.934,252.865,2.506,12.944
JY1,2399,188.984,252.022,2.502,12.897
JY1,2399.125,188.737,251.264,2.501,13.053
JY1,2399.25,190.244,251.035,2.5,13.308
JY1,2399.375,191.123,251.737,2.503,13.598
JY1,2399.5,189.81,253.042,2.507,13.805
JY1,2399.625,187.489,254.41,2.512,13.773
JY1,2399.75,187.015,255.748,2.515,13.557
JY1,2399.875,189.461,256.729,2.514,13.423
JY1,2400,192.579,256.772,2.506,13.507
JY1,2400.125,193.261,256.073,2.494,13.627
JY1,2400.25,190.361,255.233,2.484,13.559
JY1,2400.375,185.723,254.466,2.482,13.368
JY1,2400.5,182.633,254.029,2.485,13.22
JY1,2400.625,183.327,254.131,2.487,13.117
JY1,2400.75,187.098,254.492,2.484,12.985
JY1,2400.875,190.89,254.951,2.478,12.803
JY1,2401,192.115,255.227,2.475,12.647
JY1,2401.125,190.525,253.97,2.478,12.616
JY1,2401.25,187.393,250.943,2.486,12.642
JY1,2401.375,183.915,248.188,2.497,12.56
JY1,2401.5,181.707,246.902,2.509,12.291
JY1,2401.625,182.281,246.364,2.517,11.963
JY1,2401.75,185.039,246.39,2.516,11.764
JY1,2401.875,187.588,247.26,2.509,11.638
JY1,2402,188.104,248.244,2.501,11.483
JY1,2402.125,186.537,248.991,2.5,11.426
