Well Name,Depth,GR,AC,DEN,CNL,Facies
JY7-2HF,2361.5,97.442,229.692,2.31,31.288,2
JY7-2HF,2361.625,100.506,229.935,2.309,30.56,2
JY7-2HF,2361.75,101.496,228.685,2.301,31.179,2
JY7-2HF,2361.875,101.424,226.223,2.283,32.972,2
JY7-2HF,2362,101.293,223.362,2.267,32.93,2
JY7-2HF,2362.125,100.293,220.632,2.261,31.718,2
JY7-2HF,2362.25,97.735,218.154,2.275,28.755,2
JY7-2HF,2362.375,94.174,214.451,2.324,25.192,2
JY7-2HF,2362.5,90.381,205.851,2.391,23.305,2
JY7-2HF,2362.625,86.713,198.905,2.407,20.704,2
JY7-2HF,2362.75,82.555,196.148,2.369,18.532,2
JY7-2HF,2362.875,78.052,193.626,2.293,17.068,2
JY7-2HF,2363,73.463,191.372,2.215,15.577,2
JY7-2HF,2363.125,68.774,190.549,2.207,13.406,2
JY7-2HF,2363.25,64.088,191.924,2.238,10.749,2
JY7-2HF,2363.375,60.016,194.38,2.306,9.372,2
JY7-2HF,2363.5,57.532,196.703,2.392,10.315,2
JY7-2HF,2363.625,57.354,197.816,2.461,12.557,2
JY7-2HF,2363.75,59.073,197.199,2.43,15.491,2
JY7-2HF,2363.875,61.662,196.183,2.361,18.79,2
JY7-2HF,2364,64.204,196.048,2.285,21.278,2
JY7-2HF,2364.125,66.475,197.213,2.24,21.75,2
JY7-2HF,2364.25,68.267,198.408,2.236,19.325,2
JY7-2HF,2364.375,68.779,197.292,2.25,15.912,2
JY7-2HF,2364.5,67.99,194.075,2.324,13.054,2
JY7-2HF,2364.625,66.533,191.3,2.394,10.515,2
JY7-2HF,2365,65.767,199.597,2.374,9.837,2
JY7-2HF,2365.125,67.807,208.659,2.293,12.391,2
JY7-2HF,2365.25,70.573,209.561,2.237,16.008,2
JY7-2HF,2365.375,72.934,204.402,2.217,18.673,2
JY7-2HF,2365.5,73.87,196.069,2.238,18.63,2
JY7-2HF,2365.625,73.08,188.465,2.294,16.348,2
JY7-2HF,2365.75,70.166,181.249,2.371,13.381,2
JY7-2HF,2365.875,65.399,176.714,2.434,10.786,2
JY7-2HF,2366,59.874,177.754,2.434,8.616,2
JY7-2HF,2366.625,48.92,199.121,2.224,9.468,2
JY7-2HF,2366.75,50.502,204.423,2.29,10.818,2
JY7-2HF,2366.875,52.869,210.794,2.368,12.324,2
JY7-2HF,2367,55.87,216.039,2.425,14.321,2
JY7-2HF,2367.125,59.616,219.791,2.427,16.937,2
JY7-2HF,2367.25,64.094,221.227,2.317,20.225,2
JY7-2HF,2367.375,68.376,220.314,2.223,24.081,2
JY7-2HF,2367.5,71.63,217.669,2.159,27.155,2
JY7-2HF,2367.625,73.585,212.873,2.143,24.247,2
JY7-2HF,2367.75,74.096,197.676,2.182,20.259,2
JY7-2HF,2367.875,73.002,180.44,2.253,16.699,2
JY7-2HF,2368,70.465,178.256,2.345,14.002,2
JY7-2HF,2368.125,67.341,180.35,2.399,12.671,2
JY7-2HF,2368.25,64.06,184.663,2.418,11.101,2
JY7-2HF,2368.375,60.831,189.236,2.403,10.761,2
JY7-2HF,2368.5,58.418,192.519,2.358,11.266,2
JY7-2HF,2368.625,57.463,193.856,2.281,12.232,2
JY7-2HF,2368.75,57.689,193.094,2.218,13.277,2
JY7-2HF,2368.875,58.086,191.391,2.202,13.046,2
JY7-2HF,2369,58.566,189.747,2.24,12.023,2
JY7-2HF,2369.125,59.542,188.632,2.323,10.63,2
JY7-2HF,2369.25,60.302,188.682,2.423,9.149,2
JY7-2HF,2369.875,54.595,208.681,2.175,10.68,2
JY7-2HF,2370,54.964,214.848,2.18,12.856,2
JY7-2HF,2370.125,57.11,221.211,2.215,14.949,2
JY7-2HF,2370.25,61.17,226.426,2.25,18.047,2
JY7-2HF,2370.375,66.023,229.842,2.244,21.053,2
JY7-2HF,2370.5,70.575,232.368,2.169,24.066,2
JY7-2HF,2370.625,73.617,234.431,2.027,26.603,2
JY7-2HF,2370.75,74.247,223.014,1.955,27.965,2
JY7-2HF,2370.875,72.605,198.503,1.951,27.35,2
JY7-2HF,2371,69.483,187.294,2.012,23.271,2
JY7-2HF,2371.125,65.846,175.092,2.118,19.331,2
JY7-2HF,2371.25,62.295,170.053,2.264,17.079,2
JY7-2HF,2371.375,59.59,170.169,2.494,16.313,2
JY7-2HF,2371.5,57.671,172.501,2.733,16.052,2
JY7-2HF,2371.625,55.882,178.902,2.842,15.915,2
JY7-2HF,2371.75,53.712,191.116,2.798,15.215,2
JY7-2HF,2371.875,51.716,192.339,2.7,13.583,2
JY7-2HF,2372,50.552,193.448,2.667,11.683,2
JY7-2HF,2372.125,50.071,196.332,2.476,10.179,2
JY7-2HF,2372.25,50.003,196.873,2.401,9.495,2
JY7-2HF,2372.375,50.58,199.115,2.37,9.762,2
JY7-2HF,2372.5,52.442,202.32,2.382,10.618,2
JY7-2HF,2372.625,55.282,204.924,2.413,12.048,2
JY7-2HF,2372.75,58.752,206.454,2.383,14.714,2
JY7-2HF,2372.875,62.547,207.39,2.319,18.733,2
JY7-2HF,2373,66.348,208.12,2.27,21.937,2
JY7-2HF,2373.125,69.358,208.695,2.24,23.838,2
JY7-2HF,2373.25,70.928,209.199,2.242,21.528,2
JY7-2HF,2373.375,70.734,209.92,2.277,17.898,2
JY7-2HF,2373.5,68.766,211.368,2.295,14.477,2
JY7-2HF,2373.625,65.611,214.05,2.363,11.152,2
JY7-2HF,2373.75,62.149,218.631,2.4,9.919,2
JY7-2HF,2374,57.125,184.983,2.407,8.668,2
JY7-2HF,2374.625,54.407,192.884,2.38,9.589,2
JY7-2HF,2374.75,54.681,188.401,2.429,9.989,2
JY7-2HF,2374.875,54.618,185.249,2.481,9.886,2
JY7-2HF,2375,54.123,183.877,2.514,9.608,2
JY7-2HF,2375.125,53.162,183.805,2.523,9.393,2
JY7-2HF,2375.25,51.761,184.62,2.501,9.442,2
JY7-2HF,2375.375,50.256,185.743,2.46,9.251,2
JY7-2HF,2375.5,49.405,186.868,2.425,9.015,2
JY7-2HF,2375.625,49.493,187.659,2.407,9.035,2
JY7-2HF,2375.75,50.023,187.373,2.431,9.512,2
JY7-2HF,2375.875,50.498,185.932,2.462,9.727,2
JY7-2HF,2376,50.922,184.212,2.508,9.733,2
JY7-2HF,2376.125,51.112,183.14,2.562,9.679,2
JY7-2HF,2376.25,50.571,182.565,2.556,9.66,2
JY7-2HF,2376.375,49.453,182.165,2.55,9.701,2
JY7-2HF,2376.5,48.65,181.901,2.517,9.694,2
JY7-2HF,2376.625,48.816,181.714,2.483,9.515,2
JY7-2HF,2376.75,49.807,181.538,2.462,9.575,2
JY7-2HF,2376.875,51.092,181.687,2.45,9.619,2
JY7-2HF,2377,52.13,182.28,2.457,9.588,2
JY7-2HF,2377.125,52.669,183.056,2.464,9.769,2
JY7-2HF,2377.25,52.843,184.246,2.479,9.121,2
JY7-2HF,2377.375,52.97,187.726,2.492,8.65,2
JY7-2HF,2378.25,62.964,182.251,2.487,8.534,2
JY7-2HF,2379.25,67.708,190.188,2.512,8.503,2
JY7-2HF,2379.375,68.532,186.881,2.538,9.105,2
JY7-2HF,2379.5,68.817,181.066,2.562,10.164,2
JY7-2HF,2379.625,68.991,176.324,2.57,10.926,2
JY7-2HF,2379.75,68.373,173.73,2.559,10.895,2
JY7-2HF,2379.875,66.658,173.659,2.509,9.96,2
JY7-2HF,2380,64.468,175.605,2.461,8.637,2
JY7-2HF,2380.875,64.619,193.296,2.497,8.764,2
JY7-2HF,2381,66.055,191.938,2.474,9.743,2
JY7-2HF,2381.125,66.62,190.041,2.465,10.274,2
JY7-2HF,2381.25,65.681,186.08,2.464,10.228,2
JY7-2HF,2381.375,63.512,182.552,2.493,8.919,2
JY7-2HF,2382.625,52.598,203.053,2.372,11.773,2
JY7-2HF,2382.75,57.838,193.627,2.312,16.738,2
JY7-2HF,2382.875,63.487,195.033,2.249,23.239,2
JY7-2HF,2383,69.004,200.279,2.226,29.369,2
JY7-2HF,2383.125,73.794,205.46,2.276,33.779,2
JY7-2HF,2383.25,77.27,210.561,2.314,35.386,2
JY7-2HF,2383.375,79.409,214.432,2.395,33.731,2
JY7-2HF,2383.5,80.643,217.383,2.443,34.054,2
JY7-2HF,2383.625,81.506,219.227,2.508,33.544,2
JY7-2HF,2383.75,81.904,219.021,2.572,31.931,2
JY7-2HF,2383.875,81.627,216.538,2.477,30.678,2
JY7-2HF,2384,80.22,210.721,2.428,29.482,2
JY7-2HF,2384.125,77.488,199.25,2.437,20.541,2
JY7-2HF,2384.25,73.618,192.887,2.474,14.683,2
JY7-2HF,2384.375,69.34,190.112,2.504,10.069,2
JY7-2HF,2384.75,62.606,194.226,2.377,11.051,2
JY7-2HF,2384.875,63.401,195.886,2.339,15.665,2
JY7-2HF,2385,65.727,196.031,2.314,19.505,2
JY7-2HF,2385.125,69.195,195.763,2.291,22.84,2
JY7-2HF,2385.25,73.466,196.06,2.27,25.59,2
JY7-2HF,2385.375,78.049,197.527,2.249,27.469,2
JY7-2HF,2385.5,82.575,201.189,2.268,27.914,2
JY7-2HF,2385.625,86.362,206.811,2.323,28.708,2
JY7-2HF,2385.75,89.01,216.682,2.383,28.047,2
JY7-2HF,2385.875,90.555,221.475,2.416,27.466,2
JY7-2HF,2386,91.379,220.882,2.428,27.475,2
JY7-2HF,2386.125,91.899,219.38,2.38,27.716,2
JY7-2HF,2386.25,92.137,216.387,2.349,28.108,2
JY7-2HF,2386.375,92.292,212.416,2.34,29.43,2
JY7-2HF,2386.5,92.778,209.106,2.354,29.232,2
JY7-2HF,2386.625,93.453,207.073,2.391,28.471,2
JY7-2HF,2386.75,93.668,206.57,2.429,28.035,2
JY7-2HF,2386.875,92.929,208.778,2.46,27.356,2
JY7-2HF,2387,91.709,210.457,2.473,27.937,2
JY7-2HF,2387.125,90.672,210.207,2.474,28.344,2
JY7-2HF,2387.25,89.765,211.607,2.478,28.245,2
JY7-2HF,2387.375,89.035,213.582,2.516,28.102,2
JY7-2HF,2387.5,88.795,215.252,2.549,28.496,2
JY7-2HF,2387.625,89.374,216.118,2.548,28.366,2
JY7-2HF,2387.75,90.215,216.645,2.529,27.839,2
JY7-2HF,2387.875,90.575,217.192,2.507,28.138,2
JY7-2HF,2388,90.578,218.549,2.488,28.768,2
JY7-2HF,2388.125,90.959,219.431,2.507,29.577,2
JY7-2HF,2388.25,92.066,219.697,2.486,31.154,2
JY7-2HF,2388.375,93.323,220.625,2.463,30.834,2
JY7-2HF,2388.5,94.195,221.434,2.441,30.068,2
JY7-2HF,2388.625,94.605,222.248,2.423,29.528,2
JY7-2HF,2388.75,94.871,223.152,2.438,29.347,2
JY7-2HF,2388.875,94.883,223.92,2.425,29.664,2
JY7-2HF,2389,94.366,225.133,2.421,31.605,2
JY7-2HF,2389.125,93.194,226.266,2.432,31.012,2
JY7-2HF,2389.25,91.747,226.145,2.451,30.89,2
JY7-2HF,2389.375,90.647,223.691,2.461,30.854,2
JY7-2HF,2389.5,89.878,219.527,2.437,30.845,2
JY7-2HF,2389.625,89.221,217.933,2.433,31.389,2
JY7-2HF,2389.75,88.318,218.714,2.443,31.453,2
JY7-2HF,2389.875,87.422,219.881,2.458,32.252,2
JY7-2HF,2390,86.859,220.464,2.463,31.852,2
JY7-2HF,2390.125,86.898,219.949,2.448,30.686,2
JY7-2HF,2390.25,87.376,219.375,2.445,29.756,2
JY7-2HF,2390.375,87.986,219.75,2.454,29.362,2
JY7-2HF,2390.5,88.789,221.73,2.453,30.678,2
JY7-2HF,2390.625,89.788,223.97,2.452,31.18,2
JY7-2HF,2390.75,90.349,224.635,2.465,30.822,2
JY7-2HF,2390.875,89.632,224.536,2.449,30.394,2
JY7-2HF,2391,87.813,223.984,2.45,31.014,2
JY7-2HF,2391.125,85.853,222.15,2.396,32.034,2
JY7-2HF,2391.25,84.482,221.845,2.335,32.064,2
JY7-2HF,2391.375,83.672,222.41,2.312,31.679,2
JY7-2HF,2391.5,83.427,222.281,2.341,31.319,2
JY7-2HF,2391.625,84.083,221.16,2.357,31.26,2
JY7-2HF,2391.75,85.722,220.908,2.365,31.471,2
JY7-2HF,2391.875,87.854,221.147,2.352,30.036,2
JY7-2HF,2392,89.528,220.99,2.35,28.938,2
JY7-2HF,2392.125,90.355,220.362,2.387,28.543,2
JY7-2HF,2392.25,90.848,219.62,2.432,28.756,2
JY7-2HF,2392.375,91.406,218.706,2.431,29.106,2
JY7-2HF,2392.5,91.754,217.439,2.414,28.649,2
JY7-2HF,2392.625,91.407,216.206,2.41,27.16,2
JY7-2HF,2392.75,90.956,216.401,2.421,26.346,2
JY7-2HF,2392.875,91.103,217.692,2.422,27.119,2
JY7-2HF,2393,91.732,219.917,2.437,29.135,2
JY7-2HF,2393.125,92.179,222.724,2.409,30.443,2
JY7-2HF,2393.25,92.317,225.89,2.411,31.925,2
JY7-2HF,2393.375,92.638,228.555,2.417,31.676,2
JY7-2HF,2393.5,93.602,230.186,2.396,31.416,2
JY7-2HF,2393.625,95.07,231.324,2.377,31.073,2
JY7-2HF,2393.75,96.891,231.636,2.351,30.157,2
JY7-2HF,2393.875,98.888,231.066,2.349,30.434,2
JY7-2HF,2394,100.8,230.312,2.355,31.019,2
JY7-2HF,2394.125,102.008,226.989,2.356,31.441,2
JY7-2HF,2394.25,101.147,221.324,2.35,31.402,2
JY7-2HF,2394.375,97.91,215.285,2.368,31.071,2
JY7-2HF,2394.5,94.016,210.881,2.502,31.074,2
JY7-2HF,2394.625,92.435,210.136,2.664,30.699,2
JY7-2HF,2394.75,94.603,211.903,2.764,29.764,2
JY7-2HF,2395,108.182,225.846,2.397,30.348,2
JY7-2HF,2395.125,117.817,236.655,2.374,30.451,2
JY7-2HF,2395.25,127.694,239.119,2.411,29.647,2
JY7-2HF,2395.375,135.832,240.141,2.534,26.119,2
JY7-2HF,2395.5,140.927,241.061,2.661,23.935,2
JY7-2HF,2395.625,142.935,242.158,2.688,23.251,2
JY7-2HF,2395.75,142.921,244.747,2.693,23.637,2
JY7-2HF,2395.875,142.066,246.298,2.682,24.42,2
JY7-2HF,2396,141.195,242.096,2.662,25.037,2
JY7-2HF,2396.125,140.784,232.892,2.631,25.77,2
JY7-2HF,2396.25,140.705,221.303,2.598,25.881,2
JY7-2HF,2396.375,141.636,213.66,2.585,25.879,2
JY7-2HF,2396.5,144.315,209.073,2.601,26.07,2
JY7-2HF,2396.75,155.637,207.293,2.663,23.176,2
JY7-2HF,2396.875,161.67,208.96,2.674,21.758,2
JY7-2HF,2397,166.254,211.462,2.687,20.798,2
JY7-2HF,2397.125,168.613,214.935,2.679,20.156,2
JY7-2HF,2397.25,169.175,220.149,2.682,19.972,2
JY7-2HF,2397.375,168.191,225.232,2.688,20.566,2
JY7-2HF,2397.5,166.302,228.591,2.69,20.78,2
JY7-2HF,2397.625,164.03,230.304,2.687,21.105,2
JY7-2HF,2397.75,163.285,230.912,2.684,21.166,2
JY7-2HF,2397.875,164.573,230.77,2.672,20.918,2
JY7-2HF,2398,166.656,229.545,2.676,21.211,2
JY7-2HF,2398.125,168.034,227.385,2.678,21.164,2
JY7-2HF,2398.25,168.79,225.671,2.682,22.033,2
JY7-2HF,2398.375,169.524,224.913,2.692,22.303,2
JY7-2HF,2398.5,169.722,225.198,2.689,22.292,2
JY7-2HF,2398.625,169.124,226.265,2.703,22.876,2
JY7-2HF,2398.75,167.939,227.428,2.699,22.073,2
JY7-2HF,2398.875,167.111,228.558,2.69,22.447,2
JY7-2HF,2399,166.934,229.624,2.683,22.512,2
JY7-2HF,2399.125,167.651,230.046,2.676,22.281,2
JY7-2HF,2399.25,168.628,228.98,2.678,22.126,2
JY7-2HF,2399.375,169.056,227.127,2.676,22.516,2
JY7-2HF,2399.5,168.843,225.721,2.676,22.17,2
JY7-2HF,2399.625,168.518,225.264,2.681,22.096,2
JY7-2HF,2399.75,167.979,225.784,2.689,21.703,2
JY7-2HF,2399.875,166.581,226.771,2.7,21.225,2
JY7-2HF,2400,164.854,227.627,2.702,21.125,2
JY7-2HF,2400.125,163.912,227.978,2.69,21.353,2
JY7-2HF,2400.25,164.108,228.073,2.672,21.267,2
JY7-2HF,2400.375,164.251,228.254,2.656,21.522,2
JY7-2HF,2400.5,163.888,228.326,2.644,21.812,2
JY7-2HF,2400.625,163.219,227.972,2.653,22.021,2
JY7-2HF,2400.75,162.408,227.078,2.663,22.275,2
JY7-2HF,2400.875,161.101,226.055,2.678,21.317,2
JY7-2HF,2401,159.189,225.269,2.693,21.327,2
JY7-2HF,2401.125,157.42,224.984,2.702,20.986,2
JY7-2HF,2401.25,155.988,225.31,2.7,20.521,2
JY7-2HF,2401.375,154.513,226.189,2.685,20.283,2
JY7-2HF,2401.5,152.886,227.459,2.681,19.506,2
JY7-2HF,2401.625,152.008,228.77,2.682,20.464,2
JY7-2HF,2401.75,152.516,229.78,2.682,21.609,2
JY7-2HF,2401.875,154.048,230.553,2.679,22.492,2
JY7-2HF,2402,155.88,231.076,2.665,23.117,2
JY7-2HF,2402.125,158.119,231.172,2.665,23.653,2
JY7-2HF,2402.25,161.043,230.539,2.671,22.554,2
JY7-2HF,2402.375,164.141,229.379,2.678,22.368,2
JY7-2HF,2402.5,166.335,228.067,2.684,22.089,2
JY7-2HF,2402.625,167.141,226.984,2.694,22.3,2
JY7-2HF,2402.75,167.209,226.316,2.68,23.056,2
JY7-2HF,2402.875,167.154,225.933,2.676,22.543,2
JY7-2HF,2403,167.268,225.878,2.666,21.905,2
JY7-2HF,2403.125,167.406,226.207,2.656,21.255,2
JY7-2HF,2403.25,168.088,227.046,2.654,21.49,2
JY7-2HF,2403.375,169.238,228.21,2.653,22.646,2
JY7-2HF,2403.75,170.433,229.853,2.675,23.403,2
JY7-2HF,2403.875,169.777,229.308,2.674,21.915,2
JY7-2HF,2404,168.735,228.658,2.673,21.265,2
JY7-2HF,2404.125,167.765,227.958,2.673,21.853,2
JY7-2HF,2404.25,167.17,227.165,2.668,22.529,2
JY7-2HF,2404.375,167.102,226.5,2.669,22.769,2
JY7-2HF,2404.5,166.867,226.305,2.673,22.319,2
JY7-2HF,2404.625,165.731,226.901,2.677,21.866,2
JY7-2HF,2404.75,164.053,228.715,2.697,21.929,2
JY7-2HF,2404.875,162.636,231.309,2.686,22.54,2
JY7-2HF,2405,162.07,233.437,2.674,22.172,2
JY7-2HF,2405.125,161.809,233.972,2.669,21.731,2
JY7-2HF,2405.25,161.529,232.566,2.678,21.378,2
JY7-2HF,2405.375,161.406,230.198,2.701,20.767,2
JY7-2HF,2405.5,161.67,227.847,2.714,20.006,2
JY7-2HF,2405.625,162.289,226.432,2.709,19.772,2
JY7-2HF,2405.75,162.856,226.687,2.693,19.584,2
JY7-2HF,2405.875,163.244,227.924,2.678,20.454,2
JY7-2HF,2406,163.229,229.413,2.67,20.91,2
JY7-2HF,2406.125,163.524,230.634,2.659,21.158,2
JY7-2HF,2406.25,164.601,231.338,2.65,21.689,2
JY7-2HF,2406.375,166.312,231.785,2.635,21.748,2
JY7-2HF,2406.5,167.684,232.061,2.635,22.68,2
JY7-2HF,2406.625,168.43,231.996,2.644,22.881,2
JY7-2HF,2406.75,169.519,231.31,2.649,22.446,2
JY7-2HF,2406.875,171.328,230.372,2.662,21.621,2
JY7-2HF,2407,172.969,229.467,2.66,20.624,2
JY7-2HF,2407.125,173.012,228.688,2.675,19.442,2
JY7-2HF,2407.25,171.803,228.107,2.696,19.176,2
JY7-2HF,2407.375,170.559,228.123,2.707,19.054,2
JY7-2HF,2407.5,170.276,229.022,2.699,19.223,2
JY7-2HF,2407.625,170.466,230.341,2.683,20.085,2
JY7-2HF,2407.75,170.368,231.363,2.666,22.014,2
JY7-2HF,2407.875,170.012,231.845,2.658,22.512,2
JY7-2HF,2408,170.176,231.617,2.661,22.127,2
JY7-2HF,2408.125,171.158,230.991,2.669,21.419,2
JY7-2HF,2408.25,172.234,231.19,2.669,20.986,2
JY7-2HF,2408.375,173.181,232.392,2.665,21.234,2
JY7-2HF,2408.5,174.222,233.278,2.647,21.336,2
JY7-2HF,2408.625,175.93,232.681,2.636,20.788,2
JY7-2HF,2408.75,177.951,230.994,2.638,20.464,2
JY7-2HF,2408.875,179.423,229.307,2.649,20.062,2
JY7-2HF,2409,180.508,227.904,2.669,19.47,2
JY7-2HF,2409.125,181.609,227.022,2.667,19.369,2
JY7-2HF,2409.25,183.211,226.841,2.66,18.671,2
JY7-2HF,2409.375,184.94,227.003,2.656,18.769,2
JY7-2HF,2409.5,186.93,227.137,2.656,18.671,2
JY7-2HF,2409.625,189.469,227.03,2.656,18.451,2
JY7-2HF,2409.75,192.083,226.694,2.648,18.556,2
JY7-2HF,2409.875,194.285,226.491,2.638,17.89,2
JY7-2HF,2410,195.862,226.734,2.633,18.092,2
JY7-2HF,2410.125,197.264,227.517,2.632,18.307,2
JY7-2HF,2410.25,198.346,228.826,2.635,18.442,2
JY7-2HF,2410.375,198.881,230.138,2.636,18.597,2
JY7-2HF,2410.5,198.797,230.838,2.644,18.964,2
JY7-2HF,2410.625,197.943,230.763,2.646,19.368,2
JY7-2HF,2410.75,195.959,230.097,2.636,19.793,2
JY7-2HF,2410.875,193.09,229.471,2.616,19.902,2
JY7-2HF,2411,190.328,229.292,2.597,19.758,2
JY7-2HF,2411.125,187.81,229.578,2.598,19.5,2
JY7-2HF,2411.25,184.891,229.944,2.61,18.818,2
JY7-2HF,2411.375,181.268,229.997,2.624,18.652,2
JY7-2HF,2411.5,177.679,229.84,2.628,18.262,2
JY7-2HF,2411.625,174.969,229.569,2.615,17.865,2
JY7-2HF,2411.75,172.646,229.305,2.616,17.618,2
JY7-2HF,2411.875,170.901,229.755,2.61,17.49,2
JY7-2HF,2412,170.773,232.095,2.611,17.486,2
JY7-2HF,2412.125,173.662,235.878,2.614,17.813,2
JY7-2HF,2412.25,179.327,238.401,2.612,19.363,2
JY7-2HF,2412.375,184.736,239.988,2.605,21.51,2
JY7-2HF,2412.5,187.914,241.086,2.597,23.415,2
JY7-2HF,2412.75,187.007,241.135,2.594,22.559,2
JY7-2HF,2412.875,182.818,239.039,2.6,19.112,2
JY7-2HF,2413,175.474,234.831,2.6,16.06,2
JY7-2HF,2413.125,167.372,229.349,2.599,14.25,2
JY7-2HF,2413.25,160.373,224.14,2.595,14.076,2
JY7-2HF,2413.375,154.633,217.794,2.596,14.59,2
JY7-2HF,2413.5,148.727,209.455,2.599,14.03,2
JY7-2HF,2413.625,143.11,202.934,2.603,13.251,2
JY7-2HF,2413.75,137.96,199.238,2.609,12.305,2
JY7-2HF,2413.875,131.911,196.505,2.617,11.273,2
JY7-2HF,2414,124.458,194.025,2.634,10.704,2
JY7-2HF,2414.125,116.638,191.681,2.658,10.008,2
JY7-2HF,2414.25,110.011,189.688,2.68,9.38,2
JY7-2HF,2414.625,98.641,190.117,2.69,8.964,2
JY7-2HF,2414.75,98.65,193.036,2.678,9.599,2
JY7-2HF,2414.875,99.89,197.661,2.661,10.645,2
JY7-2HF,2415,101.481,203.894,2.641,11.646,2
JY7-2HF,2415.125,103.575,209.795,2.621,12.534,2
JY7-2HF,2415.25,106.644,215.122,2.606,13.321,2
JY7-2HF,2415.375,110.897,219.897,2.602,14.035,2
JY7-2HF,2415.5,116.311,224.145,2.596,15.622,2
JY7-2HF,2415.625,122.57,227.953,2.586,16.93,2
JY7-2HF,2415.75,128.671,230.728,2.575,18.129,2
JY7-2HF,2415.875,132.972,232.675,2.576,18.997,2
JY7-2HF,2416,135.022,234.243,2.58,19.136,2
JY7-2HF,2416.125,135.539,236.08,2.594,18.208,2
JY7-2HF,2416.25,135.373,238.341,2.604,17.76,2
JY7-2HF,2416.375,134.623,240.399,2.611,17.609,2
JY7-2HF,2416.5,134.509,241.977,2.625,17.938,2
JY7-2HF,2416.625,136.127,243.198,2.626,18.634,2
JY7-2HF,2416.75,139.256,243.768,2.629,19.214,2
JY7-2HF,2416.875,142.799,243.592,2.634,19.953,2
JY7-2HF,2417,146.706,242.91,2.639,20.455,2
JY7-2HF,2417.125,152.045,241.676,2.643,20.462,2
JY7-2HF,2417.25,158.788,240.149,2.657,20.306,2
JY7-2HF,2417.375,165.787,238.845,2.655,20.435,2
JY7-2HF,2417.5,171.547,237.924,2.649,20.907,2
JY7-2HF,2417.625,175.689,237.287,2.644,21.374,2
JY7-2HF,2417.75,178.481,236.754,2.642,20.873,2
JY7-2HF,2417.875,180.399,236.2,2.637,20.378,2
JY7-2HF,2418,181.637,235.691,2.637,20.296,2
JY7-2HF,2418.125,181.795,235.393,2.634,20.3,2
JY7-2HF,2418.25,180.818,235.308,2.628,20.432,2
JY7-2HF,2418.375,179.206,235.33,2.627,20.539,2
