Well Name,Depth,GR,AC,DEN,CNL
JY54-6HF,2723.125,112.691,185.605,2.527,32.267
JY54-6HF,2723.25,112.554,185.432,2.517,33.129
JY54-6HF,2723.375,111.617,185.765,2.504,34.029
JY54-6HF,2723.5,111.247,186.125,2.492,35.046
JY54-6HF,2723.625,111.251,186.216,2.488,35.561
JY54-6HF,2723.75,111.288,185.939,2.491,34.818
JY54-6HF,2723.875,111.196,185.356,2.496,33.539
JY54-6HF,2724,110.717,184.732,2.494,32.621
JY54-6HF,2724.125,110.199,184.576,2.493,32.429
JY54-6HF,2724.25,109.523,184.927,2.496,32.536
JY54-6HF,2724.375,108.503,185.612,2.502,32.772
JY54-6HF,2724.5,107.712,186.363,2.503,33.193
JY54-6HF,2724.625,108.227,186.869,2.498,33.471
JY54-6HF,2724.75,110.097,186.802,2.495,32.93
JY54-6HF,2724.875,111.832,186.348,2.497,31.908
JY54-6HF,2725,111.322,185.867,2.502,31.221
JY54-6HF,2725.125,108.64,185.608,2.504,31.199
JY54-6HF,2725.25,106.214,185.726,2.501,31.234
JY54-6HF,2725.375,105.678,186.232,2.495,31.23
JY54-6HF,2725.5,106.81,186.826,2.488,31.627
JY54-6HF,2725.625,107.677,187.144,2.483,32.245
JY54-6HF,2725.75,107.561,187.101,2.486,32.398
JY54-6HF,2725.875,107.536,186.754,2.496,32.038
JY54-6HF,2726,108.528,186.28,2.505,31.534
JY54-6HF,2726.125,110.126,186.022,2.504,31.064
JY54-6HF,2726.25,111.322,186.203,2.491,30.918
JY54-6HF,2726.375,111.903,186.659,2.472,31.309
JY54-6HF,2726.5,112.444,187.172,2.459,31.823
JY54-6HF,2726.625,113.256,187.515,2.452,31.665
JY54-6HF,2726.75,113.242,187.501,2.442,31.042
JY54-6HF,2726.875,111.953,187.108,2.434,30.598
JY54-6HF,2727,110.15,186.759,2.446,29.964
JY54-6HF,2727.125,107.825,186.688,2.498,29.08
JY54-6HF,2727.25,104.311,186.986,2.565,29.194
JY54-6HF,2727.375,101.319,187.599,2.586,30.608
JY54-6HF,2727.5,101.781,188.25,2.584,32.049
JY54-6HF,2727.625,106.522,188.467,2.582,32.444
JY54-6HF,2727.75,111.92,188.209,2.527,32.943
JY54-6HF,2727.875,115.574,187.631,2.526,34.295
JY54-6HF,2728,117.453,186.993,2.541,34.623
JY54-6HF,2728.125,118.372,186.615,2.518,32.995
JY54-6HF,2728.25,117.802,186.852,2.513,31.335
JY54-6HF,2728.375,116.179,187.43,2.527,31.048
JY54-6HF,2728.5,114.992,187.993,2.535,31.884
JY54-6HF,2728.625,114.6,188.265,2.527,32.868
JY54-6HF,2728.75,114.861,188.073,2.514,33.541
JY54-6HF,2728.875,115.459,187.416,2.519,33.561
JY54-6HF,2729,116.405,186.73,2.54,32.903
JY54-6HF,2729.125,116.905,186.416,2.561,32.346
JY54-6HF,2729.25,116.19,186.573,2.563,32.564
JY54-6HF,2729.375,114.432,187.118,2.55,32.808
JY54-6HF,2729.5,113.006,187.805,2.531,32.424
JY54-6HF,2729.625,113.059,188.127,2.519,31.914
JY54-6HF,2729.75,115.101,187.867,2.518,32.128
JY54-6HF,2729.875,117.314,187.233,2.524,33.127
JY54-6HF,2730,117.686,186.51,2.532,34.425
JY54-6HF,2730.125,116.042,186.001,2.542,35.446
JY54-6HF,2730.25,114.078,185.977,2.547,35.573
JY54-6HF,2730.375,112.978,186.403,2.544,34.582
JY54-6HF,2730.5,112.374,186.789,2.533,33.438
JY54-6HF,2730.625,111.863,186.878,2.526,32.919
JY54-6HF,2730.75,112.535,186.573,2.53,32.93
JY54-6HF,2730.875,114.526,185.957,2.54,33.055
JY54-6HF,2731,116.431,185.422,2.544,33.15
JY54-6HF,2731.125,116.711,185.443,2.538,33.044
JY54-6HF,2731.25,115.461,185.992,2.523,32.635
JY54-6HF,2731.375,113.538,186.844,2.504,32.102
JY54-6HF,2731.5,111.655,187.671,2.483,32.057
JY54-6HF,2731.625,110.911,188.081,2.469,32.611
JY54-6HF,2731.75,112.478,187.727,2.469,33.248
JY54-6HF,2731.875,115.266,187.079,2.484,33.405
JY54-6HF,2732,116.703,186.529,2.504,32.813
JY54-6HF,2732.125,115.723,186.372,2.518,31.905
JY54-6HF,2732.25,113.921,186.76,2.52,31.106
JY54-6HF,2732.375,112.964,187.577,2.514,30.701
JY54-6HF,2732.5,113.542,188.214,2.51,30.99
JY54-6HF,2732.625,114.879,188.33,2.512,31.726
JY54-6HF,2732.75,116.209,187.901,2.513,32.377
JY54-6HF,2732.875,115.773,187.097,2.509,32.425
JY54-6HF,2733,113.619,186.265,2.5,32.092
JY54-6HF,2733.125,111.717,186.005,2.492,31.943
JY54-6HF,2733.25,112.654,186.323,2.487,32.064
JY54-6HF,2733.375,115.199,186.95,2.479,32.745
JY54-6HF,2733.5,116.214,187.578,2.459,34.48
JY54-6HF,2733.625,114.219,187.913,2.429,36.889
JY54-6HF,2733.75,110.801,187.749,2.393,38.717
JY54-6HF,2733.875,107.998,187.313,2.351,39.285
JY54-6HF,2734,107.57,187.019,2.309,39.586
JY54-6HF,2734.125,109.551,187.043,2.283,40.394
JY54-6HF,2734.25,112.101,187.4,2.287,40.609
JY54-6HF,2734.375,112.981,187.942,2.326,39.369
JY54-6HF,2734.5,112.915,188.218,2.383,37.411
JY54-6HF,2734.625,114.012,187.972,2.437,36.528
JY54-6HF,2734.75,116.187,187.345,2.467,36.947
JY54-6HF,2734.875,117.77,186.603,2.475,36.937
JY54-6HF,2735,117.078,186.065,2.473,35.782
JY54-6HF,2735.125,114.504,186.077,2.474,34.915
JY54-6HF,2735.25,110.933,186.705,2.481,35.442
JY54-6HF,2735.375,108.532,187.446,2.489,36.258
JY54-6HF,2735.5,109.046,187.955,2.492,35.567
JY54-6HF,2735.625,111.713,188.008,2.489,33.791
JY54-6HF,2735.75,114.027,187.535,2.481,32.374
JY54-6HF,2735.875,115.057,186.75,2.478,31.838
JY54-6HF,2736,114.971,186.206,2.483,31.684
JY54-6HF,2736.125,114.438,186.106,2.488,31.767
JY54-6HF,2736.25,113.188,186.427,2.484,32.269
JY54-6HF,2736.375,111.409,186.995,2.467,33.18
JY54-6HF,2736.5,110.565,187.491,2.446,34.446
JY54-6HF,2736.625,111.171,187.455,2.433,35.438
JY54-6HF,2736.75,112.624,186.988,2.436,35.715
JY54-6HF,2736.875,113.879,186.321,2.451,35.36
JY54-6HF,2737,113.961,185.712,2.461,34.703
JY54-6HF,2737.125,112.147,185.407,2.454,34.008
JY54-6HF,2737.25,108.655,185.581,2.44,33.637
JY54-6HF,2737.375,104.125,185.98,2.437,34.241
JY54-6HF,2737.5,99.704,186.267,2.465,36.024
JY54-6HF,2737.625,96.064,186.279,2.505,37.659
JY54-6HF,2737.75,94.922,185.977,2.516,37.097
JY54-6HF,2737.875,97.285,185.476,2.543,34.464
JY54-6HF,2738,102.33,185.189,2.549,32.832
JY54-6HF,2738.125,106.715,185.322,2.489,33.69
JY54-6HF,2738.25,109.193,185.785,2.462,36.518
JY54-6HF,2738.375,110.251,186.366,2.433,39.087
JY54-6HF,2738.5,110.859,186.783,2.395,40.047
JY54-6HF,2738.625,111.029,186.69,2.371,39.08
JY54-6HF,2738.75,110.93,186.099,2.364,37.207
JY54-6HF,2738.875,111.468,185.427,2.368,35.643
JY54-6HF,2739,112.485,184.977,2.375,35.081
JY54-6HF,2739.125,113.103,184.949,2.387,34.853
JY54-6HF,2739.25,112.887,185.396,2.404,34.646
JY54-6HF,2739.375,111.797,186.066,2.422,34.489
JY54-6HF,2739.5,110.432,186.478,2.433,34.005
JY54-6HF,2739.625,109.272,186.504,2.442,32.867
JY54-6HF,2739.75,107.995,186.208,2.46,31.471
JY54-6HF,2739.875,106.132,185.786,2.487,30.463
JY54-6HF,2740,104.345,185.586,2.512,29.393
JY54-6HF,2740.125,103.919,185.922,2.523,27.704
JY54-6HF,2740.25,104.914,186.568,2.512,26.102
JY54-6HF,2740.375,106.187,187.245,2.485,25.469
JY54-6HF,2740.5,106.349,187.682,2.453,25.994
JY54-6HF,2740.625,105.234,187.665,2.43,27.256
JY54-6HF,2740.75,103.602,187.141,2.421,28.924
JY54-6HF,2740.875,103.021,186.575,2.42,30.868
JY54-6HF,2741,103.599,186.289,2.414,32.499
JY54-6HF,2741.125,104.297,186.409,2.395,33.268
JY54-6HF,2741.25,104.688,186.907,2.368,33.84
JY54-6HF,2741.375,105.79,187.563,2.345,34.678
JY54-6HF,2741.5,107.771,187.901,2.337,35.209
JY54-6HF,2741.625,108.717,187.827,2.349,34.586
JY54-6HF,2741.75,107.444,187.482,2.376,34.512
JY54-6HF,2741.875,104.168,187.098,2.411,35.112
JY54-6HF,2742,101.364,186.944,2.444,34.023
JY54-6HF,2742.125,101.01,187.292,2.467,31.161
JY54-6HF,2742.25,103.875,187.935,2.476,30.208
JY54-6HF,2742.375,107.298,188.499,2.469,32.213
JY54-6HF,2742.5,108.726,188.738,2.449,34.989
JY54-6HF,2742.625,107.903,188.517,2.424,34.851
JY54-6HF,2742.75,106.9,187.863,2.406,32.592
JY54-6HF,2742.875,106.349,187.138,2.405,30.337
JY54-6HF,2743,105.984,186.744,2.422,29.002
JY54-6HF,2743.125,105.557,186.759,2.443,29.263
JY54-6HF,2743.25,104.933,187.103,2.453,31.258
JY54-6HF,2743.375,104.283,187.575,2.45,33.87
JY54-6HF,2743.5,104.26,187.833,2.44,35.177
JY54-6HF,2743.625,105.164,187.689,2.43,35.041
JY54-6HF,2743.75,105.27,187.353,2.425,35.139
JY54-6HF,2743.875,104.039,187.064,2.426,35.835
JY54-6HF,2744,102.718,187.037,2.433,35.321
JY54-6HF,2744.125,102.676,187.423,2.44,33.365
JY54-6HF,2744.25,104.054,188.175,2.443,31.661
JY54-6HF,2744.375,105.93,188.846,2.441,31.241
JY54-6HF,2744.5,107.238,189.208,2.44,31.933
JY54-6HF,2744.625,107.628,189.178,2.437,32.485
JY54-6HF,2744.75,107.458,188.808,2.429,32.384
JY54-6HF,2744.875,107.107,188.324,2.415,32.473
JY54-6HF,2745,105.845,188.104,2.403,33.557
JY54-6HF,2745.125,103.739,188.19,2.404,35.016
JY54-6HF,2745.25,102.266,188.466,2.416,34.554
JY54-6HF,2745.375,102.528,188.758,2.432,32.073
JY54-6HF,2745.5,104.333,188.867,2.444,29.6
JY54-6HF,2745.625,107.351,188.626,2.454,28.735
JY54-6HF,2745.75,110.258,188.276,2.462,28.948
JY54-6HF,2745.875,111.48,188.07,2.46,29.55
JY54-6HF,2746,111.197,188.161,2.445,30.165
JY54-6HF,2746.125,111.065,188.6,2.423,30.812
JY54-6HF,2746.25,111.374,189.284,2.405,31.507
JY54-6HF,2746.375,111.726,189.801,2.392,32.093
JY54-6HF,2746.5,112.323,189.909,2.384,32.787
JY54-6HF,2746.625,113.252,189.601,2.382,34.201
JY54-6HF,2746.75,113.597,189.009,2.382,36.311
JY54-6HF,2746.875,112.578,188.371,2.383,37.727
JY54-6HF,2747,111.188,188.08,2.394,35.85
JY54-6HF,2747.125,110.527,188.249,2.412,31.996
JY54-6HF,2747.25,109.959,188.677,2.427,29.233
JY54-6HF,2747.375,109.269,189.138,2.43,29.234
JY54-6HF,2747.5,108.736,189.409,2.43,30.987
JY54-6HF,2747.625,108.243,189.314,2.439,32.735
JY54-6HF,2747.75,107.308,188.863,2.452,33.402
JY54-6HF,2747.875,106.298,188.407,2.468,33.501
JY54-6HF,2748,106.174,188.138,2.489,32.69
JY54-6HF,2748.125,106.696,188.153,2.508,30.279
JY54-6HF,2748.25,106.62,188.443,2.51,27.083
JY54-6HF,2748.375,105.552,188.813,2.499,25.035
JY54-6HF,2748.5,103.633,188.882,2.5,25.15
JY54-6HF,2748.625,100.612,188.541,2.542,27.101
JY54-6HF,2748.75,97.234,187.855,2.598,29.729
JY54-6HF,2748.875,96.732,187.009,2.612,31.335
JY54-6HF,2749,100.294,186.29,2.625,31.099
JY54-6HF,2749.125,105.67,186.15,2.64,29.565
JY54-6HF,2749.25,108.399,186.443,2.586,28.131
JY54-6HF,2749.375,107.833,186.91,2.555,27.676
JY54-6HF,2749.5,106.545,187.289,2.52,28.217
JY54-6HF,2749.625,107.665,187.367,2.482,29.076
JY54-6HF,2749.75,110.84,187.056,2.465,29.758
JY54-6HF,2749.875,113.348,186.677,2.469,30.126
JY54-6HF,2750,114.047,186.522,2.488,30.022
JY54-6HF,2750.125,113.884,186.643,2.508,28.915
JY54-6HF,2750.25,113.942,186.957,2.53,27.282
JY54-6HF,2750.375,113.773,187.249,2.553,26.152
JY54-6HF,2750.5,113.269,187.149,2.568,26.085
JY54-6HF,2750.625,113.884,186.728,2.568,26.525
JY54-6HF,2750.75,115.719,186.265,2.554,26.955
JY54-6HF,2750.875,117.118,186.027,2.536,27.264
JY54-6HF,2751,116.895,186.222,2.521,27.57
JY54-6HF,2751.125,115.494,186.934,2.52,27.715
JY54-6HF,2751.25,113.608,187.784,2.528,27.787
JY54-6HF,2751.375,111.99,188.303,2.538,28.377
JY54-6HF,2751.5,112.019,188.324,2.543,29.525
JY54-6HF,2751.625,114.58,187.862,2.547,30.333
JY54-6HF,2751.75,117.399,187.12,2.557,30.294
JY54-6HF,2751.875,118.817,186.598,2.571,29.79
JY54-6HF,2752,118.766,186.613,2.583,29.217
JY54-6HF,2752.125,117.64,187.033,2.593,28.122
JY54-6HF,2752.25,115.515,187.604,2.601,26.388
JY54-6HF,2752.375,113.225,188.021,2.604,24.983
JY54-6HF,2752.5,111.874,187.971,2.597,24.493
JY54-6HF,2752.625,111.255,187.392,2.581,24.948
JY54-6HF,2752.75,110.406,186.765,2.558,25.939
JY54-6HF,2752.875,110.003,186.413,2.534,27.141
JY54-6HF,2753,110.791,186.532,2.521,28.276
JY54-6HF,2753.125,111.937,187.16,2.528,29.166
JY54-6HF,2753.25,112.655,188.054,2.55,30.029
JY54-6HF,2753.375,112.678,188.638,2.566,30.969
JY54-6HF,2753.5,111.769,188.705,2.557,31.581
JY54-6HF,2753.625,110.629,188.299,2.535,31.021
JY54-6HF,2753.75,110.55,187.623,2.523,29.455
JY54-6HF,2753.875,111.718,187.035,2.536,27.536
JY54-6HF,2754,113.363,187.059,2.565,26.24
JY54-6HF,2754.125,113.859,187.544,2.587,25.935
JY54-6HF,2754.25,112.824,188.186,2.592,26.509
JY54-6HF,2754.375,110.378,188.656,2.591,27.187
JY54-6HF,2754.5,107.659,188.668,2.593,27.284
JY54-6HF,2754.625,106.066,188.056,2.594,26.781
JY54-6HF,2754.75,106.348,187.241,2.586,26.377
JY54-6HF,2754.875,107.255,186.713,2.576,26.589
JY54-6HF,2755,107.656,186.694,2.573,27.689
JY54-6HF,2755.125,107.591,187.216,2.577,29.095
JY54-6HF,2755.25,108.431,188.093,2.579,29.97
JY54-6HF,2755.375,110.171,188.754,2.572,29.787
JY54-6HF,2755.5,111.68,188.862,2.557,29.286
JY54-6HF,2755.625,112.605,188.509,2.545,28.843
JY54-6HF,2755.75,113.286,187.942,2.543,28.079
JY54-6HF,2755.875,113.635,187.496,2.551,27.207
JY54-6HF,2756,113.044,187.573,2.56,26.75
JY54-6HF,2756.125,112.399,188.22,2.562,26.734
JY54-6HF,2756.25,113.779,188.968,2.558,26.836
JY54-6HF,2756.375,117.37,189.461,2.548,27.075
JY54-6HF,2756.5,121.064,189.455,2.542,27.445
JY54-6HF,2756.625,122.504,188.867,2.553,27.817
JY54-6HF,2756.75,121.184,187.954,2.581,28.156
JY54-6HF,2756.875,118.472,187.353,2.613,28.602
JY54-6HF,2757,116.395,187.308,2.628,28.706
JY54-6HF,2757.125,115.679,187.827,2.626,27.904
JY54-6HF,2757.25,115.888,188.741,2.611,27.093
JY54-6HF,2757.375,116.602,189.68,2.591,27.193
JY54-6HF,2757.5,117.208,190.152,2.572,28.002
JY54-6HF,2757.625,116.82,190.205,2.564,28.811
JY54-6HF,2757.75,115.147,190.031,2.569,29.19
JY54-6HF,2757.875,113.897,189.85,2.581,29.119
JY54-6HF,2758,115.304,189.862,2.591,28.62
JY54-6HF,2758.125,118.297,190.132,2.596,28.141
JY54-6HF,2758.25,119.38,190.342,2.596,28.498
JY54-6HF,2758.375,117.666,190.257,2.595,29.831
JY54-6HF,2758.5,114.57,189.82,2.599,31.439
JY54-6HF,2758.625,112.531,189.119,2.601,32.284
JY54-6HF,2758.75,112.125,188.421,2.588,32.164
JY54-6HF,2758.875,112.849,188.292,2.559,31.641
JY54-6HF,2759,113.53,188.787,2.534,30.89
JY54-6HF,2759.125,113.452,189.717,2.527,29.742
JY54-6HF,2759.25,112.552,190.767,2.526,28.495
JY54-6HF,2759.375,110.696,191.558,2.516,27.774
JY54-6HF,2759.5,107.437,191.633,2.51,28.343
JY54-6HF,2759.625,103.157,191.065,2.535,30.065
JY54-6HF,2759.75,99.035,190.309,2.598,31.801
JY54-6HF,2759.875,95.35,189.711,2.633,32.216
JY54-6HF,2760,92.967,189.526,2.618,31.757
JY54-6HF,2760.125,93.822,189.852,2.595,31.512
JY54-6HF,2760.25,98.987,190.464,2.559,32.493
JY54-6HF,2760.375,105.554,190.867,2.491,34.251
JY54-6HF,2760.5,109.774,190.922,2.487,35.766
JY54-6HF,2760.625,110.663,190.662,2.51,36.354
JY54-6HF,2760.75,110.474,190.258,2.493,36.415
JY54-6HF,2760.875,110.451,190.047,2.454,36.317
JY54-6HF,2761,110.33,190.281,2.436,35.697
JY54-6HF,2761.125,109.659,190.774,2.44,34.799
JY54-6HF,2761.25,108.423,191.304,2.441,34.556
JY54-6HF,2761.375,106.788,191.661,2.425,35.351
JY54-6HF,2761.5,106.128,191.694,2.396,36.529
JY54-6HF,2761.625,106.812,191.446,2.373,37.609
JY54-6HF,2761.75,107.747,191.308,2.361,38.696
JY54-6HF,2761.875,107.843,191.473,2.362,39.14
JY54-6HF,2762,107.03,191.968,2.37,37.68
JY54-6HF,2762.125,106.057,192.687,2.383,34.73
JY54-6HF,2762.25,105.416,193.322,2.395,32.423
JY54-6HF,2762.375,105.163,193.412,2.402,32.555
JY54-6HF,2762.5,105.483,192.984,2.399,34.57
JY54-6HF,2762.625,106.007,192.232,2.387,36.753
JY54-6HF,2762.75,106.882,191.436,2.372,37.25
JY54-6HF,2762.875,108.424,190.912,2.366,36.466
JY54-6HF,2763,110.22,190.989,2.38,35.5
JY54-6HF,2763.125,111.038,191.435,2.412,34.641
JY54-6HF,2763.25,110.084,191.907,2.444,33.856
JY54-6HF,2763.375,107.772,192.163,2.453,33.405
JY54-6HF,2763.5,106.36,192.062,2.44,33.336
JY54-6HF,2763.625,106.81,191.619,2.425,33.726
JY54-6HF,2763.75,108.147,191.191,2.421,34.284
JY54-6HF,2763.875,109.408,191.088,2.426,34.225
JY54-6HF,2764,110.928,191.346,2.435,33.428
JY54-6HF,2764.125,112.473,191.851,2.441,32.948
JY54-6HF,2764.25,111.834,192.369,2.442,33.165
JY54-6HF,2764.375,108.271,192.482,2.436,33.256
JY54-6HF,2764.5,104.07,192.053,2.428,32.508
JY54-6HF,2764.625,102.05,191.334,2.424,31.744
JY54-6HF,2764.75,102.573,190.608,2.426,31.946
JY54-6HF,2764.875,105.472,190.148,2.433,32.441
JY54-6HF,2765,109.166,190.162,2.44,32.233
JY54-6HF,2765.125,112.171,190.608,2.446,31.544
JY54-6HF,2765.25,113.516,190.986,2.453,31.078
JY54-6HF,2765.375,113.116,191.051,2.458,30.774
JY54-6HF,2765.5,111.659,190.716,2.457,30.229
JY54-6HF,2765.625,110.083,190.06,2.453,29.779
JY54-6HF,2765.75,109.02,189.427,2.456,30.221
JY54-6HF,2765.875,109.197,189.291,2.472,31.341
JY54-6HF,2766,110.276,189.648,2.5,32.034
JY54-6HF,2766.125,111.634,190.293,2.528,31.608
JY54-6HF,2766.25,112.595,190.917,2.547,30.963
JY54-6HF,2766.375,112.809,191.154,2.543,30.919
JY54-6HF,2766.5,112.877,190.599,2.518,32.054
JY54-6HF,2766.625,113.535,189.64,2.485,33.967
JY54-6HF,2766.75,114.38,188.674,2.458,35.569
JY54-6HF,2766.875,114.467,188.022,2.444,35.04
JY54-6HF,2767,113.262,187.899,2.444,32.798
JY54-6HF,2767.125,111.331,188.327,2.45,30.68
JY54-6HF,2767.25,109.555,188.847,2.456,30.447
JY54-6HF,2767.375,108.847,189.05,2.451,32.17
JY54-6HF,2767.5,109.351,188.833,2.437,35.17
