Well Name,Depth,GR,AC,DEN,CNL
JY53-1HF,2841.5,99.956,189.544,2.544,20.449
JY53-1HF,2841.625,101.56,189.451,2.55,19.806
JY53-1HF,2841.75,102.987,189.396,2.555,20.23
JY53-1HF,2841.875,103.042,189.387,2.56,21.56
JY53-1HF,2842,101.564,189.429,2.564,22.834
JY53-1HF,2842.125,99.645,189.511,2.568,22.802
JY53-1HF,2842.25,98.401,189.62,2.569,21.665
JY53-1HF,2842.375,98.593,189.743,2.568,20.309
JY53-1HF,2842.5,100.197,189.861,2.564,19.599
JY53-1HF,2842.625,102.075,189.962,2.559,19.672
JY53-1HF,2842.75,102.924,190.034,2.556,20.244
JY53-1HF,2842.875,102.609,190.077,2.553,20.661
JY53-1HF,2843,101.51,190.09,2.553,20.566
JY53-1HF,2843.125,100.876,190.078,2.553,20.255
JY53-1HF,2843.25,101.632,190.046,2.553,20.359
JY53-1HF,2843.375,103.008,189.994,2.552,20.944
JY53-1HF,2843.5,103.01,189.922,2.549,21.714
JY53-1HF,2843.625,100.873,189.833,2.544,22.27
JY53-1HF,2843.75,98.349,189.728,2.539,22.4
JY53-1HF,2843.875,96.967,189.619,2.533,22.048
JY53-1HF,2844,97.093,189.519,2.527,21.52
JY53-1HF,2844.125,97.581,189.442,2.524,21.165
JY53-1HF,2844.25,97.484,189.4,2.522,21.19
JY53-1HF,2844.375,96.971,189.4,2.523,21.215
JY53-1HF,2844.5,97.047,189.451,2.527,20.962
JY53-1HF,2844.625,98.321,189.552,2.532,20.614
JY53-1HF,2844.75,100.372,189.708,2.536,20.555
JY53-1HF,2844.875,101.849,189.916,2.536,21.089
JY53-1HF,2845,102.18,190.167,2.534,22.137
JY53-1HF,2845.125,101.572,190.453,2.528,23.505
JY53-1HF,2845.25,100.996,190.754,2.52,25.113
JY53-1HF,2845.375,101.023,191.053,2.51,26.705
JY53-1HF,2845.5,101.677,191.327,2.5,28.183
JY53-1HF,2845.625,102.701,191.562,2.491,29.533
JY53-1HF,2845.75,104.263,191.746,2.486,30.457
JY53-1HF,2845.875,106.347,191.867,2.486,30.61
JY53-1HF,2846,108.284,191.932,2.492,29.934
JY53-1HF,2846.125,109.826,191.943,2.501,28.984
JY53-1HF,2846.25,111.566,191.912,2.512,28.185
JY53-1HF,2846.375,113.924,191.86,2.519,27.616
JY53-1HF,2846.5,116.103,191.81,2.523,27.517
JY53-1HF,2846.625,116.362,191.791,2.524,28.022
JY53-1HF,2846.75,114.335,191.823,2.522,28.116
JY53-1HF,2846.875,111.922,191.929,2.52,27.507
JY53-1HF,2847,111.227,192.1,2.518,28.513
JY53-1HF,2847.125,112.236,192.325,2.515,31.515
JY53-1HF,2847.25,112.653,192.584,2.511,33.291
JY53-1HF,2847.375,111.579,192.857,2.509,30.205
JY53-1HF,2847.5,109.829,193.148,2.513,27.056
JY53-1HF,2847.625,108.818,193.494,2.525,27.165
JY53-1HF,2847.75,108.648,193.937,2.543,28.648
JY53-1HF,2847.875,108.343,194.533,2.563,28.452
JY53-1HF,2848,106.76,195.294,2.573,27.167
JY53-1HF,2848.125,102.976,196.164,2.566,26.472
JY53-1HF,2848.25,97.269,197.035,2.539,26.349
JY53-1HF,2848.375,91.918,197.737,2.505,26.204
JY53-1HF,2848.5,88.988,198.141,2.479,25.573
JY53-1HF,2848.625,90.053,198.094,2.472,24.646
JY53-1HF,2848.75,94.47,197.637,2.482,24.154
JY53-1HF,2848.875,100.607,196.843,2.5,24.908
JY53-1HF,2849,106.566,195.849,2.514,26.985
JY53-1HF,2849.125,111.561,194.841,2.518,28.963
JY53-1HF,2849.25,115.437,193.947,2.512,29.377
JY53-1HF,2849.375,117.767,193.26,2.505,28.383
JY53-1HF,2849.5,117.666,192.782,2.501,27.566
JY53-1HF,2849.625,115.538,192.509,2.502,27.635
JY53-1HF,2849.75,113.061,192.391,2.505,28.224
JY53-1HF,2849.875,111.316,192.381,2.506,28.709
JY53-1HF,2850,110.663,192.452,2.504,29.066
JY53-1HF,2850.125,110.583,192.569,2.498,29.137
JY53-1HF,2850.25,110.372,192.713,2.487,29.067
JY53-1HF,2850.375,109.159,192.863,2.47,29.259
JY53-1HF,2850.5,107.64,193,2.451,29.918
JY53-1HF,2850.625,107.116,193.105,2.434,30.457
JY53-1HF,2850.75,107.29,193.162,2.425,30.298
JY53-1HF,2850.875,107.613,193.166,2.425,29.711
JY53-1HF,2851,108.237,193.118,2.435,29.004
JY53-1HF,2851.125,108.724,193.031,2.451,28.134
JY53-1HF,2851.25,108.371,192.929,2.469,27.315
JY53-1HF,2851.375,107.411,192.839,2.488,26.864
JY53-1HF,2851.5,106.997,192.789,2.505,26.805
JY53-1HF,2851.625,107.737,192.789,2.521,27.008
JY53-1HF,2851.75,109.441,192.85,2.534,27.517
JY53-1HF,2851.875,112.085,192.95,2.544,28.082
JY53-1HF,2852,114.906,193.067,2.55,28.278
JY53-1HF,2852.125,115.829,193.168,2.55,27.939
JY53-1HF,2852.25,114.587,193.229,2.549,27.35
JY53-1HF,2852.375,112.612,193.235,2.547,26.986
JY53-1HF,2852.5,111.608,193.185,2.548,26.746
JY53-1HF,2852.625,111.964,193.1,2.553,26.284
JY53-1HF,2852.75,113.453,193,2.565,25.478
JY53-1HF,2852.875,115.216,192.911,2.582,24.65
JY53-1HF,2853,116.191,192.85,2.6,24.082
JY53-1HF,2853.125,115.834,192.828,2.615,23.613
JY53-1HF,2853.25,114.616,192.84,2.622,23.489
JY53-1HF,2853.375,113.476,192.877,2.621,24.24
JY53-1HF,2853.5,113.208,192.932,2.612,25.895
JY53-1HF,2853.625,113.34,192.991,2.602,27.736
JY53-1HF,2853.75,112.421,193.05,2.592,29.1
JY53-1HF,2853.875,109.983,193.104,2.581,30.109
JY53-1HF,2854,107.692,193.153,2.57,30.775
JY53-1HF,2854.125,107.753,193.198,2.555,30.713
JY53-1HF,2854.25,108.809,193.243,2.537,30.142
JY53-1HF,2854.375,108.938,193.294,2.517,30.031
JY53-1HF,2854.5,107.881,193.357,2.498,30.896
JY53-1HF,2854.625,107.781,193.438,2.483,32.594
JY53-1HF,2854.75,109.466,193.537,2.474,33.784
JY53-1HF,2854.875,111.035,193.657,2.471,33.315
JY53-1HF,2855,111.324,193.789,2.472,31.581
JY53-1HF,2855.125,110.759,193.927,2.477,30.446
JY53-1HF,2855.25,110.825,194.06,2.484,30.536
JY53-1HF,2855.375,111.865,194.176,2.493,31.284
JY53-1HF,2855.5,112.941,194.265,2.503,31.716
JY53-1HF,2855.625,113.199,194.314,2.513,31.479
JY53-1HF,2855.75,112.362,194.318,2.52,30.753
JY53-1HF,2855.875,110.657,194.274,2.525,30.04
JY53-1HF,2856,109.195,194.19,2.524,29.957
JY53-1HF,2856.125,108.393,194.082,2.521,30.255
JY53-1HF,2856.25,108.03,193.973,2.516,30.249
JY53-1HF,2856.375,107.954,193.888,2.512,29.981
JY53-1HF,2856.5,108.107,193.843,2.512,30.13
JY53-1HF,2856.625,108.72,193.85,2.515,30.817
JY53-1HF,2856.75,109.474,193.892,2.519,31.549
JY53-1HF,2856.875,110.469,193.949,2.523,31.775
JY53-1HF,2857,112.145,193.986,2.526,31.569
JY53-1HF,2857.125,113.932,193.979,2.526,31.142
JY53-1HF,2857.25,113.79,193.909,2.524,30.594
JY53-1HF,2857.375,111.334,193.774,2.521,30.512
JY53-1HF,2857.5,108.442,193.596,2.516,31.493
JY53-1HF,2857.625,107.705,193.404,2.509,32.846
JY53-1HF,2857.75,108.313,193.235,2.5,33.498
JY53-1HF,2857.875,108.538,193.115,2.491,33.166
JY53-1HF,2858,107.809,193.069,2.482,32.444
JY53-1HF,2858.125,107.042,193.089,2.479,31.955
JY53-1HF,2858.25,106.682,193.162,2.481,31.576
JY53-1HF,2858.375,106.964,193.259,2.492,31.016
JY53-1HF,2858.5,108.051,193.348,2.509,30.346
JY53-1HF,2858.625,109.666,193.407,2.527,29.886
JY53-1HF,2858.75,111.05,193.425,2.542,30.041
JY53-1HF,2858.875,111.951,193.418,2.549,30.757
JY53-1HF,2859,112.371,193.405,2.547,31.418
JY53-1HF,2859.125,112.647,193.405,2.54,31.675
JY53-1HF,2859.25,112.813,193.427,2.535,31.64
JY53-1HF,2859.375,112.212,193.46,2.53,31.686
JY53-1HF,2859.5,109.848,193.481,2.515,32.042
JY53-1HF,2859.625,105.427,193.473,2.493,31.611
JY53-1HF,2859.75,102.284,193.425,2.473,28.923
JY53-1HF,2859.875,104.272,193.36,2.465,24.294
JY53-1HF,2860,113.164,193.306,2.474,21.032
JY53-1HF,2860.125,124.898,193.305,2.502,21.014
JY53-1HF,2860.25,135.507,193.374,2.539,24.603
JY53-1HF,2860.375,143.33,193.514,2.576,29.49
JY53-1HF,2860.5,150.017,193.695,2.603,31.981
JY53-1HF,2860.625,156.354,193.863,2.625,30.525
JY53-1HF,2860.75,160.587,193.946,2.642,27.7
JY53-1HF,2860.875,159.806,193.874,2.654,25.036
JY53-1HF,2861,151.809,193.604,2.657,21.711
JY53-1HF,2861.125,137.831,193.091,2.65,16.663
JY53-1HF,2861.25,122.33,192.38,2.64,10.437
JY53-1HF,2861.375,109.263,191.536,2.633,5.431
JY53-1HF,2861.5,101.196,191.354,2.632,2.743
JY53-1HF,2861.625,99.124,191.889,2.633,2.449
JY53-1HF,2861.75,103.332,193.879,2.633,3.737
JY53-1HF,2861.875,109.474,197.499,2.629,6.083
JY53-1HF,2862,112.935,202.847,2.623,8.334
JY53-1HF,2862.125,110.33,209.757,2.619,9.12
JY53-1HF,2862.25,104.485,214.53,2.619,7.806
JY53-1HF,2862.375,99.449,219.685,2.621,5.711
JY53-1HF,2862.5,98.422,224.193,2.624,4.216
JY53-1HF,2862.625,100.826,227.279,2.628,4.1
JY53-1HF,2862.75,106.217,228.718,2.631,5.392
JY53-1HF,2862.875,114.58,228.505,2.633,8.068
JY53-1HF,2863,125.106,227.418,2.635,12.24
JY53-1HF,2863.125,135.445,225.997,2.638,17.167
JY53-1HF,2863.25,142.698,224.611,2.643,21.586
JY53-1HF,2863.375,146.3,223.252,2.652,23.323
JY53-1HF,2863.5,147.275,221.691,2.661,22.099
JY53-1HF,2863.625,147.103,219.713,2.669,19.251
JY53-1HF,2863.75,145.715,217.526,2.672,16.8
JY53-1HF,2863.875,142.649,215.77,2.668,15.315
JY53-1HF,2864,139.357,215.468,2.657,14.588
JY53-1HF,2864.125,137.642,217.029,2.642,14.121
JY53-1HF,2864.25,137.797,220.804,2.621,13.843
JY53-1HF,2864.375,138.671,226.488,2.597,14.112
JY53-1HF,2864.5,141.101,232.809,2.57,15.469
JY53-1HF,2864.625,146.328,238.719,2.541,18.503
JY53-1HF,2864.75,152.925,243.385,2.515,24.044
JY53-1HF,2864.875,158.324,245.893,2.492,32.203
JY53-1HF,2865,162.044,246.336,2.475,42.415
JY53-1HF,2865.125,165.148,244.92,2.462,49.442
JY53-1HF,2865.25,166.778,242.511,2.451,48.159
JY53-1HF,2865.375,165.065,239.659,2.443,40.472
JY53-1HF,2865.5,159.622,236.701,2.438,32.183
JY53-1HF,2865.625,151.018,233.49,2.44,24.119
JY53-1HF,2865.75,140.636,229.603,2.454,16
JY53-1HF,2865.875,129.474,224.691,2.48,9.064
JY53-1HF,2866,119.595,218.735,2.515,4.08
JY53-1HF,2866.125,112.307,212.296,2.553,1.304
JY53-1HF,2866.25,107.364,206.368,2.589,0.05
JY53-1HF,2866.375,103.258,202.126,2.619,-0.052
JY53-1HF,2866.5,99.059,199.939,2.641,0.757
JY53-1HF,2866.625,95.063,200.457,2.654,2.108
JY53-1HF,2866.75,93.142,203.311,2.66,3.691
JY53-1HF,2866.875,95.419,207.447,2.661,5.284
JY53-1HF,2867,104.44,212.011,2.659,7.164
JY53-1HF,2867.125,118.969,216.097,2.656,10.268
JY53-1HF,2867.25,136.026,219.008,2.654,15.919
JY53-1HF,2867.375,150.335,220.087,2.655,24.744
JY53-1HF,2867.5,159.118,220.081,2.658,34.176
JY53-1HF,2867.625,161.559,219.19,2.663,35.545
JY53-1HF,2867.75,160.315,217.789,2.672,29.471
JY53-1HF,2867.875,158.956,216.158,2.683,23.994
JY53-1HF,2868,159.187,214.466,2.696,20.954
JY53-1HF,2868.125,159.523,212.46,2.707,19.666
JY53-1HF,2868.25,157.59,209.57,2.717,19.046
JY53-1HF,2868.375,152.983,206.095,2.724,18.455
JY53-1HF,2868.5,148.065,202.617,2.726,17.668
JY53-1HF,2868.625,143.408,199.364,2.724,16.669
JY53-1HF,2868.75,138.738,196.847,2.718,15.819
JY53-1HF,2868.875,135.094,195.758,2.711,15.6
JY53-1HF,2869,133.547,195.74,2.703,16.077
JY53-1HF,2869.125,134.043,196.429,2.695,16.965
JY53-1HF,2869.25,136.11,197.768,2.687,17.969
JY53-1HF,2869.375,139.953,199.525,2.678,19
JY53-1HF,2869.5,144.679,201.652,2.668,20.186
JY53-1HF,2869.625,148.131,203.759,2.659,21.552
JY53-1HF,2869.75,148.492,205.886,2.651,22.757
JY53-1HF,2869.875,147.788,207.926,2.647,23.626
JY53-1HF,2870,147.878,209.676,2.644,24.253
JY53-1HF,2870.125,148.642,211.392,2.64,24.872
JY53-1HF,2870.25,149.281,213.061,2.631,25.737
JY53-1HF,2870.375,149.857,214.813,2.616,26.846
JY53-1HF,2870.5,150.986,216.85,2.593,28.39
JY53-1HF,2870.625,152.296,218.689,2.569,30.652
JY53-1HF,2870.75,153.109,220.136,2.547,32.944
JY53-1HF,2870.875,153.675,221.134,2.533,34.443
JY53-1HF,2871,155.267,221.149,2.526,34.059
JY53-1HF,2871.125,158.408,220.788,2.525,32.43
JY53-1HF,2871.25,161.493,220.557,2.526,30.701
JY53-1HF,2871.375,162.626,220.72,2.527,29.995
JY53-1HF,2871.5,161.622,221.923,2.528,30.311
JY53-1HF,2871.625,160.567,224.062,2.531,30.963
JY53-1HF,2871.75,160.248,226.866,2.537,31.077
JY53-1HF,2871.875,159.623,229.403,2.549,30.709
JY53-1HF,2872,158.757,231,2.566,29.674
JY53-1HF,2872.125,159.36,231.374,2.59,27.504
JY53-1HF,2872.25,163.428,229.808,2.62,24.482
JY53-1HF,2872.375,170.359,226.938,2.652,21.396
JY53-1HF,2872.5,178.357,223.569,2.685,18.777
JY53-1HF,2872.625,184.119,220.428,2.714,16.945
JY53-1HF,2872.75,186.376,218.131,2.736,16.287
JY53-1HF,2872.875,185.913,217.137,2.75,16.653
JY53-1HF,2873,185.622,217.303,2.757,17.718
JY53-1HF,2873.125,186.411,218.144,2.757,18.896
JY53-1HF,2873.25,187.433,219.216,2.754,19.805
JY53-1HF,2873.375,188.548,220.187,2.748,20.314
JY53-1HF,2873.5,189.971,220.881,2.742,20.647
JY53-1HF,2873.625,190.18,221.179,2.737,21.07
JY53-1HF,2873.75,187.885,221.128,2.732,21.62
JY53-1HF,2873.875,183.518,220.79,2.729,21.557
JY53-1HF,2874,178.554,220.127,2.727,20.236
JY53-1HF,2874.125,173.282,219.367,2.725,18.057
JY53-1HF,2874.25,169.098,218.391,2.721,16.438
JY53-1HF,2874.375,169.407,217.169,2.716,16.06
JY53-1HF,2874.5,173.863,215.789,2.709,16.799
JY53-1HF,2874.625,177.466,214.119,2.702,17.514
JY53-1HF,2874.75,175.78,212.202,2.694,17.026
JY53-1HF,2874.875,169.141,210.257,2.686,14.942
JY53-1HF,2875,160.793,208.743,2.679,12.424
JY53-1HF,2875.125,153.801,208.106,2.672,10.963
JY53-1HF,2875.25,150.352,208.558,2.667,11.283
JY53-1HF,2875.375,152.557,210.273,2.665,13.306
JY53-1HF,2875.5,158.414,212.899,2.668,16.566
JY53-1HF,2875.625,164.445,216.013,2.673,19.663
JY53-1HF,2875.75,168.34,219.09,2.681,22.036
JY53-1HF,2875.875,170.651,221.711,2.689,23.972
JY53-1HF,2876,172.465,223.65,2.695,24.27
JY53-1HF,2876.125,174.054,224.826,2.701,21.356
JY53-1HF,2876.25,175.004,225.452,2.705,17.97
JY53-1HF,2876.375,175.302,225.718,2.71,16.966
JY53-1HF,2876.5,175.284,225.898,2.714,18.267
JY53-1HF,2876.625,175.3,226.189,2.718,19.538
JY53-1HF,2876.75,176.016,226.726,2.722,19.872
JY53-1HF,2876.875,176.899,227.503,2.726,19.998
JY53-1HF,2877,177.808,228.415,2.728,20.535
JY53-1HF,2877.125,178.621,229.269,2.728,21.27
JY53-1HF,2877.25,178.741,229.854,2.726,21.711
JY53-1HF,2877.375,177.842,230.015,2.723,21.607
JY53-1HF,2877.5,176.484,229.621,2.719,21.084
JY53-1HF,2877.625,175.45,228.784,2.716,20.434
JY53-1HF,2877.75,174.982,227.644,2.716,19.82
JY53-1HF,2877.875,174.68,226.475,2.716,19.349
JY53-1HF,2878,174.678,225.554,2.718,19.186
JY53-1HF,2878.125,174.527,225.157,2.718,19.37
JY53-1HF,2878.25,174.139,225.446,2.719,19.923
JY53-1HF,2878.375,173.846,226.401,2.718,20.712
JY53-1HF,2878.5,174.29,227.967,2.718,21.527
JY53-1HF,2878.625,175.91,229.859,2.717,22.085
JY53-1HF,2878.75,178.493,231.833,2.714,22.184
JY53-1HF,2878.875,180.682,233.63,2.71,21.783
JY53-1HF,2879,182.255,235.135,2.705,21.198
JY53-1HF,2879.125,183.754,236.316,2.699,20.853
JY53-1HF,2879.25,185.028,237.219,2.694,21
JY53-1HF,2879.375,185.075,237.977,2.691,21.599
JY53-1HF,2879.5,183.741,238.684,2.689,22.308
JY53-1HF,2879.625,183.209,239.419,2.687,22.74
JY53-1HF,2879.75,184.463,240.206,2.686,22.322
JY53-1HF,2879.875,185.959,241.043,2.682,21.262
JY53-1HF,2880,186.838,241.885,2.677,20.54
JY53-1HF,2880.125,188.163,242.668,2.672,20.74
JY53-1HF,2880.25,189.784,243.273,2.667,21.564
JY53-1HF,2880.375,189.881,243.583,2.663,22.092
JY53-1HF,2880.5,187.554,243.487,2.663,21.821
JY53-1HF,2880.625,185.189,242.85,2.666,20.94
JY53-1HF,2880.75,184.199,241.756,2.671,19.766
JY53-1HF,2880.875,183.265,240.316,2.674,18.744
JY53-1HF,2881,180.97,238.789,2.675,18.276
JY53-1HF,2881.125,178.7,237.463,2.677,18.295
JY53-1HF,2881.25,177.921,236.61,2.678,18.269
JY53-1HF,2881.375,178.143,236.38,2.68,18.023
JY53-1HF,2881.5,178.886,236.711,2.685,18.142
JY53-1HF,2881.625,180.894,237.473,2.691,19.107
JY53-1HF,2881.75,184.462,238.331,2.696,20.609
JY53-1HF,2881.875,188.704,238.99,2.697,21.578
JY53-1HF,2882,190.988,239.089,2.696,21.749
JY53-1HF,2882.125,189.859,238.496,2.694,21.35
JY53-1HF,2882.25,185.257,237.129,2.693,20.413
JY53-1HF,2882.375,180.779,234.977,2.694,18.798
JY53-1HF,2882.5,178.384,232.257,2.696,16.762
JY53-1HF,2882.625,176.377,229.108,2.696,14.879
JY53-1HF,2882.75,173.024,225.727,2.695,13.76
JY53-1HF,2882.875,169.383,222.31,2.691,13.516
JY53-1HF,2883,165.356,219.062,2.684,13.299
JY53-1HF,2883.125,157.945,216.259,2.676,11.936
JY53-1HF,2883.25,145.007,214.192,2.666,9.438
JY53-1HF,2883.375,129.988,213.374,2.655,6.618
JY53-1HF,2883.5,117.956,214.023,2.645,4.202
JY53-1HF,2883.625,110.902,216.207,2.637,2.518
JY53-1HF,2883.75,107.798,219.85,2.633,1.741
JY53-1HF,2883.875,109.567,224.168,2.635,2.162
JY53-1HF,2884,120.453,228.375,2.641,4.012
JY53-1HF,2884.125,139.878,231.429,2.652,8.008
JY53-1HF,2884.25,161.573,232.757,2.664,15.211
JY53-1HF,2884.375,176.015,231.922,2.676,24.769
JY53-1HF,2884.5,180.98,229.09,2.683,30.245
JY53-1HF,2884.625,178.583,224.904,2.685,25.067
JY53-1HF,2884.75,171.542,220.022,2.681,16.501
JY53-1HF,2884.875,160.566,215.242,2.671,10.361
JY53-1HF,2885,145.789,211.002,2.656,6.551
JY53-1HF,2885.125,129.619,207.611,2.64,4.115
JY53-1HF,2885.25,114.923,204.914,2.625,2.588
JY53-1HF,2885.375,103.912,202.744,2.614,1.743
JY53-1HF,2885.5,96.957,200.966,2.609,1.541
JY53-1HF,2885.625,94.087,199.536,2.606,1.855
JY53-1HF,2885.75,95.155,198.653,2.606,2.446
JY53-1HF,2885.875,97.314,198.699,2.604,3.134
JY53-1HF,2886,98.785,199.932,2.602,3.83
JY53-1HF,2886.125,99.941,202.691,2.603,4.592
JY53-1HF,2886.25,104.42,206.931,2.608,5.49
JY53-1HF,2886.375,116.7,212.288,2.619,6.774
JY53-1HF,2886.5,137.83,218.23,2.636,8.998
JY53-1HF,2886.625,161.869,223.851,2.655,13.378
JY53-1HF,2886.75,181.619,228.369,2.674,20.648
JY53-1HF,2886.875,191.422,230.755,2.686,29.359
JY53-1HF,2887,191.357,230.814,2.691,30.824
JY53-1HF,2887.125,183.732,228.455,2.69,24.291
JY53-1HF,2887.25,173.853,224.041,2.684,16.948
JY53-1HF,2887.375,163.936,218.637,2.677,12.383
JY53-1HF,2887.5,153.328,213.289,2.67,9.737
JY53-1HF,2887.625,141.649,209.252,2.665,7.989
JY53-1HF,2887.75,131.596,207.262,2.661,6.75
JY53-1HF,2887.875,128.532,207.968,2.66,6.325
JY53-1HF,2888,134.412,211.067,2.66,7.467
JY53-1HF,2888.125,148.269,215.829,2.664,10.759
JY53-1HF,2888.25,164.448,221.304,2.671,16.54
JY53-1HF,2888.375,177.011,226.333,2.68,24.362
JY53-1HF,2888.5,182.378,230.234,2.689,29.9
JY53-1HF,2888.625,181.953,232.6,2.696,28.558
JY53-1HF,2888.75,178.795,233.883,2.7,23.063
JY53-1HF,2888.875,176.518,234.612,2.702,19.172
JY53-1HF,2889,177.291,235.476,2.703,18.567
JY53-1HF,2889.125,181.107,236.845,2.705,20.717
JY53-1HF,2889.25,186.131,238.795,2.711,24.003
JY53-1HF,2889.375,189.894,241.004,2.719,26.394
JY53-1HF,2889.5,191.344,243.045,2.728,26.45
JY53-1HF,2889.625,191.01,244.453,2.735,24.734
JY53-1HF,2889.75,190.385,245.024,2.739,22.666
JY53-1HF,2889.875,189.921,244.757,2.74,21.193
JY53-1HF,2890,189.352,243.686,2.736,20.482
JY53-1HF,2890.125,188.455,242.12,2.729,20.407
JY53-1HF,2890.25,187.349,240.224,2.721,20.526
JY53-1HF,2890.375,186.202,238.112,2.713,20.473
JY53-1HF,2890.5,185.041,235.822,2.708,20.094
JY53-1HF,2890.625,183.952,233.287,2.705,19.489
JY53-1HF,2890.75,180.955,230.423,2.701,18.404
JY53-1HF,2890.875,172.578,227.256,2.696,15.926
JY53-1HF,2891,156.741,223.898,2.687,11.941
JY53-1HF,2891.125,138.771,220.656,2.676,7.789
JY53-1HF,2891.25,127.63,217.843,2.669,5.244
JY53-1HF,2891.375,130.363,215.851,2.668,4.836
JY53-1HF,2891.5,143.249,214.746,2.673,6.949
JY53-1HF,2891.625,157.538,214.459,2.681,11.048
JY53-1HF,2891.75,163.963,214.81,2.684,15.935
JY53-1HF,2891.875,161.7,215.413,2.681,18.099
JY53-1HF,2892,154.858,216.006,2.669,16.596
JY53-1HF,2892.125,148.697,216.36,2.651,13.671
JY53-1HF,2892.25,143.135,216.402,2.633,11.02
JY53-1HF,2892.375,134.938,216.089,2.619,8.272
JY53-1HF,2892.5,124.264,215.465,2.612,5.373
JY53-1HF,2892.625,115.038,214.621,2.611,3.314
JY53-1HF,2892.75,113.439,213.634,2.616,2.763
JY53-1HF,2892.875,120.314,212.59,2.622,4.237
JY53-1HF,2893,132.473,211.505,2.628,7.537
JY53-1HF,2893.125,141.804,210.328,2.63,11.912
JY53-1HF,2893.25,142.821,208.997,2.629,14.558
JY53-1HF,2893.375,134.254,207.485,2.626,13.167
JY53-1HF,2893.5,121.908,205.894,2.623,9.029
JY53-1HF,2893.625,111.519,204.48,2.621,5.655
JY53-1HF,2893.75,108.225,203.568,2.622,4.175
JY53-1HF,2893.875,111.261,203.45,2.624,4.479
JY53-1HF,2894,116.741,204.103,2.627,5.805
JY53-1HF,2894.125,118.313,205.348,2.631,7.18
JY53-1HF,2894.25,114.015,206.663,2.636,7.501
